basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4749462,ca.proc.d.2018-06-11.p5477589,2018-06-11,,,,stagedirection,Private Members' Business,Visitability,,The House resumed from April 30 consideration of the motion.,,,,
4749463,ca.proc.d.2018-06-11.10201775,2018-06-11,113d2f8f-bc0d-4db5-86e8-99f31c86216f,234406,"Mr. Martin Shields (Bow River, CPC)",,Private Members' Business,Visitability,,"Mr. Speaker, I am happy to speak today to Motion No. 157. This motion recognizes the importance of visitability. It also prompts the government to address the topic of visitability in the accessibility legislation to be introduced in the House. These are important, much-needed measures. I am pleased to support this motion.
At one time, disabled persons often led a segregated existence. Society did not accommodate them well. Those old attitudes really started to change after the First World War. Thousands of heroic veterans suffered debilitating injuries in that bloody conflict. They lost body parts. They were rendered blind or deaf. When they returned, they simply needed to be accommodated. It forced people to finally start thinking about the needs of the disabled.
U.S. President Roosevelt took great efforts to hide his own disability. He did not want to be seen as weak. He had an agreement with the media never to take pictures of him looking like he was disabled, so as not to appear to be weak. There are plenty of reminders from history that attitudes can take a long time to change. As far as I can tell, visitability is a neologism. It is a great addition to our vocabulary. Visitability is a measure of a place's ease of access for people with disabilities. I did a quick search of the word's etymology and found it had been used a few times in the 19th and 20th centuries, but in the past it did not mean what we are talking about today. The use of the word only spiked in the 21st century, and I am glad it did. It shows that our society is taking the needs of people with disabilities more seriously. We are talking about it more. We are really thinking about how to make the lives of those with disabilities easier and more equitable.
 I am proud that our former Conservative government was part of that trend. The home accessibility tax credit allowed Canadians with disabilities or those over 65 to save 15%, up to $10,000, on renovations to their residence. That is a lot of money. It is a great help to people paying for walk-in bathtubs, wheel-in showers, and wheelchair ramps. It really makes a difference to anyone who needs ease of access and visitability. Measures like these are of great help to seniors, in particular, and allow them to continue to live their life to the fullest and often much longer in their own residence where they would prefer to be. The second credit, the home renovation tax credit, was introduced in 2009. One in three households took advantage of it. It saved three million Canadians an average of $700. That is an incredible number of people opting to take advantage of that federal program. It really demonstrates that Canadians appreciated it. We had intended to make that credit permanent. Those credits made a big difference and supported visitability, so I am happy to see this motion would encourage the government to continue in the same vein. 
This motion highlights sound practices and accessible construction with a specific nod to visitability. I know the construction industry has made enormous strides in building more accessible venues. At one time, such considerations were an afterthought, which was a shame. Today, businesses would not build a new storefront without considering the needs of those who might need greater accessibility. Municipalities also deserve a tremendous amount of credit. They have really shown leadership in making their jurisdictions more accessible and improving visitability. Municipalities have often taken leadership in demonstrating what is most needed for their citizens, and I applaud municipalities for doing this. In my riding of Bow River, many municipalities have done incredible work in this regard, so it is great that we are recognizing this positive trend and encouraging those who have not yet adopted it to get on board.
 We want the future to be accessible to everyone, and I am pleased the House is taking action to endorse this positive future. We all know someone who could benefit from promoting greater visitability. There is not one member in this place representing a riding without constituents whose lives would not be made richer, much better, and more accessible. 
 I hope the Minister of Sport and Persons with Disabilities indeed addresses this topic of visitability in the upcoming accessibility legislation. We need the legislation. It has been two and a half years. We understand it needs to be introduced soon for the government to get it done. This is an incredibly important matter. It is a non-partisan issue I hope all parties can agree upon. We have been waiting for this act for a long time, two and a half years to three years, and we need it soon.
However, there are numerous other bills before the House the government has waited far too long to introduce. Many of them are complicated and make enormous changes to important issues like criminal justice and electoral reform. This is an important issue for many people in our society. The government has had a challenge with its legislative agenda, so here we are trying to rush through debate on this private member's motion, which should take priority. The government should have devoted less time to omnibus bills and put this one on the books so we could all support it.
I know we have been through many ministers of sport and persons with disabilities. There seems to have been a bit of upheaval there, but hopefully now the file will be stabilized and the minister will be able to move this forward. The people need to know that the government has not forgotten them. The people need visitability. This legislation needs to be introduced, and soon. I hope this motion will finally get the government to focus on this important file. I thank the member for Tobique—Mactaquac for introducing it.",Conservative,Bow River,Martin Shields,http://www.parl.gc.ca/Parliamentarians/en/members/martin-shields(234406)
4749464,ca.proc.d.2018-06-11.10201791,2018-06-11,7f01c656-5f94-4743-9018-ad3a89bb2fc4,230593,"Ms. Brigitte Sansoucy (Saint-Hyacinthe—Bagot, NDP)",,Private Members' Business,Visitability,,"Mr. Speaker, I want to start by saying how much I respect the member who is sponsoring this motion, which we will support. I have enjoyed spending time with my colleague on numerous occasions, and I think he does excellent work, especially on the agriculture file. I thank him for moving this motion and for working so hard to promote visitability. I agree with him that all Canadians, regardless of age or physical ability, should be able to live and age at home.
However, I also encourage the sponsor of the motion to exert more pressure on ministers to introduce an accessibility bill soon. Many groups across the country have been waiting for that for a very long time. An accessibility bill could include visitability as part of a more comprehensive approach.
I listened to the debate that occurred after Motion No. 157 was moved, and I recall my colleague, the member sponsoring the bill, making the following comments on April 30: 
 Motion No. 157 is meant to introduce the concept of minimum accessibility measures designed to accommodate everyone, including our aging demographic, allowing individuals to stay in their homes for as long as they so desire, and to address the high population of persons with a disability in Canada.... 
I think it is therefore essential that visitability be one of the many elements of the planned accessibility legislation. The government has been holding consultations for the development of its accessibility legislation since 2016, and while I am aware that the party opposite wants to get this right, after eight months of consultation, 18 public meetings, one youth forum, and nine thematic round tables, not to mention an online survey and input from 90 organizations, I think it is time for the government to table a bill.
The public consultations are over, and the minister's report was released in May 2017. That is a little over a year ago. I am actually astonished that this government did not plan to make an announcement during National AccessAbility Week, which was from May 27 to June 2. I hope the government will not wait until the next National AccessAbility Week to launch its bill.
The Liberals have been in office for almost four years now. The government had announced that it would table its accessibility bill in February 2018. There are only a few days left before the summer break, and there is nothing about this bill on the schedule before adjournment. I also encourage my colleague to urge the government to invest in this area, because there was nothing in the last budget for the planned accessibility bill or for visitability initiatives. 
I want to talk about accessibility because I believe that it is time to do more. Our population is aging, and we have known for a long time that the unemployment rate among persons with disabilities is far higher than that for the general population. According to Statistics Canada, the placement rate for people with disabilities was 49% in 2015, compared to 79% in the general population. Advocacy groups are hoping that the new accessibility legislation will offer practical solutions to the very real problems experienced on a daily basis.
James Hicks, the national coordinator of the Council of Canadians with Disabilities, said that the consultations were more an airing of grievances than a forum for tabling ideas on how to bring about change. Now he hopes the new legislation will go beyond merely aspirational statements, which is what we would like to see, too.
Universal accessibility is a fundamental right that affects not only persons with disabilities, but also seniors and people with temporary mobility issues, such as someone using crutches because of a broken leg. We also need to think about parents with strollers, people with chronic pain, and so on. The concept of universal visitability applies to many different groups of people.
I would like to commend the City of Saint-Hyacinthe for all of the work it has done over the past 20 years, since 1998, in order to make our city more accessible for everyone. I worked on that file myself when I was a city councillor for the Saint-Sacrement district and was responsible for accessibility to municipal goods and services.
In 2011, the City of Saint-Hyacinthe, in co-operation with the Table de concertation des organismes œuvrant auprès des personnes handicapées, undertook an initiative to identify problems and implement the necessary solutions. I participated in that initiative as the head of that organization.
Since then, municipal departments have implemented hundreds of measures. They made street parking with timed meters free for anyone with a mobility impairment parking permit, they implemented the Voisins secours program to help residents during emergency evacuations, they installed automatic door openers on many municipal buildings, and they made parks more accessible for strollers, walkers, and wheelchairs. 
I now look forward to contributing as a federal MP through legislation on accessibility and visitability.
My colleague will be pleased to learn that Saint-Hyacinthe has 18 municipal sites and 140 properties that are visitable. Thanks to our ongoing efforts, collaborative plans, and partnerships with many organizations, Saint-Hyacinthe and Acton Vale have made great strides in improving visitability and accessibility for seniors and people with reduced mobility or disabilities.
I also want to acknowledge the organizations in my riding that work hard every day on improving accessibility. I am thinking of, for example, the association of parents of children with disabilities in Richelieu-Val-Maska; the handicapped transportation service in Acton Vale; the Maskoutain paratransit users group, RMUTA; the umbrella group for paratransit services in the Saint-Hyacinthe and Acton Vale region; Parrainage civique, a citizen advocacy group in the Acton RCM and Maskoutains RCM; the St-Hyacinthe-Acton MS Society; the Richelieu-Yamaska disability associations groups, commonly referred to as GAPHRY; and Zone Loisir Montérégie. I am very proud of the work of all of these organizations.
I have the honour of representing an extraordinary organization, the citizen advocacy group in the Acton RCM and Maskoutains RCM, which is celebrating its 35th anniversary. Parrainage civique is a non-profit organization whose mission is to improve the social participation of persons with intellectual or physical disabilities, or persons living with autism spectrum disorder, by pairing them up with volunteers and through integration and awareness activities.
I am very proud to have worked there. I want to thank the following people for their exceptional work: Chantal Lavallée, the executive director of Parrainage civique, and the members of the board of directors, namely Serge Cabana, Jacques Julien, Paul St-Germain, Sophie Martin, Irénée Chênevert, Éric Rivard, and Carole Martin. Thank you to Parrainage civique, and happy 35th anniversary.
I would like to thank my colleague once again for his motion, which we will be supporting, because all levels of government must promote accessibility and visitability.
In my speech, I spoke about the exceptional work of the cities of Saint-Hyacinthe and Acton Vale. In Quebec, the Office des personnes handicapées du Québec does an exceptional job of promoting universal accessibility. Every municipality is required by law to have a municipal councillor responsible for accessibility to goods and services. Every city must prepare an annual action plan for universal accessibility and provide a report to the Office des personnes handicapées du Québec. Municipal and provincial governments are on board, at least in Quebec.
It is therefore important that the federal government have an accessibility law to make sure that all organizations that we oversee ensure accessibility. Furthermore, we must ensure that our laws promote the visitability of every home because anyone could, some day, need greater accessibility in the home they live in. We should have this vision for all homes.
I sincerely hope that my colleague will be able to persuade his colleagues on the other side of the House and include this principle in the accessibility legislation that we are impatiently awaiting.",New Democratic Party,Saint-Hyacinthe—Bagot,Brigitte Sansoucy,http://www.parl.gc.ca/Parliamentarians/en/members/brigitte-sansoucy(230593)
4749465,ca.proc.d.2018-06-11.10201848,2018-06-11,7a2a1996-59b6-46e8-8ed0-9ea3c0fcf4ad,224981,"Mr. Marc Serré (Nickel Belt, Lib.)",,Private Members' Business,Visitability,,"Mr. Speaker, I want to thank my colleague from Tobique—Mactaquac for giving me the opportunity to speak to his motion, Motion No. 157, about the importance visitability can have for all Canadians, of all ages and abilities, particularly persons with a physical disability, aging individuals, seniors, and their families in Canada.
I would like to highlight a couple of key benefits that visitability can bring to the senior demographic, specifically since my hon. colleague from Tobique—Mactaquac mentioned my motion calling for a national seniors strategy, Motion No. 106. This is something that must include the aspects of minimum standards for accessible housing.
 Visitable homes can give the opportunity to welcome and include guests who use a mobility device, such as a wheelchair or walker, into residential homes, which would help reduce the isolation that can be experienced by seniors and persons with a disability and increase opportunities for social interaction and inclusive communities.
Also, as people age, visitable homes can help residents age in place and live at home longer, avoiding the necessity to move into an institutional setting. A house with a non-step entrance can also help reduce the number of falls and stairs-related injuries of seniors, which in turn would help save health care costs.
Visitable housing can reduce the length of hospital visits, something that seniors tend to experience more frequently than those who are younger. Because of accessibility features in the home, people can return home more quickly following an injury or a diagnosis of a mobility disability.
When visitability features are planned from the outset, costs can be negligible. Retrofits of a conventional home to make it visitable cost significantly more than making the building visitable from the outset. That is from the Canadian Centre on Disability Studies in 2017.
Speaking of costs, it is also important to note that incorporating visitability features in the design stage of building a new home reduces the cost of modifying the home to meet the changing accessibility needs of residents over the course of their lifespan. This means that the more I am aware of now, the better I can plan for my future when it comes to decisions about my home or in the event I need or wish to move homes. 
Research from VisitAble Housing Canada indicates that, with planning, the cost of a non-step entrance can be less than $250, and wider doors are as little as $5 to $25. On average, in new home builds, main floor accessible bathrooms do not cost anything additional when planned properly.
 I would also like to point out that there are additional low-cost visitable design features, as cited by the Canadian Centre on Disability Studies in 2017, which may be added to improve accessibility and the ability for all of us to age in place. They include lever door handles; lever kitchen and bathroom faucets; raised electrical outlets; lowered climate controls; lowered light switches; and reinforced bathroom walls for future installation of grab bars or ceiling track lifts. These are very important features to plan ahead for.
I have worked as a school board trustee for Conseil scolaire catholique du Nouvel-Ontario, as a municipal councillor in West Nipissing, and as a regional director of the Canadian Hearing Society, working closely with the March of Dimes and the CNIB. I understand and have seen first-hand the many struggles faced by the not-for-profit sectors and the clients they serve.
A couple of weeks ago, I had the honour of participating in the official launch of the valley community ramp project, thanks to the Access2all foundation and its co-founders Dan Lebrun and Nadine Law. Access2all is a not-for-profit community group based out of Greater Sudbury. Its mission is to promote an inclusive community by opening doors and removing barriers, as Motion No. 157 seeks to do. Access2all does this by donating custom-built ramps to the business community. However, this project would not be possible without the support and participation of many community partners.
 This project was launched at Bitter Bill's Ice Cream Parlour in Val Caron. Those in attendance included enthusiastic students from the Grade 7-8 leadership group “Val Coeur On”, led by Chantale Goudreau from École élémentaire Jean-Paul II, as well as partnership representatives from Cambrian College and the United Brotherhood of Carpenters and Joiners Local 2486, in Azilda. All were present to celebrate the delivery of the donated custom built access ramp.
The students at École Jean-Paul II partnered with Access2all to see how they could help make their community more accessible. The students started off by doing an accessibility audit to see if there was a need in their community. They then chose a few businesses and organizations that they felt should be accessible to their peers, such as Bitter Bill's Ice Cream Parlour and Chico's Bowl and Sports Lounge, in the Valley. 
The ramps were then painted and given to the organizations by the École Jean-Paul II students. All construction materials for these ramps were donated by local lumber stores, including Rona in Valley East. Thanks to the volunteers and all of the community partners, Access2All has been able to pursue this program.
There can be no doubt that this initiative has numerous benefits. For example, thanks to this project, little Katie, a student at Jean-Paul II elementary school, can now go get ice cream with her friends, something she could not do before, because the ice cream parlour did not have a wheelchair ramp. 
Having worked in the non-profit sector and in accessibility, I strongly believe in building an environment that is accessible to all. 
I commend Dan and Nadine for founding Access2all. It is a fantastic initiative. I also want to send out a special thanks to Jean-Paul II elementary school, the United Brotherhood of Carpenters and Joiners of America, Local 2486, in Azilda, Cambrian College, Rona, and all the volunteers who made this project a reality. This initiative is a great example of the kinds of solutions and results that are possible when the community gets involved and works hard together. That is why Motion No. 157, the visitability motion we are discussing today, is so important.
There is no doubt that this initiative is a shining example of the solutions and results we can come up with when community leaders get together and work hard to ensure everyone has access to the services and activities in the community.
 Motion No. 157 is important to all Canadians. Visitability is about social justice for all. It is about providing accessible places to all: our families, our communities, our neighbours, our seniors, people with an ability, and our young families.
 Visitability is important. Motion No. 157 is important. It is about inclusivity.
I want to thank my good friend, the MP for Tobique—Mactaquac, for giving me the opportunity to speak to this motion, and the importance visitability can have for all Canadians, of all ages and abilities, particularly persons with a physical disability, aging individuals, seniors, and their families in Canada.
 Meegwetch.",Liberal,Nickel Belt,Marc Serré,http://www.parl.gc.ca/Parliamentarians/en/members/marc-serre(224981)
4749466,ca.proc.d.2018-06-11.10201888,2018-06-11,a9fb83d8-ba9f-4794-9229-1fb53e7a1a1d,218731,"Ms. Rachael Harder (Lethbridge, CPC)",,Private Members' Business,Visitability,,"Mr. Speaker, I am pleased to stand in solidarity with Canadians who are limited in their mobility due to age or disability. For this reason, I stand in favour of Motion No. 157, which calls upon the members of this House to recognize the importance of constructing homes in a manner that makes them accessible to all. Furthermore, it calls on the Minister of Science and Minister of Sport and Persons with Disabilities to address the topic of visitability in the government's accessibility legislation, which was promised more than a year ago and has yet to be seen by this place.
Canada has been a world leader in creating accessible public spaces for those who live with a disability. The previous Conservative government invested heavily through the enabling accessibility plan to retrofit existing public facilities to provide greater access for all Canadians. From small retrofit projects to major community facilities, this program helped build a more accessible Canada for all. It was the right thing to do to make community spaces more inclusive of every single Canadian.
The concept of visitability, as presented in the motion we are discussing here today, takes accessibility to a new level by essentially calling on the federal government to legislate new building codes with regard to residential construction. For those who are not familiar with the concept of visitability, the term refers to single-family or owner-occupied housing designed in such a way that it can be lived in or visited by people who have trouble with steps or who use wheelchairs or walkers. At a minimum, it means three things: one, an entrance to the house without steps; two, doorways and hallways made 32 inches wide; and three, a main-floor bathroom that is accessible by someone who uses a wheelchair. Unless someone has a disability or knows someone who has a disability, most people would not take these things into consideration. 
While it is crucial for us to pursue measures throughout society that increase accessibility, it is also important for us to remember that changes like these cost builders, and therefore homeowners, additional money. This could potentially place additional financial strain on homeowners who do not require the suggested changes. In particular, I am thinking of the financial implications this could have for young, first-time homebuyers. Furthermore, the building restrictions associated with visitability would take away choice in home design. For example, split-level entries would no longer be an option, which, of course, takes that away from the consumer. It is therefore incumbent upon this House to study the impact of the proposal outlined in Motion No. 157 before implementing it.
 That said, there is a lot to be said about constructing homes with the features required to comfortably accommodate someone with a disability. It is not just about the present; it is also about the future.
Canada's population is aging. In fact, by 2031, about 23% of Canadians could be seniors, and as a general rule, a person's mobility tends to decrease with age. For the most part, seniors want to stay in their homes. They want to age in place. Constructing homes without stairs to the front door, with wider doorways and hallways, and with a wheelchair-accessible bathroom on the main floor would facilitate a person's ability to stay in his or her home longer. For this reason, it makes sense for contractors and architects to plan for the future when they design homes.
This motion talks about implementing visitability in federal accessibility legislation. Despite significant national consultations conducted across the country in 2016 and a promise to have legislation before the House by Christmas 2017, we still have not seen any action by the current government. The summary of the consultations was completed in May of 2017, which was more than year ago. Many people are wondering why the government has failed to deliver on its promise. 
The Prime Minister has repeatedly stated that solutions to social challenges are merely a matter of political will. On that front, I guess the current government has communicated its political will loud and clear. The government is focused on legalizing marijuana, reducing sentences for violent crimes, destroying good-paying jobs in the oil and gas sector, and making life less affordable by implementing a carbon tax. The Liberals appear to care more about attacking Canadians than about making life more affordable and more accessible to those who live with a disability.
In fact, the current government is so committed to stripping Canadians of their rightfully earned wages that it recently voted against my colleague's bill regarding opportunities for workers with disabilities. This legislation would have ensured that people with disabilities would always benefit from their work. Right now, that is not the case. When people with disabilities start earning income, they not only pay taxes but also face sharp clawbacks of their income, medication, and housing supports, and other supports, meaning that they can lose more than they gain from getting a job, earning a raise, or working more hours.
Linda Chamberlain shared her story with the Toronto Star, which wrote, “After three decades of battling schizophrenia and homelessness and poverty, Chamberlain finally got a job.” As a reward, the government increased the cost of Linda's rent by nearly 500%. They also cut her disability payment, making her $260 per month poorer because she got a job. As a result, she had to quit her job and choose to remain poor.
This is a huge problem. It is a glitch in our current system, and it is one that could have been addressed by the private member's bill that was brought forward by my colleague from Carleton.
The problem with the way the system is currently structured is that it not only forces people to live a life of poverty but also demoralizes them. It was incredibly disheartening, then, to watch members of the Liberal Party rise in this place and vote no to this common-sense motion that advocated for the rights of people who live with a disability.
As Conservatives, we understand that actions speak louder than words. We may not be as great at flashy photo-ops and selfies, but we certainly delivered significant assistance to those who live with a disability. We increased investments in skills training and employment opportunities so that persons living with a disability could be empowered to earn a living. We increased the working income tax benefit, which put more money in the pockets of those living with a disability who were working part-time or at minimum wage jobs. We also created the registered disabilities saving plan, which allows the parents of a person with a disability to save for the future needs of their children. Under the Harper Government, Canada became a much more inclusive place, a place that treated people who live with a disability with greater dignity, respect, and honour.
While the Liberal's record very clearly shows that the government does not prioritize people living with a disability, I am happy to support the motion before the House in the hope that perhaps the Liberals will turn from their hypocritical tendencies and actually take action.
Equal opportunity is a key tenet of conservatism. We want to give everyone the opportunity, regardless of circumstance, to build a better life. We support this motion, but beyond words, we want to see action on this file. 
The Liberals like to use words like “compassion” and “inclusion”, but the action for persons with disabilities is not there. It was the same story for the Canadian autism partnership. After years of work from every significant stakeholder in the autism community, the model for the Canadian autism partnership was finally ready to launch. Instead, all the hard work went to waste, as the Liberal government refused to fund it.
For one-tenth of the cost of this weekend's G7 summit in Quebec, the Liberals could have provided national leadership on research and treatment for autism. However, apparently, the autistic community was asking for more than what the government was able to offer.
Similarly, Canada's veterans, many of whom live with a disability, have been left in the cold by the government. In fact, at a recent town hall, the Prime Minister stated that injured veterans are asking for more than the government can afford to give. Meanwhile, the Prime Minister has enough money to pay a convicted terrorist $10.5 million. Also, he has enough money to increase foreign aid spending by $2 billion, not to mention his tax-funded vacations to the Caribbean and India.
In conclusion, the motion before the House serves as a statement of intent, but if we have learned one thing over the last two and a half years of the current government, it is that intent does not equal action.
 In support of those living with a disability, we call upon the government to stop talking and start delivering. Perhaps it can start with this motion.",Conservative,Lethbridge,Rachael Harder,http://www.parl.gc.ca/Parliamentarians/en/members/rachael-harder(218731)
4749467,ca.proc.d.2018-06-11.10201923,2018-06-11,e4445566-ac85-47e6-8583-a705a8c2d0fa,233809,"Hon. Kent Hehr (Calgary Centre, Lib.)",,Private Members' Business,Visitability,,"Mr. Speaker, I would like to applaud the member for Tobique—Mactaquac for his visionary motion. I believe it is the first time visitability has been discussed in this honourable place, and it is an idea whose time has come. As a person who has had a disability for the last 28 years, I can say that visitability would have made a great deal of sense if it had been there 28 years ago. Now that we are discussing it here in this place, I hope that it can lead to more opportunities for people with disabilities and exceptionalities to live even fuller lives in Canada. 
Visitability means three things. The first is that we need to be able to get in the door. That means a no-step entry. There have been countless times when I have wanted to get into someone's home, building, or place of business and there has been a step or some other impediment to being allowed to participate. I know it does not seem like a lot, but with visitability being at the fore, we too would be able to participate more in Canadian society.
 The second thing visitability means is that we need clear passages. They have to be roughly 32 inches across for people to make it down hallways, whether they are using wheelchairs, scooters, or other mobility devices to move around the floor of a building.
 The third thing is an accessible washroom. What good is a place if one has to go back home to go to the washroom?
 Those three simple things would allow a person's home or business to be called “visitable”. I think these are things Canada needs, with one in seven Canadians having a disability. That is roughly 14.4% of our population. That number is only going to rise with our aging population.
This is an idea that could really have major impacts on people's lives. It would be a cost-effective way of including people with disabilities in the Canadian fabric. Designing new homes this way would be more cost-efficient than retrofitting. When planning a neighbourhood or a business community, this could be incorporated into the mix to allow people to participate and to welcome guests with wheelchairs and mobility devices. It would allow an increase in social inclusion. 
It could help seniors age in place. How many times have we seen people, when they get older, having to look for another place to live, because their current place does not meet their needs?
An interesting fact for those who want to live to be 75 years old, and I would guess that most of us do, is that 50% of people over the age of 75 will have a physical disability of one kind or another. We can see how visitability, if it was built right into our homes, would not only save costs for people going forward but would allow them to age in place in the community where they have built their lives.
It could also reduce hospital stays. Twenty-eight years ago, when I had my spinal cord injury, I spent roughly seven months in the hospital. I could probably have left two months earlier, but there was simply no place to go. There was no affordable, accessible, visitable place for me, a Canadian with a disability, to go. There was no room at the inn, so to speak. This is a real need that has to be addressed in our communities. In fact, if we look at the Calgary rental market, only 1% of housing in Calgary is both accessible and affordable. This gap affects almost 90,000 people.
We need to move forward on this. I will note that this is much of the reason why we are moving forward on the national housing strategy that will allow for more people with disabilities and exceptionalities to find a place to live. I am very pleased to see that some of these solutions are already being addressed in Calgary, as we saw in the opening this weekend of Inclusio. It is a place for 45 people with disabilities who meet an income threshold and who will now be able to live in their communities with an ability to get the help they need to live a fuller, more broad, more complete life.
These are important steps forward that are met by having a visitability structure to our way of living. There are communities out there right now that are implementing this strategy. I believe there is a community in Manitoba that has completely designed their housing structures to allow for the visitability structure, to allow for people to come and share the time together in their communities, to make things go forward.
I know with our national housing strategy, how we implement concepts like visitability is going to be very important going forward. There is no doubt that the one in seven Canadians with a disability right now do not have opportunities to live in the community at the same rate as other people. I know this is one thing I am very proud of this government for moving on: the national housing strategy and how we are going to include people with disabilities and exceptionalities, ensuring that they, too, have an ability to take part.
It is not only for people with disabilities that this makes sense. There is a whole broad range of other people who would be able to find society more easy to navigate. We can see that with people who want to have a stroller, a young mother or young father moving their children throughout the community, having that going into a home simply makes sense.
If we look around the community, we can see that visitability is an idea that's time has come. I applaud the member for Tobique—Mactaquac for his visionary work on this front. Hopefully this will be brought into more places and more stations as a way to allow for more people to take part in their community.",Liberal,Calgary Centre,Kent Hehr,http://www.parl.gc.ca/Parliamentarians/en/members/kent-hehr(233809)
4749468,ca.proc.d.2018-06-11.10201983,2018-06-11,04c68597-7211-414e-b0f0-da12d212bd3f,234530,"Mrs. Eva Nassif (Vimy, Lib.)",,Private Members' Business,Visitability,,"Mr. Speaker, I am very pleased to participate in the debate on Motion No. 157 and to emphasize how important it is for Canadian society. Even though Canada has always been ahead of the curve in creating an inclusive environment, there is still a lot of work to do. According to Statistics Canada, one in seven Canadians lives with a disability that limits their daily activities. Even so, the evidence shows that there is still a widespread lack of access to urban environments, roads, and housing. 
This continues to prevent Canadians with reduced mobility from participating fully and equally in our society. I believe the member for Tobique—Mactaquac has a vision for Canada and that solutions exist. This motion affirms that vision by calling on the government to act. I share his vision, and I believe it can help change things. 
Adopting the visitability motion will bring about major change in more ways than one. This motion will not only improve physical access, but also, over time, help reduce obstacles to communications and other social and behavioural barriers. The people who would benefit from government actions that honour the spirit of this motion will be recognized in our conversations and our decision-making. Ultimately, that will help remove the socio-economic barriers they face. 
By addressing this issue through accessibility legislation, the minister would demonstrate our government's leadership on this matter, and also raise public awareness while highlighting just how many Canadians are still facing discrimination and disadvantages related to mobility issues. Awareness helps encourage social responsibility and recognizes that all individuals must be supported and given the opportunity to achieve and exercise their autonomy without being impeded by inaccessible places, when we have the capacity and the resources to accommodate them.
The concept of visitability will improve the quality of life of all Canadians, not just people with a disability, but also seniors, parents pushing strollers, pregnant women, children, and visitors who use mobility devices. Seniors are also very vulnerable to the structural barriers that the concept of visitability is meant to address. It is estimated that approximately 43.4% of Canadians 65 and older suffer from pain, vision loss, or loss of agility, causing them to restrict their activities. More specifically, one-third of Canadians 65 and older face difficulties in their daily activities because of mobility issues. This is a problem we need to acknowledge, because it will eventually affect us all.
When people start to age, their home can become an uncomfortable environment. When home layouts become increasingly difficult to use and no longer meet the needs and requirements of the residents, the latter can no longer access their homes or use them as well as they once did. With the new physical and sensory changes that happen naturally with age, our homes, which were once comfortable, start to become a barrier. Climbing the stairs can become difficult, hallways that were once easy to navigate do not accommodate wheelchairs or walkers, and the absence of a main floor bathroom can be a challenge.
These situations make seniors somewhat disabled by exposing them to risks of serious and potentially fatal injuries. All these factors can force us to spend our final years in an institutional setting equipped with ramps, bars, and no-step entryways. It is not enough to have government-run institutions that meet these requirements. We have to structure our society in such a way as to make all places accessible.
Elder abuse is a growing problem in Canada. The safety of seniors is an issue that family members have to take into consideration when choosing a retirement home or a palliative care home for their loved ones.
Ensuring that visitability standards are included in the construction of new homes will allow Canadians of all ages to live and age in their homes.
I would also like to take this opportunity to shed light on the impact that visitability can have on women. At present, it is estimated that approximately 53% of all people living with a disability in Canada are women, and that the levels of violence and abuse experienced by women with a disability are also the highest of all groups in Canada.
Inaccessibility means that it is difficult and sometimes impossible for women to attend meetings where information is exchanged and decisions are made. Women with reduced mobility and their families may refuse invitations to places that are difficult to access. Economic insecurity and inaccessibility, which are common among women with a disability, can lead them to live in places where there is no basic accessibility or to remain in precarious situations where they cannot exercise their autonomy because they depend on their partner or family. Single mothers who have children with a severe disability and who cannot afford accessible housing or cannot visit their families run the risk of not getting the help they often need. Visitability is crucial in order to promote full social inclusion of all women. 
In order to empower women and ensure that they are able to participate in society in a fair and equal manner, we need to continue to focus on accessibility. Including these necessary accessibility standards will presumably have a significant impact. It is also important to realize that, as we work to achieve this objective, we will strengthen our commitment to making the changes that vulnerable Canadians desperately need. 
We know that the federal government is working with the provinces and territories and providing funding through various means to make projects that are currently on the table a priority and to help the provinces and territories get the funding they need to launch these projects. That is why the third point set out in Motion No. 157, “inviting the federal government to address the subject of Visitability with its provincial and territorial partners in upcoming Federal, Provincial and Territorial discussions”, is so vital.
Visitability should be taken into consideration as we move forward with affordable housing projects by focusing on seniors and people with disabilities. All levels of government can work together so that the most vulnerable members of our society are better taken care of and so that they can have the best possible quality of life.
What is more, funding for accessibility in general is incredibly effective and has helped communities restructure and remodel their facilities to accommodate people who would not otherwise have access to certain locations.
Accessibility in private spaces is just as important as accessibility in public spaces, and this is something I want to emphasize today. The needs of Canadians who require greater accessibility reflect those of our communities. Accessibility standards and principles of inclusiveness could and should be incorporated into a project's development and funding, as the sponsor of this motion, the member for Tobique—Mactaquac, pointed out.
I strongly support this motion, because I know what kind of impact it can have for people , in particular the most vulnerable Canadians, who simply cannot go certain places because our communities are unable to meet basic mobility needs.
I want to conclude by congratulating Mr. Perreault, the CEO of StimuleArts, a not-for-profit in my riding of Vimy, who does amazing work with people with physical or intellectual disabilities.",Liberal,Vimy,Eva Nassif,http://www.parl.gc.ca/Parliamentarians/en/members/eva-nassif(234530)
