basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4750483,ca.proc.d.2018-06-13.p5483908,2018-06-13,,,,stagedirection,Adjournment Proceedings,,,A motion to adjourn the House under Standing Order 38 deemed to have been moved. ,,,,
4750484,ca.proc.d.2018-06-13.10212609,2018-06-13,00000000-0000-0000-0000-000000000000,237030,"Mrs. Stephanie Kusie (Calgary Midnapore, CPC)",,Adjournment Proceedings,Prime Minister's Trip to India,,"Madam Speaker, the Prime Minister's trip to India was billed as an opportunity to foster relations between India and Canada, but that opportunity was squandered when the Liberals caused a diplomatic incident and embarrassed our country on the global stage. It was shocking enough to learn that a convicted attempted murderer had attended official events. Unfortunately, that was not the only revelation to come out regarding the India trip.
 As part of the Liberal delegation, the member for Brampton East made sure that his business associate, a construction CEO, got access to high level ministers, including the Prime Minister himself. The member receives income from this company and therefore stands to personally profit from any increased business that the company receives as a result of his participation in the India trip.
The Liberals have responded to these allegations by talking about the importance of creating ties between Canadian and Indian business and community leaders. We can all agree on the importance of increasing trade and helping our businesses prosper, but that is not the issue at stake here.
 The issue is that all Canadian businesses should have equal access to these events and opportunities. Those with ties to Liberal MPs should not have an unfair advantage and MPs should never use their position to further their private interests. When this happens, it undermines the faith that Canadians have put in all of us as Parliamentarians.
This behaviour also flies in the face of the ethics code that each and every MP agrees to when he or she is elected to the House of Commons.
 I took the step of sending a letter to the Ethics Commissioner to request that he conduct a formal investigation into the matter. I have received a response, stating that the incident does merit him taking steps toward an investigation. I am pleased that we will have answers about this incident and that the member from Brampton East will be held accountable for any wrongdoing on his part.
 Everyone who is elected to the House of Commons to represent Canadians must be held to the highest ethical standards. My Conservative colleagues and I will continue to work hard to hold the Liberal government accountable for its bad behaviour. 
What is the Liberal government doing to ensure its members follow basic ethical rules?",Conservative,Calgary Midnapore,Stephanie Kusie,http://www.parl.gc.ca/Parliamentarians/en/members/stephanie-kusie(237030)
4750485,ca.proc.d.2018-06-13.10212611,2018-06-13,eed67a03-db05-4376-89b3-8e038fa83728,229507,"Hon. Andrew Leslie (Parliamentary Secretary to the Minister of Foreign Affairs (Canada-U.S. Relations), Lib.)",,Adjournment Proceedings,Prime Minister's Trip to India,,"Madam Speaker, I am pleased to have the opportunity to respond to the question of my hon. colleague vis-à-vis trade with India and the very unfortunate increase of up to 50% on specific commodities. In this case, I would like to focus our attention on peas and lentils.
This is a priority for our government. Canadian agricultural exports to India have been increasing over the past decade, which is fantastic news, from around half a billion dollars to trade in excess of $1 billion in 2016 and 2017. I would like to start by emphasizing that we are extremely disappointed and concerned with the measures put in place by the Government of India. In that context, I share my colleague's concerns.
These measures by India lack transparency and have created an unpredictable trade environment. Over the past few months, India has used several different types of measures that have negatively impacted Canada and the global pulse market.
The first relates to the fumigation requirement. Since 2004, Canada has been receiving a series of country-specific exemptions, called derogations, from India's requirement that pulses be fumigated prior to leaving Canada. Canada's position is that we can effectively meet India's plant health concerns without the need for fumigation. However, for the first time, on October 1, 2017, our country-specific derogation was not renewed. Trade with India can continue through a general derogation, which allows for agricultural products to be fumigated upon arrival, which of course is more expensive and time-consuming. The penalty for not meeting the fumigation requirements is cost-prohibitive and significantly impacts the competitiveness of our pulse sector in India. This general exemption expires on June 30, 2018.
The second measure is an increase in import duties. Since November 8, 2017, India has increased duties on dry peas to 50%, as referred to by my hon. colleague, lentils to 33%, and chickpeas to 66%. India's tariff increases are usually given without notice and are applied immediately to all shipments, including those in transit at the time of the increase.
The third measure was put in place on April 25, 2018. It is a limit on the volume of imports for pea shipments. This is not a ban on pea imports, but a limit of 100,000 tonnes allowed during a three-month period, which is applied to all countries.
These measures are designed to limit trade of foreign pulses to India and have created a lack of predictability and transparency in the global pulse market. They reflect an attempt by India to address domestic challenges, which include a bumper crop of pulses in 2017-18.
We have a deep concern with these measures, and we are taking a number of actions. Through high-level engagement, the government has expressed deep concern and disappointment with India's very restrictive policies. We take the commitment to resolve this issue seriously, and we will work with our Indian counterparts to ensure that they do the same. Of course, we have done an enormous amount of technical work to demonstrate that we have a rigorous inspection process that ensures that India's plant health concerns are met. We have also invited Indian officials to Canada in the coming months to review our grain handling system and to see for themselves that fumigation is not necessary.
On the issue of duties, although India is within its World Trade Organization rights to increase duties within certain constraints, Canada is concerned that no notification was given before implementation, and of course this impedes the free exchange of goods.
On the issue of limiting the volume of imports for pea shipments, we are reviewing whether India's—",Liberal,Orléans,Andrew Leslie,http://www.parl.gc.ca/Parliamentarians/en/members/andrew-leslie(229507)
4750486,ca.proc.d.2018-06-13.10212613,2018-06-13,cedf1659-ebb1-4f26-b723-5c7c5353988b,214948,The Assistant Deputy Speaker (Mrs. Carol Hughes),,Adjournment Proceedings,Prime Minister's Trip to India,,The hon. member for Calgary Midnapore.,New Democratic Party,Algoma—Manitoulin—Kapuskasing,Carol Hughes,http://www.parl.gc.ca/Parliamentarians/en/members/carol-hughes(214948)
4750487,ca.proc.d.2018-06-13.10212614,2018-06-13,00000000-0000-0000-0000-000000000000,237030,Mrs. Stephanie Kusie,,Adjournment Proceedings,Prime Minister's Trip to India,,"Madam Speaker, the Conservative government of Canada prided itself on a principles-based approach that encouraged democracy and justice abroad in addition to expanding the Canadian economy and increasing foreign investment. Unfortunately, the Prime Minister's trip to India was more about photo ops than about the economy.
It is disheartening that a member of the Liberal delegation seems to have used his position to help a business associate gain privileged access to ministers. If this trip was truly about the economy, all businesses should have had equal access to these opportunities. It is unacceptable that those who have a connection to the Liberal Party have privileged access over those who do not, and this speaks to the Liberals' objectives abroad.",Conservative,Calgary Midnapore,Stephanie Kusie,http://www.parl.gc.ca/Parliamentarians/en/members/stephanie-kusie(237030)
4750488,ca.proc.d.2018-06-13.10212616,2018-06-13,eed67a03-db05-4376-89b3-8e038fa83728,229507,Hon. Andrew Leslie,,Adjournment Proceedings,Prime Minister's Trip to India,,"Madam Speaker, I would like to close by underlining the fact that, while there will always be challenges with regard to trade, Canada's agriculture and agri-food sector is set for strong growth well into the future.
Our government knows that trade drives our jobs and our economy. That is why we have set a target of $75 billion in agricultural exports by 2025. Last year, we hit a new record of $64.6 billion in agriculture and food exports, which is an increase of $2 billion from 2016. Our government is building on that success with the signing of the CPTPP and the coming into force of CETA, which could boost our agricultural products by another $2.5 billion.
Through budget 2018, we have invested $75 million to boost our trading presence in China and other key markets for Canadian farmers. Diversification is the key. Our government will continue to ensure that we help Canadian farmers and agribusinesses take advantage of new export opportunities.
I agree with the hon. colleague that the current conduct of India vis-à-vis trade, specifically pulses and chickpeas, is unacceptable.",Liberal,Orléans,Andrew Leslie,http://www.parl.gc.ca/Parliamentarians/en/members/andrew-leslie(229507)
4750489,ca.proc.d.2018-06-13.10212618,2018-06-13,7f01c656-5f94-4743-9018-ad3a89bb2fc4,230593,"Ms. Brigitte Sansoucy (Saint-Hyacinthe—Bagot, NDP)",,Adjournment Proceedings,Infrastructure,,"Madam Speaker, in March, I rose in the House to call on the government to present us its plan for spending billions of dollars on infrastructure over the next 12 years, a plan that the municipalities are still waiting for.
The Minister of Infrastructure and Communities told me that nearly $180 billion would be released in order to build the necessary infrastructure that Mr. Harper's Conservative government had neglected for 10 years. That is all well and good, but as the Parliamentary Budget Officer pointed out, it would be nice if the Liberal government established a real plan for spending all that money and building the high-quality infrastructure that our constituents expect.
I would like to share with my colleagues my deep concern about the government's lack of transparency and organization in managing our infrastructure. In response to my most recent question on the Order Paper, I was told that the plan to invest in Canada consisted of a number of programs and initiatives implemented by 14 departments. The programs target different types of infrastructure, and therefore there is no funding criteria standard. Wow.
The federal government is not tracking the requests received or the scheduled payment dates for any of the programs. I do not see how the so-called plan is being managed.
The NDP believes that our country needs public investment right now to ensure that our roads, airports, and public transit systems meet Canadians' needs.
Our public infrastructure is the cornerstone of our country. That is why we must ensure that the $180 billion invested over the next 10 years will benefit all Canadians and our municipal and provincial partners. I also want to draw the Liberal government's attention to small municipalities, which, in my opinion, deserve more attention from Ottawa.
As a former municipal councillor with the City of Saint-Hyacinthe, I am convinced that the realities and needs of small municipalities are quite different from those of big cities. I truly believe that the the federal government should consider their specific needs and realities when making decisions about infrastructure.
I have sat on the Standing Committee on Transport, Infrastructure, and Communities several times. I listened to witnesses who explained how a lack of financial resources can sometimes prevent small municipalities from submitting projects that their communities need.
For example, the Federation of Canadian Municipalities said that the traditional process is onerous for small communities. Other witnesses said that some very small municipalities are understaffed and do not have an up-to-date inventory of their infrastructure funding needs.
The NDP therefore believes that it is imperative that the federal government establish means and mechanisms to further support these small municipalities so that they can identify their own needs for infrastructure funding. We believe that it is the federal government's duty to be more flexible and to make the process less onerous for small municipalities that need the government to take their realities and unique characteristics into account.
I also believe that we should expect a lot from a government that often describes itself as progressive and says it is concerned about climate change.",New Democratic Party,Saint-Hyacinthe—Bagot,Brigitte Sansoucy,http://www.parl.gc.ca/Parliamentarians/en/members/brigitte-sansoucy(230593)
4750490,ca.proc.d.2018-06-13.10212621,2018-06-13,2d98e2df-3246-4a59-8048-8be83adb2c42,229483,"Mr. Marc Miller (Parliamentary Secretary to the Minister of Infrastructure and Communities, Lib.)",,Adjournment Proceedings,Infrastructure,,"Madam Speaker, I would like to highlight that, as has been said before, we have a comprehensive infrastructure plan that is delivering to Canada for Canadians. These projects are creating economic growth as noted by the Bank of Canada, and opportunities for Canadians as we build healthy, livable, and sustainable communities. Our infrastructure plan was presented in budget 2016, and we expanded that in the year's fall economic statement and the funding was profiled, as members may recall, in budget 2017.
The government's investing in Canada plan is made up of three important elements: $92 billion in renewed programs, $14.4 billion in investments in projects that make much-needed repairs to existing infrastructure, and $81.2 billion to support infrastructure investment in five priority areas over the next decade. They are notably public transit infrastructure, green infrastructure, social infrastructure, trade and transportation infrastructure, and infrastructure in rural and northern communities, which is particularly responsive to the member's question, especially as it represented a change in what we had planned to do, notably through advocacy of rural members. I would encourage the member opposite to take note of that, and even more so as the federal government's share increased a larger percentage in the last bilateral agreements that we have been negotiating with provinces, which will alleviate the burden on smaller communities.
I want to focus on the new investments made by our government.
In budget 2016, we launched the phase one of our $180-billion investing in Canada plan. Phase one supports a wide variety of infrastructure projects, including public transit, water, waste water, and affordable housing projects in communities across Canada, including indigenous communities.
Since then, the Government of Canada has approved over 29,000 projects for a total estimated value of $13.2 billion in federal funding.
We are also making considerable progress on our commitments made under budget 2017. Under the second phase of our plan, 11 federal departments, as the member opposite highlighted, are delivering 24 programs and nearly all have launched. 
We are committed to transparency and, as highlighted in budget 2018, we have reprofiled funding over the years of our plan. This is an issue of cash flow management and not one of lack of activity, as the members opposite might suggest, which is entirely erroneous. The funding in our investing in Canada plan remains available. If funding does not flow in a given year, it is reprofiled to future years, ensuring that the federal funding remains available to project partners when they need it.
We remain committed to working openly and transparently as we develop programs that will provide necessary funding for infrastructure Canadians need and use every day.
Our government understands that infrastructure is the foundation of building a strong economy, creating jobs for the middle class and creating opportunity for those who work hard each and every day to be part of the middle class. These investments we have made to date demonstrate our commitment to Canadians, and we look forward to building even stronger, more sustainable, and inclusive communities for the 21st century.",Liberal,Ville-Marie—Le Sud-Ouest—Île-des-Soeurs,Marc Miller,http://www.parl.gc.ca/Parliamentarians/en/members/marc-miller(229483)
4750491,ca.proc.d.2018-06-13.10212625,2018-06-13,7f01c656-5f94-4743-9018-ad3a89bb2fc4,230593,Ms. Brigitte Sansoucy,,Adjournment Proceedings,Infrastructure,,"Madam Speaker, it is the government's responsibility to ensure that our public infrastructure can adapt to the reality of tomorrow and the effects of climate change. 
The NDP believes the government must consider the possibility of implementing a protocol like the one proposed by Engineers Canada to assess infrastructure climate risk and vulnerability and recommend ways to adapt to extreme weather events and future climate conditions.
The government must enable small municipalities to access this protocol so they can build lasting public infrastructure. The NDP believes that Canadians should be able to count on infrastructure funding for viable, long-lasting infrastructure that can stand up to the challenges of climate change.",New Democratic Party,Saint-Hyacinthe—Bagot,Brigitte Sansoucy,http://www.parl.gc.ca/Parliamentarians/en/members/brigitte-sansoucy(230593)
4750492,ca.proc.d.2018-06-13.10212627,2018-06-13,2d98e2df-3246-4a59-8048-8be83adb2c42,229483,Mr. Marc Miller,,Adjournment Proceedings,Infrastructure,,"Madam Speaker, I would like to respond directly to the question by stating that we have put several billion dollars in focusing precisely on what the member opposite has discussed, which is climate change and making sure we are building infrastructure that is responsive and resistant to climate change, which we know is occurring, which we know is made by humanity, and which we know we need to adapt to for the 21st century.
We rely on the expertise of our local partners, who decide which projects will help them grow the economy, build inclusive communities, and support a green, low-carbon economy.
We are proud to provide federal funding to achieve those objectives. During phase one of our plan, as I said in the first half of my presentation, the federal government approved over 29,000 projects for a total estimated value of $13.2 billion in federal funding. That does not include funding awarded to communities, provinces, and municipalities, among others. The vast majority of these projects are under way.",Liberal,Ville-Marie—Le Sud-Ouest—Île-des-Soeurs,Marc Miller,http://www.parl.gc.ca/Parliamentarians/en/members/marc-miller(229483)
4750493,ca.proc.d.2018-06-13.10212629,2018-06-13,0f7e3c8d-e579-44c0-b8b7-202b425758e4,218968,"Ms. Tracey Ramsey (Essex, NDP)",,Adjournment Proceedings,International Trade,,"Madam Speaker, I rise this morning now seeking answers to a question I originally raised in March about the then impending steel and aluminum tariffs on U.S. imports. Clearly those tariffs have become a very real and difficult reality for the manufacturers and workers in those sectors in Canada today.
At that time, more than three months ago, the NDP was calling for the Prime Minister to take immediate action to protect the more than 146,000 good-paying jobs. The New Democrats demanded immediate action by the government to get a permanent exemption to this unfair tax from the Trump administration.
Canadians know that these tariffs have been imposed upon us unfairly. They know that Donald Trump has used the U.S. section 232 investigation and the justification of protecting national security as an excuse to impose these tariffs. Canada has always been America's closest ally and partner in trade and in defence. 
Canadians also know that President Trump has his own divergent agenda. In fact, after the actions that he and members of his administration took against Canada this past weekend, I was prompted to stand in the House yesterday and ask for unanimous consent to show solidarity and a united front against Trump's divisive bullying tactics.
That is why my motion called for all members of this place to also stand in solidarity with workers, farmers and manufacturers. My motion was one step. The retaliatory tariffs imposed by the Government of Canada against the U.S. are just another step.
I want to know, in these early hours, answers to multiple questions, questions that Canadians are asking themselves today. 
How will the Government of Canada, in light of the uncertainty of trade relations with the U.S. and the NAFTA renegotiations, protect our industries and thousands of Canadian workers who are greatly concerned for their jobs?
Rather than taking defensive and proactive action immediately, the Liberal government will not impose the retaliatory tariffs until July 1. Why has the government not acted more swiftly, like Mexico or the EU? 
How will the Liberal government continue to work to secure a permanent exemption?
 How has the government prepared for a contingency of the offshore of diversion of steel to the Canadian market?
 What will the government specifically do to support workers? Will it make some more offers as it did for softwood lumber? Will it extend the duration and coverage of employment insurance and provide retraining packages?
 Ultimately, will the Liberals keep their promise to allow trade unions the right to file complaints under the Special Imports Measures Act?
These are all questions that Canadians today are asking of the government. I am proud to stand here and ask them on behalf of the NDP.
I would like to read part of a press release that was released today, June 12, by the United Steelworkers. It urges the government to act swiftly to impose the retaliatory tariffs. It says that it “joins...the country's steel producers in expressing concern that the counter-measures should be implemented as soon as possible.” We see both labour and steel producers united in this call. 
The USW says, “Canada should not wait until July 1 to respond to the unjustified U.S. tariffs.” The USW represents thousands of steel and aluminum workers across the country.
This is a submission on the Canadian counter measures to U.S. tariffs. It is signed by Ken Neumann, who is the Canadian USW national director.
Last, I would like to read a quote from him. He says, “Canada’s steelworkers need support similar to what was afforded to Quebec’s aluminum workers and Canada’s forestry workers. The government of Quebec has offered $100 million in loan guarantees to support the aluminum industry based in that Province. Canadian steel communities are already hurting...”
 What will the government do to help?",New Democratic Party,Essex,Tracey Ramsey,http://www.parl.gc.ca/Parliamentarians/en/members/tracey-ramsey(218968)
