basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4740295,ca.proc.d.2018-04-18.10058780,2018-04-18,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,,,,"We will now have the singing of O Canada, led by the hon. member for Bruce—Grey—Owen Sound. 
[Members sang the national anthem] ",Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4740296,ca.proc.d.2018-04-18.10058787,2018-04-18,9e05a099-6a0b-4fe2-9e9b-0a8b91b7807b,214054,"Ms. Monique Pauzé (Repentigny, GPQ)",,Statements By Members,Trans Mountain Expansion,,"Mr. Speaker, land belongs to the people who live there. The people choose representatives who make laws that reflect their land management priorities. That is the basic principle of democracy, and that principle is in peril if the government decides to ignore our laws whenever it wants. 
 That is why we stand with the people of British Columbia. As the government threatens to ram the Trans Mountain pipeline down their throats, we realize the Liberals could have done the same with energy east in Quebec. Bully federalism is a danger to us all, and that is why I introduced Bill C-392, which would force Ottawa to respect existing provincial laws and municipal bylaws wherever it gets involved.
It is time this government learned that basic respect for democracy and the people's right to choose is also in the national interest.",GPQ (ex-Bloc),Repentigny,Monique Pauzé,http://www.parl.gc.ca/Parliamentarians/en/members/monique-pauze(214054)
4740297,ca.proc.d.2018-04-18.10058792,2018-04-18,bbf2ffbd-6780-4792-8a0a-fae1bd72a6c4,234538,"Mr. Arif Virani (Parkdale—High Park, Lib.)",,Statements By Members,National Canadian Film Day,,"Mr. Speaker, butter that popcorn, because today is National Canadian Film Day. Across the country, people will be gathering at over 800 screenings, taking in the incredible work of Canadian creators.
From Tofino to Toronto, from Whitehorse to Westmount, everyone is watching Canadian films, and this year's theme is shining the spotlight on female filmmakers.
Under the leadership of REEL CANADA and executive director Jack Blum, National Canadian Film Day has been expanding the audience of Canadian productions for five years now. This year includes terrific films such as Maudie, by producer Mary Young Leckie, from my riding of Parkdale—High Park, The Breadwinner, and I've Heard the Mermaids Singing, which I will be watching tonight with my constituents at the Revue, our wonderful community cinema in Roncesvalles. There are seven screenings in my riding alone.
I encourage all Canadians, no matter where they live, to go to their local movie theatre, library, or school this evening to celebrate female filmmakers and learn more about Canada's history through the magic of film.",Liberal,Parkdale—High Park,Arif Virani,http://www.parl.gc.ca/Parliamentarians/en/members/arif-virani(234538)
4740298,ca.proc.d.2018-04-18.10058795,2018-04-18,a10a55d4-becb-4b98-b780-9fa8cfd5aa12,234896,"Mr. Phil McColeman (Brantford—Brant, CPC)",,Statements By Members,Canadian Achievement at Boston Marathon,,"Mr. Speaker, Brantford's Krista DuChene, at age 41, finished third at the Boston Marathon, running in memory of the Humboldt victims. Training in our Canadian winters prepped her for a day where she would beat all but two in the best field ever assembled in the history of the race, and deliver the best result by a Canadian since 1980.
I do not know where to start with this remarkable, strong woman of faith. She did not start running seriously until her mid-20s, with an aspiration to make it to the Olympics. She juggled work, training, and raising three beautiful children. She did not get to the 2012 Olympics, and aimed for Rio instead. However, that came crashing to a halt in 2014, when she suffered a broken hip at the end of a race. Armed with a plate and three screws in her hip, she refocused to get to Rio, and almost a year to the day after breaking her hip she qualified for Rio at the Rotterdam marathon with a third-place finish.
She is a spectacular person, and an inspiration to all moms, athletes, and Canadians. I congratulate Krista.",Conservative,Brantford—Brant,Phil McColeman,http://www.parl.gc.ca/Parliamentarians/en/members/phil-mccoleman(234896)
4740299,ca.proc.d.2018-04-18.10058805,2018-04-18,5fb3ff09-e569-441c-bbba-5972cd1f656c,229500,"Mr. Terry Beech (Burnaby North—Seymour, Lib.)",,Statements By Members,Samuel Belzberg,,"Mr. Speaker, on April 2, hundreds of friends, family, and colleagues gathered in New Westminster to celebrate the life of Samuel Belzberg.
 Sam was an extraordinary Canadian who lived a remarkable life of service and dedication to his family and to his country. Sam was a visionary leader, and his drive saw him rise to become one of Canada's most successful businessmen. However, Sam still had more to do.
In 2003, Sam, along with Jack Blaney and later David Aisenstat, launched Action Canada, a fellowship program that would identify emerging leaders, bring them together, and send them on a once-in-a-lifetime journey to better understand Canada and how to contribute to it. Sam believed, along with his wife Fran, that such a fellowship network could have a transformative impact on Canada. He was right. Fifteen years later, Sam's Action Canada fellowship network is over 200 strong. The leaders Sam helped select, train, and mentor are a living monument to his generosity, vision, and unrivalled commitment to Canada.
I thank Sam. We will miss him.",Liberal,Burnaby North—Seymour,Terry Beech,http://www.parl.gc.ca/Parliamentarians/en/members/terry-beech(229500)
4740300,ca.proc.d.2018-04-18.10058811,2018-04-18,f40d602c-1ae6-414e-bac3-23a2f31f1cdf,224989,"Ms. Linda Duncan (Edmonton Strathcona, NDP)",,Statements By Members,Youth for Gender Equality,,"Mr. Speaker, last week, in my riding of Edmonton Strathcona, I had the pleasure of hosting a group of extraordinary young Canadians participating in a nationwide dialogue for action on the United Nations 2030 sustainable development goals. The three-year initiative Youth for Gender Equality is a partnership of Plan Canada, the Canadian Teachers' Federation, World Vision Canada, White Ribbon, and provincial councils for international co-operation, including the Alberta Council for Global Cooperation. The initiative offers a grassroots plan of action for Canadian action on the sustainable development goals. 
At my session, the youth identified a broad range of gender inequality issues they face, including discrimination, wage gaps, and sexual harassment. Not stopping there, they identified actions and strategies for government and community alike to address the very challenges they face in seeking equality. 
The results of these dialogues will be shared at the 2018 Y7 summit, occurring in parallel with the G7 summit in Quebec City, and will help inform Canada's SDG implementation. Here is hoping the government heeds their calls for action.",New Democratic Party,Edmonton Strathcona,Linda Duncan,http://www.parl.gc.ca/Parliamentarians/en/members/linda-duncan(224989)
4740301,ca.proc.d.2018-04-18.10058815,2018-04-18,503863c7-9c0e-4df3-b6b8-5282720270ea,219830,"Mr. Chandra Arya (Nepean, Lib.)",,Statements By Members,Hate Crimes,,"Mr. Speaker, I rise today with a sad and heavy heart to speak about the hate crimes committed in Ottawa in the recent past. 
First, the Jami Omar Mosque in my riding was vandalized with posters bearing white supremacist messages. Second, at Hilda Jayewardenaramaya Buddhist Monastery, a statue of Buddha, who symbolizes peace, was viciously decapitated. Third, a young Sikh man was physically assaulted and subjected to racial slurs and hateful comments about his ethnicity, and worse, had his turban ripped off.
These hateful acts have no place in Canadian society. I know that these heinous acts do not reflect the Canadian values of openness and inclusiveness. Our Canadian society is truly multicultural and inclusive. 
I wish to assure our Muslim brothers and sisters, our Buddhists brothers and sisters, and our Sikh brothers and sisters that all of us here stand in solidarity with them all. ",Liberal,Nepean,Chandra Arya,http://www.parl.gc.ca/Parliamentarians/en/members/chandra-arya(219830)
4740302,ca.proc.d.2018-04-18.10058818,2018-04-18,82b1ca62-34ce-4d42-a830-4475f46bd203,234466,"Hon. Michael Chong (Wellington—Halton Hills, CPC)",,Statements By Members,Wellington Advertiser,,"Mr. Speaker, amid all the doom and gloom in the newspaper industry, there is good news, and that good news is in Wellington County in rural Ontario.
 Fifty years ago, Bill and Trudy Adsett started a newspaper out of the front seat of their car. First, they only sold classified ads, but as time went on, they began to cover the news. Today, the paper, managed by their son, Dave Adsett, is one of the largest family-owned independent weekly newspapers in Canada. It is profitable, and it is the single biggest source of news in the county. As they say at the Wellington Advertiser, “We cover the county.” 
The paper, along with Wellington County, is looking to the future. It has just digitized every edition of the paper, from its first edition on March 12, 1968 until today. It has also just received the Ontario Community Newspapers Association Gold Quill award.
I extend congratulations to the Adsett family and to all the staff at the Wellington Advertiser.",Conservative,Wellington—Halton Hills,Michael Chong,http://www.parl.gc.ca/Parliamentarians/en/members/michael-chong(234466)
4740303,ca.proc.d.2018-04-18.10058821,2018-04-18,82887400-c34e-4588-8542-7ad259b14fe8,219973,"Ms. Karen Ludwig (New Brunswick Southwest, Lib.)",,Statements By Members,Endangered Whale Species,,"Mr. Speaker, on April 23, I will be introducing a motion that would ensure that we, as parliamentarians, are doing everything we possibly can for the long-term protection of Canada's endangered whale species. This includes the North Atlantic right whale, the St. Lawrence Estuary beluga, and the southern resident killer whale.
 I want to thank the Minister of Fisheries and the Minister of Transport for the extensive measures introduced to protect the North Atlantic right whale and our oceans. These whales are an integral part of our environment, our culture, and our economy. 
I know that people across the country understand the importance of protecting these species. In New Brunswick Southwest, Joseph Howlett, a brave constituent of mine, tragically lost his life trying to save an entangled right whale.
 Further study by the Standing Committee on Fisheries and Oceans will help inform longer-term measures to protect and recover these species. I will be looking for members' support on Motion No. 154. ",Liberal,New Brunswick Southwest,Karen Ludwig,http://www.parl.gc.ca/Parliamentarians/en/members/karen-ludwig(219973)
4740304,ca.proc.d.2018-04-18.10058824,2018-04-18,3da57866-49d8-42d1-9f5b-c78561f67c9d,215963,"Mr. Sukh Dhaliwal (Surrey—Newton, Lib.)",,Statements By Members,Vaisakhi,,"Mr. Speaker, every year in the heart of Surrey—Newton, the annual Vaisakhi and Khalsa Day parade attracts nearly half a million Canadians celebrating the birth of Khalsa.
 Outside of India, it is the largest celebration in the world and an amazing display of the diverse and multicultural character of our country. 
On April 21, I invite all members of the House and their constituents to join me in celebrating this joyous occasion, and I want to send my best wishes to all Canadians celebrating Vaisakhi and Khalsa Day.
 [Member spoke in Punjabi] 
 [English]
Happy Khalsa Day and happy Vaisakhi.",Liberal,Surrey—Newton,Sukh Dhaliwal,http://www.parl.gc.ca/Parliamentarians/en/members/sukh-dhaliwal(215963)
