basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4741557,ca.proc.d.2018-04-26.10082677,2018-04-26,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Routine Proceedings,Parliamentary Budget Officer,,"Pursuant to subsection 79.2(2) of the Parliament of Canada Act, it is my duty to present to the House a report from the Parliamentary Budget Officer entitled “Patent restoration and the cost of pharmaceuticals”.",Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4741558,ca.proc.d.2018-04-26.10082686,2018-04-26,8942c6f2-bfc8-4275-97bb-a5086a07138e,215862,"Mr. Gagan Sikand (Mississauga—Streetsville, Lib.)",,Routine Proceedings,Committees of the House,Library of Parliament,"Mr. Speaker, I have the honour to present, in both official languages, the first report of the Standing Joint Committee on the Library of Parliament, entitled “Committee's Quorum and Mandate”.",Liberal,Mississauga—Streetsville,Gagan Sikand,http://www.parl.gc.ca/Parliamentarians/en/members/gagan-sikand(215862)
4741559,ca.proc.d.2018-04-26.10082693,2018-04-26,89dabae0-bc5d-4af0-babb-7104d4ee1742,219699,"Hon. Larry Bagnell (Yukon, Lib.)",,Routine Proceedings,Committees of the House,Procedure and House Affairs,"Mr. Speaker, I have the honour to present, in both official languages, the 60th report of the Standing Committee on Procedure and House Affairs in relation to its study of the main estimates 2018-19.",Liberal,Yukon,Larry Bagnell,http://www.parl.gc.ca/Parliamentarians/en/members/larry-bagnell(219699)
4741560,ca.proc.d.2018-04-26.10082697,2018-04-26,550141c4-bdc7-48ea-9e5e-6b40f5ad1bed,219906,"Hon. Mark Eyking (Sydney—Victoria, Lib.)",,Routine Proceedings,Committees of the House,International Trade,"Mr. Speaker, I have the honour to present, in both official languages, the ninth report—that is how hard-working our committee is—of the Standing Committee on International Trade, entitled “E-Commerce: Certain Trade-Related Priorities of Canada's Firms”.
Pursuant to Standing Order 109, the committee requests that the government table a comprehensive response to this report.",Liberal,Sydney—Victoria,Mark Eyking,http://www.parl.gc.ca/Parliamentarians/en/members/mark-eyking(219906)
4741561,ca.proc.d.2018-04-26.10082702,2018-04-26,61c83e21-f9a3-4e4b-b881-4b2d1ce33c43,234471,"Mr. John Brassard (Barrie—Innisfil, CPC)",,Routine Proceedings,Committees of the House,International Trade,"Mr. Speaker, on behalf of the co-chair, I am honoured to have the opportunity to present, in both official languages, a supplementary report from the Conservative Party on e-commerce and trade. We support the bulk of the recommendations in the main report but must disagree on the tax recommendations. The main report effectively recommends that Canadians be forced to pay a Netflix tax and a tax on every song they download on iTunes and every movie they watch on YouTube. We recommend otherwise.",Conservative,Barrie—Innisfil,John Brassard,http://www.parl.gc.ca/Parliamentarians/en/members/john-brassard(234471)
4741562,ca.proc.d.2018-04-26.10082708,2018-04-26,eb53bf99-e3d5-44b9-a15e-6c295470cdd4,218395,"Hon. Kevin Sorenson (Battle River—Crowfoot, CPC)",,Routine Proceedings,Committees of the House,Public Accounts,"Mr. Speaker, I have the honour to present, in both official languages, the 44th report of the Standing Committee on Public Accounts, entitled “Main Estimates 2018-19: Vote 1 under Office of the Auditor General”.",Conservative,Battle River—Crowfoot,Kevin Sorenson,http://www.parl.gc.ca/Parliamentarians/en/members/kevin-sorenson(218395)
4741563,ca.proc.d.2018-04-26.10082711,2018-04-26,a710e2c4-20f9-4df8-ba6c-2dc50c03bb75,217321,"Ms. Marjolaine Boutin-Sweet (Hochelaga, NDP)",,Routine Proceedings,Business of Supply,,"Mr. Speaker, there have been discussions among the parties and, if you seek it, you should find consent to adopt the following motion:
 That, at the conclusion of today's debate on the opposition motion in the name of the Member for Timmins—James Bay, all questions necessary to dispose of the motion be deemed put and a recorded division deemed requested and deferred to Tuesday, May 1, 2018, at the expiry of the time provided for Oral Questions. 
",New Democratic Party,Hochelaga,Marjolaine Boutin-Sweet,http://www.parl.gc.ca/Parliamentarians/en/members/marjolaine-boutin-sweet(217321)
4741564,ca.proc.d.2018-04-26.10082715,2018-04-26,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Routine Proceedings,Business of Supply,,Does the hon. member have the unanimous consent of the House to move the motion?,Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4741565,ca.proc.d.2018-04-26.p5361110,2018-04-26,,,,,Routine Proceedings,Business of Supply,, Agreed.,,,Hon. members,
4741566,ca.proc.d.2018-04-26.p5361111,2018-04-26,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Routine Proceedings,Business of Supply,, The House has heard the terms of the motion. Is it the pleasure of the House to adopt the motion?,Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4741567,ca.proc.d.2018-04-26.p5361112,2018-04-26,,,,,Routine Proceedings,Business of Supply,," Agreed.
(Motion agreed to)",,,Hon. members,
4741568,ca.proc.d.2018-04-26.10082717,2018-04-26,51d4e050-d737-4879-bead-20a3b672a36c,218146,"Hon. Diane Finley (Haldimand—Norfolk, CPC)",,Routine Proceedings,Petitions,Canada Summer Jobs Program,"Mr. Speaker, I rise in the House today to table four petitions from 299 constituents. The petitioners are calling to the government's attention that, as it is now written, the application form for the Canada summer jobs program forces employers to choose between their charter-protected freedoms and eligibility for government programming.
They are calling on the government to remove the discriminatory attestation requirement from the Canada summer jobs application and to respect the charter of rights of all Canadians, even those Canadians whose views differ from the political ideology of the government of the day.
This brings the total number of petitioners to 1,161.",Conservative,Haldimand—Norfolk,Diane Finley,http://www.parl.gc.ca/Parliamentarians/en/members/diane-finley(218146)
4741569,ca.proc.d.2018-04-26.10082728,2018-04-26,eb53bf99-e3d5-44b9-a15e-6c295470cdd4,218395,"Hon. Kevin Sorenson (Battle River—Crowfoot, CPC)",,Routine Proceedings,Petitions,Canada Summer Jobs Program,"Mr. Speaker, it is a pleasure to present a petition on behalf of many of my constituents in Battle River—Crowfoot. These constituents are petitioning the House of Commons to oppose the Liberal government's plan to discriminate against faith-based employers and students in the summer job program, and they are doing so with the belief that all Canadians should be allowed to hold different beliefs from that of the government of the day.",Conservative,Battle River—Crowfoot,Kevin Sorenson,http://www.parl.gc.ca/Parliamentarians/en/members/kevin-sorenson(218395)
4741570,ca.proc.d.2018-04-26.10082734,2018-04-26,ff7a7f13-0558-4282-8cfc-9bfdfcbf6a1a,216774,"Mr. Michael Cooper (St. Albert—Edmonton, CPC)",,Routine Proceedings,Petitions,Impaired Driving,"Mr. Speaker, it gives me pleasure to table a petition signed by 4,456 Canadians calling on the government to bring forward legislation to provide for mandatory sentences for impaired-driving offences. It could not come at a more timely time. Given that on average, the sentence for impaired driving causing death is in the range of two years, and the current government has done absolutely nothing to tackle this issue—",Conservative,St. Albert—Edmonton,Michael Cooper,http://www.parl.gc.ca/Parliamentarians/en/members/michael-cooper(216774)
4741571,ca.proc.d.2018-04-26.10082738,2018-04-26,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Routine Proceedings,Petitions,Impaired Driving,"The hon. member knows that presenting petitions is not the time for debate or for commentary about whether members are pleased or not. It is simply to present petitions. Those are the rules.
The hon. member for Winnipeg North.",Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4741572,ca.proc.d.2018-04-26.10082741,2018-04-26,07cf5767-802c-406c-92a7-7dc92af79b40,229526,"Mr. Kevin Lamoureux (Winnipeg North, Lib.)",,Routine Proceedings,Petitions,Visitor Visas,"Mr. Speaker, I table today a petition signed by many constituents in regard to Canada's super visa related to individuals coming to Canada being able to stay for up to two years. The concern the petitioners are expressing is that on the second re-entry, people are not necessarily being allowed to stay the full two years in many situations. The petitioners are bringing that to the attention of the House.",Liberal,Winnipeg North,Kevin Lamoureux,http://www.parl.gc.ca/Parliamentarians/en/members/kevin-lamoureux(229526)
4741573,ca.proc.d.2018-04-26.10082746,2018-04-26,3106c3be-f49e-4c55-9d12-fb6441875251,219988,"Mr. Randeep Sarai (Surrey Centre, Lib.)",,Routine Proceedings,Petitions,Filipino Canadians,"Mr. Speaker, kamusta. I am honoured to present this petition to the House. It has accumulated 762 signatures. The petitioners call upon the government to recognize the contributions Filipino Canadians have made to Canadian society, the richness of the Filipino language and culture, and the importance of reflecting on Filipino heritage for future generations by declaring June every year Filipino heritage month, also known as Motion No. 155. I would like to honour the MP for Scarborough Centre, who started this petition.",Liberal,Surrey Centre,Randeep Sarai,http://www.parl.gc.ca/Parliamentarians/en/members/randeep-sarai(219988)
4741574,ca.proc.d.2018-04-26.10082750,2018-04-26,07cf5767-802c-406c-92a7-7dc92af79b40,229526,"Mr. Kevin Lamoureux (Parliamentary Secretary to the Leader of the Government in the House of Commons, Lib.)",,Routine Proceedings,Questions on the Order Paper,,"Mr. Speaker, I would ask that all questions be allowed to stand at this time.",Liberal,Winnipeg North,Kevin Lamoureux,http://www.parl.gc.ca/Parliamentarians/en/members/kevin-lamoureux(229526)
4741575,ca.proc.d.2018-04-26.10082752,2018-04-26,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Routine Proceedings,Questions on the Order Paper,,Is that agreed?,Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4741576,ca.proc.d.2018-04-26.p5361124,2018-04-26,,,,intervention,Routine Proceedings,Questions on the Order Paper,, Agreed.,,,Some hon. members,
