basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4741308,ca.proc.d.2018-04-25.10079634,2018-04-25,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,,,," We will now have the singing of O Canada, led by the hon. member for Windsor West. 
[Members sang the national anthem]",Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4741309,ca.proc.d.2018-04-25.10079635,2018-04-25,9e05a099-6a0b-4fe2-9e9b-0a8b91b7807b,214054,"Ms. Monique Pauzé (Repentigny, GPQ)",,Statements By Members,Trans Mountain Expansion,,"Mr. Speaker, the media has confirmed that the whole Trans Mountain pipeline assessment process was nothing but a charade. 
We now know that the entire process was hurried along at Kinder Morgan's request. We know that public servants were ordered to say yes to the pipeline by their political masters. We know that submissions from first nations, including the 164-page report submitted by Chief Maureen Thomas on November 28, 2016, went straight into the shredder. We know that scientists' concerns about marine oil spills were brushed off on November 29, 2016. What was the rush?
Members will recall that November 29 was the same day a reception organized by pipeline lobbyists was held here on Parliament Hill. It was the day the government approved the Trans Mountain project, reminding us that Canada is at the beck and call of private oil companies, regardless of who is in power.",GPQ (ex-Bloc),Repentigny,Monique Pauzé,http://www.parl.gc.ca/Parliamentarians/en/members/monique-pauze(214054)
4741310,ca.proc.d.2018-04-25.10079643,2018-04-25,a76af2a6-7a43-4f8f-a887-0d10b3a0a3c1,218969,"Hon. Wayne Easter (Malpeque, Lib.)",,Statements By Members,Norman Peters,,"Mr. Speaker, it is with great sadness that I stand to recognize the death of Norman Peters, loved by all Islanders as the Bearded Skipper. Norman was a lifelong fisherman from North Rustico, serving as president of the North Shore Fishermen's Association for two decades, representing fishermen in many roles in the P.E.I. Fishermen's Association, and serving on many committees for his industry and the province. He was a giant as a representative for the lobster fishery on a trade mission to China.
 Norman was loved by all who met him. His image as the Bearded Skipper was seen as a Canadian symbol for the fishery. He inspired the building of a fishery museum in his hometown and ensured that the harbour was in good stead, and his fishing charters were an experience to behold, a fishing trip never forgotten by locals and tourists alike. Norman was active in his church and his community. No matter the cause, he would lend a helping hand.
Our condolences go out to his wife Marie, son Corey, daughter Colleen, and family.",Liberal,Malpeque,Wayne Easter,http://www.parl.gc.ca/Parliamentarians/en/members/wayne-easter(218969)
4741311,ca.proc.d.2018-04-25.10079679,2018-04-25,bd2068aa-74c7-430a-bdf5-6f17b14ca140,218228,"Mr. Tom Kmiec (Calgary Shepard, CPC)",,Statements By Members,David Crutcher,,"Mr. Speaker, I rise today in memory of David Crutcher, a loving husband, father, grandfather, and friend, who passed away suddenly on April 3, 2018.
David was a man of faith, a greatly involved member of the Church of Latter-Day Saints. He was an engineer by trade and well known for serving as the president of the Progressive Group for Independent Business. He was heavily involved in politics in Calgary. He was a great volunteer for many Conservative candidates across the city. I will remember fondly door knocking with him.
David was a leader, a leader who did not let friends and volunteers fall behind. He had a warm word for everyone and was armed with a smile as well as a kind handshake. All of us have a David in our communities: remarkably accomplished, a big contributor to local civics, the glue that holds people together, and a gentle soul offering a helping hand to all.
My sincerest condolences go out to his wife Mary, his family, and his friends.
The Gospel of Matthew says, “Blessed are those who mourn, for they shall be comforted.”",Conservative,Calgary Shepard,Tom Kmiec,http://www.parl.gc.ca/Parliamentarians/en/members/tom-kmiec(218228)
4741312,ca.proc.d.2018-04-25.10079683,2018-04-25,da91c83a-bab4-427f-b9e4-973025dbcab0,215879,"Mr. Darren Fisher (Dartmouth—Cole Harbour, Lib.)",,Statements By Members,Fraser Peter Hutchinson,,"Mr. Speaker, Canada has a proud tradition of brave men and women fighting for their country, and I am honoured to recognize one of Nova Scotia's finest veterans, the late Fraser Peter Hutchinson.
Mr. Hutchinson served in the defence of France in World War II, where he was wounded and captured. He escaped the prisoner of war camp and spent months trekking across Nazi-occupied Europe to find his way back to Britain. When he returned, he was the first Canadian soldier in the Second World War to receive the prestigious Military Medal. He went on to participate in the invasion of Sicily, where he became the first Canadian to capture an Italian prisoner. Although he returned home in 1943, he continued to serve Canada with valour until 1951.
 Mr. Hutchinson risked his life on numerous occasions for our freedom but never wavered in his resolve to do his duty for his country. Mr. Hutchinson was a true Canadian hero, and I am proud to recognize him in this House.",Liberal,Dartmouth—Cole Harbour,Darren Fisher,http://www.parl.gc.ca/Parliamentarians/en/members/darren-fisher(215879)
4741313,ca.proc.d.2018-04-25.10079686,2018-04-25,53435570-da9e-42e1-a195-e5475a2f8b13,217110,"Ms. Georgina Jolibois (Desnethé—Missinippi—Churchill River, NDP)",,Statements By Members,Cancer,,"Mr. Speaker, today my colleagues and I in the New Democratic Party stand in support of those living with cancer and their families by wearing a yellow daffodil. These yellow flowers are a symbol of strength, courage, and hope for those affected by cancer and are a message that things can get better.
The research and hard work supported by the Canadian Cancer Society have helped to increase the survival rate for those affected to more than 60%, but there is still much that needs to be done. For example, in Desnethé—Missinippi—Churchill River, people with cancer must travel far from their homes, families, and friends while dealing with the financial, emotional, and mental toll that goes with treatment.
I encourage all members of this House and all people in Canada to share their time, talents, and treasures with organizations that support those living with cancer across the country.",New Democratic Party,Desnethé—Missinippi—Churchill River,Georgina Jolibois,http://www.parl.gc.ca/Parliamentarians/en/members/georgina-jolibois(217110)
4741314,ca.proc.d.2018-04-25.10079690,2018-04-25,b793930e-6fb6-449d-bc33-1c9575def1a9,234493,"Ms. Anju Dhillon (Dorval—Lachine—LaSalle, Lib.)",,Statements By Members,Olivia Monton,,"Mr. Speaker, I would like to pay tribute to the extraordinary work of one of Dorval's great philanthropists, Olivia Monton, who was recently awarded the Sovereign's Medal for Volunteers by the Governor General, Her Excellency the Right Honourable Julie Payette.
For the past 10 years, Olivia Monton has shown that caring, tenacity, and humanism can change Canada. In 2014, she created Live for the Cause, a foundation that encourages people of all ages to experience the rewards of giving to others and our communities.
Like Olivia, we should never forget to give at least a little bit, whether it is financial, material, or time. She will be hosting the 2018 gala benefiting the Douglas Mental Health University Institute on Saturday, May 26. I would like to invite my colleagues to attend this event and to help me congratulate Olivia for her numerous accomplishments.",Liberal,Dorval—Lachine—LaSalle,Anju Dhillon,http://www.parl.gc.ca/Parliamentarians/en/members/anju-dhillon(234493)
4741315,ca.proc.d.2018-04-25.10079693,2018-04-25,4437c848-d8c7-4a39-a948-1539969f3a90,234764,"Ms. Marilyn Gladu (Sarnia—Lambton, CPC)",,Statements By Members,Cancer,,"Mr. Speaker, today I am honoured to wear the daffodil pin in support of the Canadian Cancer Society's national fundraising campaign. I work with its national office through my role as the shadow minister of health, and I also support my local chapter in Sarnia—Lambton.
 Daffodil Month is held each April, and the money raised from this campaign helps the Cancer Society with its critical work in the fight against cancer. Thousands of volunteers across Canada have been working to raise vitally needed funds for cancer research and support programs. Today in the House of Commons, we all wear our daffodil pins in support of this worthy cause. I ask MPs to share footage of themselves wearing the daffodil pin, using #jointhefight. Together we can make a difference for the almost one million Canadians living with cancer.",Conservative,Sarnia—Lambton,Marilyn Gladu,http://www.parl.gc.ca/Parliamentarians/en/members/marilyn-gladu(234764)
4741316,ca.proc.d.2018-04-25.10079696,2018-04-25,5984fab3-2564-47f9-a49a-ebb07b5cbb24,237228,"Mr. Nick Whalen (St. John's East, Lib.)",,Statements By Members,Bell Island,,"Mr. Speaker, a unique feature in my riding are the rugged and determined cliffs of Bell Island. Even more unique are the rugged and determined residents who continue to fight for the survival of their communities. Now, 52 years after the closure of the Bell Island iron ore mines, less than a quarter of the peak population remains, as people seek to rekindle opportunities in farming and to create new opportunities in tourism and services for retirees returning from military service or from their satellite community in Cambridge, Ontario.
I was delighted to attend Jonny Harris's hilarious and uplifting performance last year as part of a Still Standing episode, where he took a few liberties in celebrating the colourful characters on the island. 
Through the Canada summer jobs program, we are supporting 36 student leadership opportunities this summer. I believe in Bell Island and look forward to listening to the community at a town hall on Tuesday, May 15, from 6:30 to 8 p.m. at St. Michael's Parish hall. All are welcome.",Liberal,St. John's East,Nick Whalen,http://www.parl.gc.ca/Parliamentarians/en/members/nick-whalen(237228)
4741317,ca.proc.d.2018-04-25.10079699,2018-04-25,d2579078-20cf-47e6-bac4-d8796415f92e,216076,"Mr. Mike Bossio (Hastings—Lennox and Addington, Lib.)",,Statements By Members,The Environment,,"Mr. Speaker, I know a place where innovation thrives, where international markets are within reach, and where the environment and the economy truly go hand in hand. Why, it is Napanee, of course. This rural town in Lennox and Addington county is where FireRein just announced a contract with the U.S. military for its environmentally friendly, food-based eco-gel, a fire suppressant that was used to help with the wildfires in B.C. This is a perfect example of how Canadians in our biggest cities or in our smallest towns can lead the way to a clean and innovative economy.
I am proud of our government for recognizing the ability of this small, rural business to make a big impact by investing $325,000 in FireRein to scale up the company and get the product to international markets. I thank the members of the Enterprise Station of the Stone Mills volunteer fire department for being the first to bring this product on board, and I congratulate the whole team at FireRein.",Liberal,Hastings—Lennox and Addington,Mike Bossio,http://www.parl.gc.ca/Parliamentarians/en/members/mike-bossio(216076)
4741318,ca.proc.d.2018-04-25.10079704,2018-04-25,f16cf9dc-8300-44a4-8a4e-22df5fec17c8,237027,"Mr. Dave MacKenzie (Oxford, CPC)",,Statements By Members,Organ and Tissue Donation,,"Mr. Speaker, every April, Ontarians celebrate BeADonor Month in support of organ and tissue donation awareness. Today I would like to recognize Joanna and Ryley Mitchell, constituents from my riding of Oxford, who are the recipients of the Trillium Gift of Life Network Champion Award. It is given to Ontarians who have made an exceptional difference in organ donation and transplantation. Ryley received a heart transplant at seven months of age, and they have dedicated the past 13 years to volunteering at awareness events and sharing their story with the media. Joanna sits on the executive committee of the Life Donation Awareness Association of Midwest Ontario, while Ryley regularly participates in the Canadian Transplant Games.
 I thank Joanna and Ryley for their contribution to organ and tissue donation awareness and for their involvement and leadership in our community.",Conservative,Oxford,Dave MacKenzie,http://www.parl.gc.ca/Parliamentarians/en/members/dave-mackenzie(237027)
4741319,ca.proc.d.2018-04-25.10079707,2018-04-25,af4d6069-8435-4361-9a6f-d38c96e9d50a,215916,"Mr. Francesco Sorbara (Vaughan—Woodbridge, Lib.)",,Statements By Members,Hospice Vaughan,,"Mr. Speaker, on April 27, Hospice Vaughan and all residents of the city of Vaughan will celebrate the ground-breaking of an exceptional centre of excellence, a place where people coping with a life-limiting illness will find support in a time of need, as will their families and friends.
Located in my riding of Vaughan—Woodbridge, the new 10-bed residential hospice and health research facility will support palliative care as well as grief and bereavement services in a compassionate and home-like setting.
We would not be celebrating this milestone without the dedicated staff and volunteers at Hospice Vaughan or without the generous support of private donors in our community.
Everyone deserves dignity and the best end-of-life care. This residence means that patients and their families will not need to leave the familiarity of our beautiful city. I am very proud of the work that Hospice Vaughan is doing. I urge all my colleagues to join me in congratulating everyone who played a role in this noble initiative.",Liberal,Vaughan—Woodbridge,Francesco Sorbara,http://www.parl.gc.ca/Parliamentarians/en/members/francesco-sorbara(215916)
