basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4738959,ca.proc.d.2018-03-28.10040416,2018-03-28,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,,,,"We will now have the singing of O Canada led by the hon. member for Edmonton Centre.
[Members sang the national anthem] ",Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4738960,ca.proc.d.2018-03-28.10040424,2018-03-28,9e05a099-6a0b-4fe2-9e9b-0a8b91b7807b,214054,"Ms. Monique Pauzé (Repentigny, GPQ)",,Statements By Members,Netflix,,"Mr. Speaker, apparently the Minister of Canadian Heritage is being more forceful in her dealings with web giants. I am certainly glad to hear that. She said they will have to comply with our cultural policies and make sure everyone benefits from their business model. I am glad to hear that too.
However, the fact is that her government's budget does nothing to stop special treatment for web giants. Her government is still not making Netflix collect sales tax.
Quebec is doing things differently. Quebeckers do not think Netflix should get special treatment when it comes to sales tax. That is why all parties in the National Assembly want Netflix to collect sales tax and why Netflix will now have to collect sales tax in Quebec.
That is what I call a clear message. That is what I call respecting the people. That is what I call walking the talk and putting one's money where one's mouth is. I would encourage the government to follow Quebec's lead. ",GPQ (ex-Bloc),Repentigny,Monique Pauzé,http://www.parl.gc.ca/Parliamentarians/en/members/monique-pauze(214054)
4738961,ca.proc.d.2018-03-28.10040428,2018-03-28,cb8ec688-1348-4901-abf1-3230bc8d9691,220006,"Mr. Vance Badawey (Niagara Centre, Lib.)",,Statements By Members,Welland Canal,,"Mr. Speaker, in Niagara Centre on March 29, we will celebrate the opening of the Welland Canal and Lock 8 in the city of Port Colborne with the presentation of a top hat to the captain of the first downbound ship. The top hat is an homage to William Hamilton Merritt, builder of the canal in 1829. 
The people of Niagara Centre and its visitors from around the world are proud of this engineering marvel, which lifts ships 320 feet up or down the Niagara escarpment between Great Lakes Ontario and Erie. Last year, the seaway set a record of 298 days of navigation. The economic impact is $36 billion and 27,000 jobs in Canada and the United States depend on this international trade corridor.
Whether it is the Mariner's Service the Sunday before the big day or visitors to the popular Niagara South Coast museums, the citizens of Niagara Centre keep the spirit and history of our Welland Canal alive.",Liberal,Niagara Centre,Vance Badawey,http://www.parl.gc.ca/Parliamentarians/en/members/vance-badawey(220006)
4738962,ca.proc.d.2018-03-28.10040432,2018-03-28,82b1ca62-34ce-4d42-a830-4475f46bd203,234466,"Hon. Michael Chong (Wellington—Halton Hills, CPC)",,Statements By Members,Beef Farmers of Ontario,,"Mr. Speaker, l would like to recognize a former classmate of mine and a constituent. 
Mr. Joe Hill was just elected president of Beef Farmers of Ontario. He and his family live just outside of Fergus and Elora in Wellington County. They have been raising beef cattle for generations. In fact, I remember when we both worked on beef farms when we were at Fergus High School, he on his father's farm and I on the neighbour's. 
Ontario is Canada's second largest beef producing province, and Beef Farmers of Ontario represents the province's 19,000 beef farmers. 
Once again, congratulations and best wishes to Joe Hill as he begins his term as president. I look forward to working with him to ensure that Ontario's beef farmers are well represented here on Parliament Hill.",Conservative,Wellington—Halton Hills,Michael Chong,http://www.parl.gc.ca/Parliamentarians/en/members/michael-chong(234466)
4738963,ca.proc.d.2018-03-28.10040435,2018-03-28,34585e7d-930f-472a-a618-495ca92cd6a9,215939,"Mr. Ramez Ayoub (Thérèse-De Blainville, Lib.)",,Statements By Members,Infrastructure,,"Mr. Speaker, infrastructure is vital to Canada's economy, and traffic flow in the Lower Laurentian region needs significant improvement immediately. 
Our government is committed to supporting and developing transportation and public transit infrastructure. The Government of Quebec presented its budget yesterday, indicating that the Highway 19 project is now in the planning stage and that money will be allocated for dedicated lanes on Highway 15.
The people of Thérèse-De Blainville have been waiting for these desperately needed improvements for 47 years, so I am delighted by these commitments. Our region is holding a forum on traffic congestion on April 23, which will be an excellent opportunity for all levels of government to work together. I will be there to represent my constituents and the Government of Canada. I can assure the House that the people of my region will pay close attention to that work.",Liberal,Thérèse-De Blainville,Ramez Ayoub,http://www.parl.gc.ca/Parliamentarians/en/members/ramez-ayoub(215939)
4738964,ca.proc.d.2018-03-28.10040438,2018-03-28,551183c2-2f3e-41ba-8660-2d194cf60169,213985,"Hon. Thomas Mulcair (Outremont, NDP)",,Statements By Members,Raif Badawi,,"Mr. Speaker, in Saudi Arabia, freedom of expression, association, and assembly is severely repressed. For five years now, the young Saudi blogger Raif Badawi has been the unwitting face of this oppression. He has been flogged and is still in jail despite winning a prestigious international award for courage in journalism. 
For the past five years, his wife, Ensaf Haidar, and their three children have been working to get their husband and father released. In order to intensify pressure on Saudi Arabia and offer some protection to Raif Badawi, his wife would like him to be granted honorary Canadian citizenship. She has asked the Prime Minister himself, and he promised her that he would see to it. The time has come for him to make good on his promise. 
Will the Prime Minister support making Raif Badawi an honorary Canadian citizen?",New Democratic Party,Outremont,Thomas Mulcair,http://www.parl.gc.ca/Parliamentarians/en/members/thomas-mulcair(213985)
4738965,ca.proc.d.2018-03-28.10040442,2018-03-28,79ed56c5-9960-4de7-bf05-9cd4aa51dbf5,215927,"Mr. Pat Finnigan (Miramichi—Grand Lake, Lib.)",,Statements By Members,Cross-Country Running,,"Mr. Speaker, I am proud to rise in the House today to highlight the achievement of Miramichi's own Laura Dickinson. Laura, who is just 18 years old, recently competed in the Pan American Cross-Country Championships in El Salvador where she brought home silver in the six-kilometre race. She also helped Team Canada's junior women secure the top spot to win a gold medal. This was not the first Pan American medal brought home by Laura, and she has also broken many provincial track records.
With such a bright future ahead of her, Laura has been given a full scholarship to Syracuse University. I am sure Laura will continue to be a shining star and make Canada and the Miramichi proud. 
I congratulate Laura and wish her continued success.",Liberal,Miramichi—Grand Lake,Pat Finnigan,http://www.parl.gc.ca/Parliamentarians/en/members/pat-finnigan(215927)
4738966,ca.proc.d.2018-03-28.10040447,2018-03-28,fa2cbab8-f429-402f-b603-ea918add87c3,234510,"Mr. Kevin Waugh (Saskatoon—Grasswood, CPC)",,Statements By Members,Saskatoon Citizen of the Year,,"Mr. Speaker, it gives me great pleasure to recognize CTV Saskatoon's 2017 citizen of the year, Mr. Hugo Alvarado. 
Hugo is an artist extraordinaire. He arrived in Saskatoon more than four decades ago from Chile with little more than a pair of shorts and five dollars to his name. Now he is a very successful artist and also co-founder of Artists Against Hunger. Hugo and his fellow artists have contributed thousands of dollars through their charitable organization.
Hugo is a well-known teacher of art. In fact, my wife Ann was one of his students. He is a personal friend and his art hangs in our house. A reception to honour Hugo Alvarado as Saskatoon's citizen of the year will be held tomorrow in my city.",Conservative,Saskatoon—Grasswood,Kevin Waugh,http://www.parl.gc.ca/Parliamentarians/en/members/kevin-waugh(234510)
4738967,ca.proc.d.2018-03-28.10040450,2018-03-28,8942c6f2-bfc8-4275-97bb-a5086a07138e,215862,"Mr. Gagan Sikand (Mississauga—Streetsville, Lib.)",,Statements By Members,2018 Paralympic Winter Games,,"Mr. Speaker, it is with great pride I recognize a truly inspiring Canadian today, from Meadowvale in my riding. During a hockey game, Dominic Cozzolino was badly injured and bravely endured months of surgery and rehabilitation when he was just 14 years old. He aspired to be a hockey player, and recalled overhearing a doctor say that he would be lucky to ever play again. 
Dominic defied that doctor's comment. He did play again and he fought back his injuries with strength and determination. Not only did he return to the ice, but he represented Canada in the 2018 Paralympic Winter Games in Pyeongchang. Dom and his team won silver.
I ask the House to join me in congratulating Dominic Cozzolino in not only his remarkable achievements on the ice and representing Canada, but for being an incredible inspiration to all Canadians. I would like to say to Dominic, “Well done.”",Liberal,Mississauga—Streetsville,Gagan Sikand,http://www.parl.gc.ca/Parliamentarians/en/members/gagan-sikand(215862)
4738968,ca.proc.d.2018-03-28.10040453,2018-03-28,a76af2a6-7a43-4f8f-a887-0d10b3a0a3c1,218969,"Hon. Wayne Easter (Malpeque, Lib.)",,Statements By Members,2018 Paralympic and Olympic Winter Games,,"Mr. Speaker, Canadians have proudly watched the Olympic and Paralympic athletes represent Canada at the Winter Games in South Korea. While I congratulate all competitors, especially those from P.E.I., I do want to single out Mark Arendz, who stood on the podium six times.
Mark lived on a farm in the next community to mine, and I remember vividly the day word spread about the seven-year-old losing his arm to a grain auger. His family, his parents, and he accepted the challenges before him, and Mark insisted on learning all the life skills that came with being one-handed. Sport became his therapy, the biathlon shooting range his meditation. The results are individual gold, individual silver, three bronze, and one mixed-relay silver.
Mark Arendz now holds the record for the most medals won by a Canadian in a single Paralympic Winter Games. Being selected as Canada's flag-bearer for the closing ceremony added to the honour. Mark is an inspiration and I congratulate him.",Liberal,Malpeque,Wayne Easter,http://www.parl.gc.ca/Parliamentarians/en/members/wayne-easter(218969)
