basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4739192,ca.proc.d.2018-03-29.p5330699,2018-03-29,,,,stagedirection,Government Orders,Fisheries Act,,"The House resumed from February 13 consideration of the motion that Bill C-68, An Act to amend the Fisheries Act and other Acts in consequence, be read the second time and referred to a committee.",,,,
4739193,ca.proc.d.2018-03-29.10043548,2018-03-29,65916721-c92d-4ae1-80e6-2e696b0c5d94,234523,"Mr. Darrell Samson (Sackville—Preston—Chezzetcook, Lib.)",,Government Orders,Fisheries Act,,"Mr. Speaker, I would like to inform you that I will be sharing my time with the member for Saanich—Gulf Islands.
 I am very pleased to speak to Bill C-68, an act to amend the Fisheries Act. Before I get into the bill itself, I want to share with the House that my riding has various communities that benefit directly from fisheries. We have the Eastern Passage area, which is a very big community focused on fishing, and then we have other communities as we move down toward the eastern shore. Down in Seaforth and then into Chezzetcook we see all kinds of fishing taking place.
This is a very important bill, because we need to make sure we restore the protections that were cut back in 2012 by the former Conservative government. One wonders why those cuts were made. It is obvious, in the three years I have been here, that the Conservatives had a lot of difficulty balancing investment in the economy and the environment, which is so crucial. 
The Conservatives moved forward to make those changes. It is important to know how they made those changes. Did they consult? Did they check with the fishers? Did they consult with environmentalists? Did they consult with the various coastal areas and harbours? No, they put it into an omnibus bill so that it was hidden. There was no consultation, and they just put it in there to slide it through and make cuts to various protections for the fisheries. It affected all the coastal communities, as well as the environment, and people had no opportunity to express themselves in any way, shape, or form.
 However, this government took a very different approach. We consulted with Canadians. All Canadians had the opportunity to participate in this consultation. We also had two round tables, where Canadians could participate and offer their advice, suggestions, and comments. They could share some of the key areas where they had concerns.
Furthermore, our Minister of Fisheries suggested to the permanent committee on fisheries that it could have various witnesses come in and share their opinions on this important topic. This exercise allowed for 32 more recommendations to come forward. All those consultations and the feedback from Canadians in various forums allowed the minister, his staff, and the government to put forward legislation that would solidly ensure that we are protecting our fisheries and that we have some standards and safeguards in place, but also that we can do business, which is crucial for our economy.
We have invested over $284 million in that initiative. We have invested as well in the ocean supercluster. We have invested $1.5 billion in the oceans protection plan, and $325 million in the Atlantic fisheries fund. That is a clear indication.
I would like to point out that these cuts were comparable to all of the other cuts made by the Conservative government, such as those that weakened our official language communities.
I will go back to the first point, which is the restoration of these protections to ensure that we are protecting our fish and fish habitats, which is crucial to protecting the resource. That resource is precious and important to all Canadians. We benefit from that resource, and we cannot afford not to protect it. In the House, not too long ago, I presented a petition from my constituents Blair Eavis and Walter Regan about the conservation funding for the partnership program, which is important to continue as well.
Also in the legislation are some guidelines about issuing permits. There have to be guidelines, and they are very important. If it is a major project, we have to have a permit process. If it is a small project, then we would basically have a code of practice. This would actually help the industry, because the people in the industry would know there is a process in place. If they are going to bid on projects, they would know that these steps need to be taken, and therefore they would consider that when they put out bids. That is important, but it was not in place in the process. 
When the minister considers issuing those permits, he has to consider what effect that would have on the fishing industry and the habitat, and whether there are alternate ways we could do these types of projects to ensure that we are balancing the economy, our resources, and the environment, which the Conservatives never did. That is a crucial issue that the past government did not do.
The minister would also be responsible for ensuring that the fish stocks are not depleted, and if they are depleted there has to be a plan in place to replenish that industry, because it is crucial. That is what it is all about: monitoring and making sure that we are safeguarding our resource, which is crucial.
To go further and continue with the transparency that our government has put forward since the beginning, we would have an official public registry. That registry would show what plans are in place to support, protect, and safeguard our industry. That would be public, so people would be able to see the plans and give feedback on those plans, which is crucial. Also, in that public registry we would see any permits that were issued, and on what conditions.
 We would also see, which is very important, any agreements that may have been signed between the federal government and the provinces or the indigenous peoples. That is crucial. There is a very important piece about indigenous peoples' rights in this legislation, which was not considered by the past government in the last 10 years prior to our being here. This is what open and transparent government will bring, and we have done that on many occasions. Of course, we also had the political financing, which is another transparency legislation that we brought forward. There is access to information as well and the mandate letters that were made public. They were made public so that people would have an opportunity to speak on those issues.
This bill, to amend the Fisheries Act, would allow us to keep the fishery strong, but also to ensure that the environment is safe for a long, long time. These changes were crucial, and I am very proud of our government's commitment and our promise to move forward on this issue. In only two years, we are here with this legislation, which is extremely important.",Liberal,Sackville—Preston—Chezzetcook,Darrell Samson,http://www.parl.gc.ca/Parliamentarians/en/members/darrell-samson(234523)
4739194,ca.proc.d.2018-03-29.10043630,2018-03-29,24b3616f-1e8d-4fd3-9420-0a3d7ab8b6d3,218248,"Mr. Todd Doherty (Cariboo—Prince George, CPC)",,Government Orders,Fisheries Act,,"Mr. Speaker, I almost feel sorry for the hon. member across the way. I feel as though he is a lamb being led to slaughter. He spoke very eloquently, but he gave us so much ammunition with that speech.
We have a member whose family has benefited from a decision made by the Minister of Fisheries. The member's brother has just been given a lucrative surf clam quota valued at hundreds of millions of dollars.
The member talked about the government investing in fisheries, but the government invested in the member's family. He talked about indigenous rights and reconciliation, which is so important, and yet his brother's bid had no first nations involvement until three weeks after the winning bid was announced.
I have to ask the member how he feels about the process. When it comes to the people in Grand Bank who are going to lose their jobs, what are the member's comments to them on this whole process? His family is definitely benefiting from the minister's corrupt decision.",Conservative,Cariboo—Prince George,Todd Doherty,http://www.parl.gc.ca/Parliamentarians/en/members/todd-doherty(218248)
4739195,ca.proc.d.2018-03-29.10043647,2018-03-29,65916721-c92d-4ae1-80e6-2e696b0c5d94,234523,Mr. Darrell Samson,,Government Orders,Fisheries Act,,"Mr. Speaker, the member gives me a great opportunity. He says there is a lot to talk about, and there is.
The Conservatives cut protection. Let us think about this. They cut protection of our fisheries and our habitats. That is unbelievable. On top of that, the former Conservative government was going to issue those licences while it was ignoring the indigenous people, because the Conservatives did not feel they were important.
In our government, we are here for all Canadians, including indigenous people. That is what we are doing, and we will continue to do that.",Liberal,Sackville—Preston—Chezzetcook,Darrell Samson,http://www.parl.gc.ca/Parliamentarians/en/members/darrell-samson(234523)
4739196,ca.proc.d.2018-03-29.10043658,2018-03-29,95ed53a7-7538-4c0f-85a4-64af76065f95,218942,"Mr. Don Davies (Vancouver Kingsway, NDP)",,Government Orders,Fisheries Act,,"Mr. Speaker, I would like to thank my hon. colleague for his eloquent and very loud speech. I want to ask a question about the west coast.
Many British Columbians are very concerned about open net fish farms that are on our oceans, particularly those that are close to salmon migratory routes. The Cohen commission looked at this matter in depth. I am not sure those recommendations have been implemented by the previous government or the present government.
Many British Columbians and many Canadians want to make sure that we keep our coasts clean and that we preserve the iconic wild salmon that are such an important part of our coast and our economy as well as indigenous culture.
Could my hon. colleague tell us what his government's opinion is of the member for Port Moody—Coquitlam's promotion of the idea of moving open net ocean fish farms to closed containment systems inland? By doing that we could make sure we preserve our wild salmon, and in fact all of the species that live on our iconic west coast.",New Democratic Party,Vancouver Kingsway,Don Davies,http://www.parl.gc.ca/Parliamentarians/en/members/don-davies(218942)
4739197,ca.proc.d.2018-03-29.10043668,2018-03-29,65916721-c92d-4ae1-80e6-2e696b0c5d94,234523,Mr. Darrell Samson,,Government Orders,Fisheries Act,,"Mr. Speaker, there is no question that these issues are very important.
Our government has put forward an oceans protection plan with $1.5 billion. That is a major investment in our coastal waters. The member will also find that a part of that funding, $75 million, is for the coastal restoration fund. As well, there is $64 million that will focus on transportation, ports and traffic.
On top of that, I would have to say that our government is working closely with the British Columbia government on these issues, which are very important. We will continue to find ways to support the communities in B.C. and across Canada.",Liberal,Sackville—Preston—Chezzetcook,Darrell Samson,http://www.parl.gc.ca/Parliamentarians/en/members/darrell-samson(234523)
4739198,ca.proc.d.2018-03-29.10043675,2018-03-29,330c0119-cf49-4e85-9407-539367825c2b,234610,"Mr. Chris Bittle (St. Catharines, Lib.)",,Government Orders,Fisheries Act,,"Mr. Speaker, my hon. friend spoke about reconciliation with indigenous people. I know there is not very much time, but I was wondering if he could expand on their importance to the government, as well as what the previous government did on that particular subject.",Liberal,St. Catharines,Chris Bittle,http://www.parl.gc.ca/Parliamentarians/en/members/chris-bittle(234610)
4739199,ca.proc.d.2018-03-29.10043680,2018-03-29,65916721-c92d-4ae1-80e6-2e696b0c5d94,234523,Mr. Darrell Samson,,Government Orders,Fisheries Act,,"Mr. Speaker, this question is a very important one. We could speak about this all day long.
We know of the challenges of indigenous people and their communities. There are challenges, for example, in education and health. As a government, we need to do much more. Our government has taken many initiatives. One has to do with water in, I believe it is, 54 communities in the last two years. There have been many investments in housing and health. Those are very important areas that we need to invest in. We should have been doing this a long time ago. It is our responsibility. We are all Canadians, and we will do it together.",Liberal,Sackville—Preston—Chezzetcook,Darrell Samson,http://www.parl.gc.ca/Parliamentarians/en/members/darrell-samson(234523)
4739200,ca.proc.d.2018-03-29.10043686,2018-03-29,eaa6694f-1e20-4aae-ad3b-e694b0e12c59,224170,"Ms. Elizabeth May (Saanich—Gulf Islands, GP)",,Government Orders,Fisheries Act,,"Mr. Speaker, I would like to begin by acknowledging we are on the traditional territory of the Algonquin people, and express gratitude to them for their generosity and patience. Meegwetch. 
I also want to thank the hon. member for Sackville—Preston—Chezzetcook for sharing his time with me, and acknowledge this shows a spirit of respect toward opposition benches from the current Liberal government. I am grateful for the opportunity to speak, although I still must object to the use of time allocation and reducing time for debate in this place. However, the respect shown in shortening time but still allowing a member such as me to have at least one crack in second reading to this very important legislation is appreciated. It is particularly appreciated when I stand to speak, with shared time from a Liberal member, with the intention of attacking Liberal legislation, which I have done recently with shared time.
Today is a different occasion. Bill C-68 would repair the damage done to the Fisheries Act under former budget implementation omnibus bill, Bill C-38, in the spring of 2012, as the hon. member for Sackville—Preston—Chezzetcook was just referencing. This bill goes a long way. Within the ambit of what the Minister of Fisheries can do, it would repair the damage done by omnibus budget bill, Bill C-38, in relation to the Fisheries Act. I want to speak to that, as well as the one aspect where it would not fully repair the damage. 
This is definitely a historic piece of legislation. The Fisheries Act was brought in under Sir John A. Macdonald. Canada has had a fisheries act for 150 years. That act traditionally dealt with what is constitutionally enshrined as federal jurisdiction over fish, and some people may wonder where the environment landed in the Constitution of Canada and the British North America Act. Where was the environment? The fish are federal. The water is provincial if it is fresh water, and federal if it is ocean water, so there has always been a mixed jurisdiction over the environment.
Over fish, there has been no question. Fish are federal. In the early 1980s, this act received a significant improvement, which was to recognize that fish move around and they cannot be protected without protecting their habitat. The Fisheries Act was modernized with a real degree of environmental protection. It had always been a strong piece of environmental legislation, because if we protect fish then we tend to protect everything around them.
In this case, the Fisheries Act was improved in the early eighties by a former minister of fisheries, who by accident of history, happened to be the father of the current Minister of Fisheries. It was the Right. Hon. Roméo LeBlanc. We use the term “right honourable” because he went on to be our Governor General. He amended the Fisheries Act in the 1980s to include protection of fish habitat, requiring a permit from the federal Minister of Fisheries if that habitat was either temporarily or permanently harmed or damaged. This piece of legislation is the significant pillar upon which much of Canada's environmental regulation rested.
What happened in Bill C-38 in the spring of 2012 was a travesty that remains in the annals of parliamentary history as the single worst offence against environmental legislation and protection by any government ever. It was followed up with a second omnibus budget bill in the fall of 2012, Bill C-45, which took an axe to the Navigable Waters Protection Act. In the spring, Bill C-38 repealed the Environmental Assessment Act and replaced it with a bogus act, which I will return to and discuss. Bill C-38 also repealed the Kyoto Protocol Implementation Act, the National Roundtable on Environment and the Economy, and gutted the Fisheries Act.
Rather than go on about that, the hon. member who was just speaking referenced the changes made. I can tell people some of the changes that were made, and I was so pleased to see them repealed. When one opens a copy of Bill C-68, the first thing one sees is subclause 1(1), “The definitions commercial, Indigenous and recreational in subsection 2(1) of the Fisheries Act are repealed.” This is not a scientific thing. This is what Bill C-38 did to our Fisheries Act. Fish were no longer fish. They were only fish if they were commercial, indigenous, or recreational. That language came straight from a brief from industry. It did not come from civil servants within the Department of Fisheries and Oceans. It came from the Canadian Electricity Association. That is repealed.
This bill would bring back protections for habitat. It goes back to looking at some of the foundational pieces of how the Fisheries Act is supposed to work, and then it goes farther.
I have to say I was really surprised and pleased to find in the bill, for the first time ever, that the Fisheries Act will now prohibit the taking into captivity of whales. That was a very nice surprise. It is proposed section 23.1. I asked the minister the other day in debate if he would be prepared to expand this section with amendments, because over on the Senate side, the bill that was introduced by retired Senator Wilfred Moore and is currently sponsored by Senator Murray Sinclair, and I would be the sponsor of this bill if it ever makes it to the House, Bill S-203, would not only ban the taking of whales into captivity but the keeping of whales in captivity. I am hoping when this bill gets to the fisheries committee. We might be able to expand that section and amend it so that we can move ahead with the protection of whales.
This bill is also forward-looking by introducing more biodiversity provisions and the designation of areas as ecologically sensitive, work that can continue to expand the protection of our fisheries.
I will turn to where there are gaps. Because I completely support this bill, while I do hope for a few amendments, they come down to being tweaks.
Where does this bill fail to repair the damage of Bill C-38? It is in a part that is beyond the ability of the Minister of Fisheries to fix. That is the part about why Harper aimed at the Fisheries Act, the Navigable Waters Protection Act, and the Environmental Assessment Act. 
There was not random violence in this vandalism; it was quite focused. It was focused on destroying the environmental assessment process so that we would no longer be reviewing 4,000 projects a year. Of those 4,000 projects a year that were reviewed under our former Canadian Environmental Assessment Act, most of them, about 95% of them, were reviewed through screenings that were paper exercises, that did not engage hearings, and so forth. However, it did mean that, at a very preliminary level, if there was a problem with a project, a red flag could go up, and it could be booted up for further study. 
There is a reason that the Fisheries Act habitat provisions were repealed. They were one of the sections listed in our former Environmental Assessment Act under what was called the “law list”, where a minister giving a permit under section 35 of our former Fisheries Act automatically triggered that the decision was subject to an environmental assessment.
Similarly, why did the former government take a hatchet to the Navigable Waters Protection Act? Like the Fisheries Act, it is an act we have had around for a long time, since 1881. It was not an act that had impeded the development of Canada or we would never have had a railroad. Since 1881, we have had the Navigable Waters Protection Act. The previous government took a real axe to it. The current Minister of Transport has gone a long way toward fixing it under one portion of Bill C-69. 
This is why. Navigable waters permits also were a trigger under the Canadian Environmental Assessment Act. Do members see where I am going here? This was synchronized action. It was not random.
The current government has pledged to fix all of the damage done by the previous government to environmental laws. Where the failure to fix things is evident is in what is called the “impact assessment act” in Bill C-69. It has abandoned the concept of a law list altogether. It has abandoned the concept of having permits and environmental assessments required whenever federal money is engaged. In other words, the Harper imprint of going from 4,000 projects reviewed a year to a couple of dozen will remain the law of the land without significant improvement to Bill C-69. In particular, the decisions the Minister of Fisheries makes should be subject to an EA, just as the decisions of the Minister of Transport should be subject.
In my last minute, I want to turn our attention to something I hope the Minister of Fisheries will take up next, because he is doing a great job. I hope he will take up looking at open-pen salmon aquaculture. It must end. It is a threat to our wild salmon fishery on the Pacific coast. It is a threat to the depleted wild Atlantic salmon stocks on the Atlantic coast, where I am originally from. There is no Atlantic salmon fishery because it has been destroyed. However, there are still Atlantic salmon, which could restore themselves if they did not have to compete with the escapement of Atlantic salmon from fish farms in Atlantic Canada, and the destruction of habitat by those farms. On the west coast, these are not even indigenous species that are escaping and threatening our wild salmon. 
Let us close down open-pen fisheries, give aquaculture to the Minister of Agriculture, have fish in swimming pools on land, and let the Minister of Fisheries protect our coastal ecosystems.",Green Party,Saanich—Gulf Islands,Elizabeth May,http://www.parl.gc.ca/Parliamentarians/en/members/elizabeth-may(224170)
4739201,ca.proc.d.2018-03-29.10043782,2018-03-29,89dabae0-bc5d-4af0-babb-7104d4ee1742,219699,"Hon. Larry Bagnell (Yukon, Lib.)",,Government Orders,Fisheries Act,,"Mr. Speaker, I have a great deal of respect for the member for both her excellent knowledge of the environment and also of process. She started out talking about process and time allocation, and I would like to ask her, because of her expertise in that area, for a solution. 
We are sent to Parliament to accomplish. There is so much that has to be done in the year, and along with dilatory motions and everything, there has to be a way to get everything in. What some legislatures in the world use is programming, but there did not seem to be an appetite in opposition parties for that solution. Therefore, I wonder what the member would suggest, in light of the fact that in this and previous Parliaments, a number of dilatory motions can stop the agenda. 
How can any government get its program through Parliament, on important bills like this, within a year, in the time it has? ",Liberal,Yukon,Larry Bagnell,http://www.parl.gc.ca/Parliamentarians/en/members/larry-bagnell(219699)
