basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4752173,ca.proc.d.2018-09-18.10241193,2018-09-18,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Routine Proceedings,Privacy Commissioner,," I have the honour to lay upon the table the 2017-18 annual reports on the Access to Information Act and the Privacy Act from the Privacy Commissioner of Canada. These documents are deemed to have been permanently referred to the Standing Committee on Access to Information, Privacy and Ethics. ",Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4752174,ca.proc.d.2018-09-18.10241200,2018-09-18,030c04f1-a5d5-4ba8-b5f2-cd412d43e4bf,220120,"Ms. Julie Dabrusin (Toronto—Danforth, Lib.)",,Routine Proceedings,Committees of the House,Canadian Heritage,"Mr. Speaker, I have the honour to present, in both official languages, the 12th report of the Standing Committee on Canadian Heritage entitled “Moving Forward--Towards A Stronger Canadian Museum Sector”.",Liberal,Toronto—Danforth,Julie Dabrusin,http://www.parl.gc.ca/Parliamentarians/en/members/julie-dabrusin(220120)
4752175,ca.proc.d.2018-09-18.10241204,2018-09-18,62bfd797-8d32-425b-91b1-1422ca16694f,237138,"Mr. Blake Richards (Banff—Airdrie, CPC)",,Routine Proceedings,Committees of the House,Procedure and House Affairs,"Mr. Speaker, pursuant to Standing Orders 104 and 114 I have the honour to present, in both official languages, the 68th report of the Standing Committee on Procedure and House Affairs regarding the membership of committees of the House.
 If the House gives its consent, I intend to move concurrence in the 68th report later today.
If the House gives its consent, I move that the 68th report of the Standing Committee on Procedure and House Affairs presented to the House today, be concurred in.
(Motion agreed to)",Conservative,Banff—Airdrie,Blake Richards,http://www.parl.gc.ca/Parliamentarians/en/members/blake-richards(237138)
4752176,ca.proc.d.2018-09-18.10241214,2018-09-18,a5384703-9cfa-4420-b899-8c14c919115a,220516,"Mr. Marwan Tabbara (Kitchener South—Hespeler, Lib.)",,Routine Proceedings,Petitions,Visas,"Mr. Speaker, I wish to present e-petition 1576, which I sponsored and which has been certified by the clerk of petitions. The petition has been signed by 554 Canadian citizens of Sudanese origin and residents of Canada. Sudanese applicants for Canadian visas are obliged to travel all the way to Egypt, over 2,000 kilometres, Ethiopia, or the U.A.E. in order to do a 30-minute process of having their biometric fingerprints taken, which is an inconvenience for many Sudanese Canadians. The petition calls upon the Government of Canada to provide visa and immigration services including biometric fingerprinting in Khartoum, Sudan for Sudanese applicants for Canadian visas.",Liberal,Kitchener South—Hespeler,Marwan Tabbara,http://www.parl.gc.ca/Parliamentarians/en/members/marwan-tabbara(220516)
4752177,ca.proc.d.2018-09-18.10241218,2018-09-18,72dace30-741a-4877-8c1c-31b5dc3e4a8e,218755,"Mr. James Bezan (Selkirk—Interlake—Eastman, CPC)",,Routine Proceedings,Petitions,Election Observation Missions,"Mr. Speaker, I have several petitions that I wish to present today and table on behalf of the petitioners.
The first e-petition is number 1620 and 1,859 Canadians signed it. It calls on the Government of Canada to re-establish election observation missions throughout the world, specifically looking at making sure we are defending democracies in places like Ukraine where we have such a long history of providing observers to ensure they have free and fair elections.",Conservative,Selkirk—Interlake—Eastman,James Bezan,http://www.parl.gc.ca/Parliamentarians/en/members/james-bezan(218755)
4752178,ca.proc.d.2018-09-18.10241357,2018-09-18,72dace30-741a-4877-8c1c-31b5dc3e4a8e,218755,"Mr. James Bezan (Selkirk—Interlake—Eastman, CPC)",,Routine Proceedings,Petitions,Justice,"Mr. Speaker, the second e-petition is number 1636, with 842 petitioners who are calling on the government to expand the Magnitsky law and investigate the actions of certain Russian organizations as they have impacted Russians, the Russian economy, the way their political and civic organizations operate; as well as the way the Russians have assisted Assad in Syria and the terror we are seeing in that civil war combined with everything else that is happening in the region of Ukraine, Georgia, Moldova, and the Crimean Tatars.",Conservative,Selkirk—Interlake—Eastman,James Bezan,http://www.parl.gc.ca/Parliamentarians/en/members/james-bezan(218755)
4752179,ca.proc.d.2018-09-18.10241360,2018-09-18,72dace30-741a-4877-8c1c-31b5dc3e4a8e,218755,"Mr. James Bezan (Selkirk—Interlake—Eastman, CPC)",,Routine Proceedings,Petitions,Cemetery Reconsecration,"Mr. Speaker, the final e-petition, number 1643, has over 1,391 petitioners who signed it. It is looking at the First World War internment burial grounds, a cemetery at Spirit Lake, Quebec, which sits on private land. The petitioners are calling upon the Government of Canada to use whatever measures are necessary to provide for the archeological examination, restoration, reconsecration, and limited ongoing sites for the commemorative and religious services at the Spirit Lake internee cemetery; and to work with the Canadian First World War Internment Recognition Fund, the Ukrainian Canadian Civil Liberties Association and the Ukrainian Canadian Congress.",Conservative,Selkirk—Interlake—Eastman,James Bezan,http://www.parl.gc.ca/Parliamentarians/en/members/james-bezan(218755)
4752180,ca.proc.d.2018-09-18.10241222,2018-09-18,b41c3b7e-c64f-4415-9f58-79d7462e5d8e,237464,"Mr. Peter Julian (New Westminster—Burnaby, NDP)",,Routine Proceedings,Petitions,Children's Welfare,"Mr. Speaker, it is a pleasure for me to introduce in the House a petition signed by over 3,000 petitioners from the length and breadth of British Columbia. Added to it will be several thousand other names today.
Many of the petitioners are activists for the Elizabeth Fry Society and they are seeking to end the discrimination that currently exists in federal programs for children whose parents are either homeless or incarcerated. As we know, the Canada child benefit and the homelessness partnering initiative currently do not provide the same supports for children whose parents are incarcerated or homeless. The petitioners are asking the federal government to end that discrimination and provide benefits to all children and special supports as well for children who are in unusual living situations because their parents are either homeless or incarcerated.
On behalf of these 3,000 petitioners, I am asking Parliament and the government to change a situation that disadvantages children who end up in unusual situations because their parents are either homeless or incarcerated.",New Democratic Party,New Westminster—Burnaby,Peter Julian,http://www.parl.gc.ca/Parliamentarians/en/members/peter-julian(237464)
4752181,ca.proc.d.2018-09-18.10241226,2018-09-18,e849cb7a-82f0-49eb-aea4-573c06169a5d,237017,"Mr. Jim Eglinski (Yellowhead, CPC)",,Routine Proceedings,Petitions,National Parks,"Mr. Speaker, I have two petitions to present today.
I am pleased to table today in the chamber my first e-petition, e-petition 1595. The petitioners believe that the current definition of “eligible residents” in the National Parks Act is outdated and limiting as it denies those demonstrating a connection and commitment to communities that lie within our national parks the right to reside in places they call home. Therefore, they are asking that the amendments be made to the act so that those raised in communities within national parks can remain connected. ",Conservative,Yellowhead,Jim Eglinski,http://www.parl.gc.ca/Parliamentarians/en/members/jim-eglinski(237017)
4752182,ca.proc.d.2018-09-18.10241237,2018-09-18,e849cb7a-82f0-49eb-aea4-573c06169a5d,237017,"Mr. Jim Eglinski (Yellowhead, CPC)",,Routine Proceedings,Petitions,Human Organ Trafficking,"Mr. Speaker, my second petition says that the undersigned residents of Canada draw to the attention of the House of Commons that whereas increased concern about international trafficking in human organs removed from victims without consent has not yet led to legal prohibition on Canadians travelling abroad to acquire or receive such organs and whereas there are currently two bills before the Parliament proposing to impede the trafficking of human organs obtained without the consent or as a result of financial transaction, Bill C-350 in the House of Commons and Bill S-240 in the Senate, the undersigned urge the Parliament of Canada to move quickly on the proposed legislation so as to amend the Criminal Code and the Immigration and Refugee Protection Act.",Conservative,Yellowhead,Jim Eglinski,http://www.parl.gc.ca/Parliamentarians/en/members/jim-eglinski(237017)
