basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4752118,ca.proc.d.2018-09-17.10238343,2018-09-17,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,,Vacancies,Outremont and Burnaby South,"It is my duty to inform the House that vacancies have occurred in the representation, namely: Mr. Thomas Mulcair, member for the electoral district of Outremont, by resignation effective Friday, August 3, 2018.
Mr. Kennedy Stewart, member for the electoral district of Burnaby South, resigned effective Friday, September 14, 2018.
Pursuant to subsection 25(1)(b) of the Parliament of Canada Act, I have addressed warrants to the Chief Electoral Officer for the issue of writs for the election of members to fill these vacancies.",Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4752119,ca.proc.d.2018-09-17.10238460,2018-09-17,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Private Members' Business,Bill S-234 and Motion No. 191,,"As hon. members know, by virtue of their office, ministers and parliamentary secretaries are not eligible to propose items for consideration under private members' business. The order of precedence currently includes one motion and one Senate bill standing in the name of members who were recently appointed to the position of minister or parliamentary secretary: Motion No. 191 and Bill S-234, An Act to amend the Parliament of Canada Act (Parliamentary Visual Artist Laureate).
Therefore, in accordance with past practice, and under the authority granted to me by Standing Order 94(1), I am ordering that the item in the name of the member for Hamilton West—Ancaster—Dundas, Motion No. 191, be withdrawn from the order of precedence on the Order Paper.
As for Bill S-234, which is awaiting debate at second reading, it is now without an eligible sponsor. The principle expressed at pages 558 and 1,138 of House of Commons Procedure and Practice, third edition, provides that bills remain on the order of precedence since they are in the possession of the House, and that only the House can take a further decision on them. If no action is taken by the House at the appropriate time, this item will be dropped from the Order Paper, pursuant to Standing Order 94(2)(c).
I thank members for their attention.",Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4752120,ca.proc.d.2018-09-17.10238391,2018-09-17,726008a1-cf4f-46b2-ad5c-1503f936671b,215871,"Mr. Doug Eyolfson (Charleswood—St. James—Assiniboia—Headingley, Lib.)",,Private Members' Business,Child Health Protection Act,,"moved that Bill S-228, An Act to amend the Food and Drugs Act (prohibiting food and beverage marketing directed at children), be read the third time and passed. 
Mr. Speaker, it is my honour to stand here today as a sponsor of Bill S-228, the child health protection act, at its third and final reading in Parliament. 
I would like to begin by thanking my fellow colleagues on the Standing Committee on Health for their thoughtful review of the legislation. It was an honour to work with all of them and I look forward to continuing to work together on issues affecting Canadians.
Childhood obesity is an epidemic of such a magnitude that it is a matter of national concern. Today, one in three Canadian children is either overweight or obese. We know that obesity is linked to chronic conditions and illnesses, such as high cholesterol, high blood pressure, sleep apnea, type 2 diabetes, heart disease, stroke and some cancers, and its effects are compounded if the onset is premature. 
During my career as a physician, I noticed more of my patients were overweight or obese and I was seeing instances of heart disease and type 2 diabetes in younger and younger people. According to the World Obesity Federation, if current trends continue, more than 10 million adults in Canada will be obese by 2025 and treating health problems caused by obesity will cost Canada nearly $34 billion per year.
In its final report presented on January 25, 2016, the World Health Organization's Commission on Ending Childhood Obesity found that there is unequivocal evidence that the marketing of unhealthy foods and sugar-sweetened beverages has a negative impact on childhood obesity. The report recommended that any attempt to tackle childhood obesity should include a reduction in the exposure of children to marketing. This bill takes concrete steps to address this public health issue by eliminating the marketing of unhealthy food and beverages to children.
During the committee stage of this bill, I introduced two consequential amendments to the legislation. The first was to alter the definition of a child from 17 years of age to 13 years of age. During Health Canada's consultation with stakeholders, it became clear that any regime built on restrictions aimed at older teenagers would be subjected to considerable legal risks associated with a restriction on freedom of expression under the Canadian Charter of Rights and Freedoms. Currently, there is a strong precedent for defining a child as under 13 in the context of advertising restrictions in Quebec and the province has withstood a charter challenge that was fully upheld at the Supreme Court of Canada.
Recognizing there is evidence concerning the vulnerability of teenagers to marketing, as well as the experience in Quebec where industry shifted marketing efforts to teenagers when restrictions were imposed on younger children, I moved a second amendment that requires Parliament to conduct a mandatory review of the legislation, with a focus on the definition of children within five years of the act coming into force. Through the parliamentary review of the legislation, the government would also be obliged to report publicly on compliance with the bill and on progress toward our common goal of healthier children of all ages. This work would ensure that, if necessary, we will have the data needed to support a broadening of restrictions at a future date. 
During this bill's second reading and committee stage, there were also questions regarding the regulations that would be established. Recently, Health Canada released the document, “Restricting Marketing of Unhealthy Food and Beverages to Children: An Update on Proposed Regulations”. In this document, Health Canada stated that the new regulations would define “unhealthy” food, set out factors to determine if an advertisement is directed at children and set out exemptions to the prohibition, such as for children's sports sponsorship. 
There has been much discussion as to what qualifies as unhealthy foods and beverages. As such, Health Canada is considering a model to define “unhealthy” food as foods having a front-of-package symbol, as proposed in draft regulations, or exceeding the threshold for the nutrient content claims, such as low in sodium and salt, low in saturated fatty acids and/or low in sugars. The Specific Nutrient Content Claim Requirements, such as the ones previously listed, are used by the Canadian Food Inspection Agency to quantify food claims made by manufacturers. I encourage my colleagues to review the Specific Nutrient Content Claim Requirements for salt, sodium, saturated fatty acids and Health Canada's proposed requirements for sugars, for the exact quantities under the proposed regulations and for what amounts of sodium, fats and sugars would qualify a food or beverage as being unhealthy. 
With regard to the factors to determine if an advertisement is directed at children, we need to consider that the impact of marketing to children is a result of both exposure to unhealthy food ads through settings and media channels and the power of the marketing techniques used. 
As such, the proposed approach addresses both by considering three primary elements: settings, media channels and advertising techniques. Settings would include places, events or activities, and could include day cares, schools and children's clubs, as well as children's concerts and festivals, among others. 
Health Canada would determine certain factors related to the settings, such as whether the setting is one where children are generally or frequently in attendance, and the nature and purpose of the event or activity determining whether unhealthy food advertising is child-directed.
Under the proposed regulations, marketing to children would be prohibited in child-directed settings. Where the audience has both adults and children, the marketing of unhealthy foods would be restricted only if the advertisement itself is found to have child appeal and would be prohibited if the characteristics of the ad, such as colour, theme and/or language, were clearly directed at children.
Children are also exposed to advertising through a variety of media channels, including digital applications, Internet, television, films and print. Health Canada is currently exploring the use of factors such as the nature and purpose of the media, whether it was intended or designed for children and whether children constitute a significant portion of the audience when determining whether unhealthy food advertising is child-directed.
With regards to the audience portion, Health Canada is considering a prohibition of marketing to children when the proportion of children in the viewing audience is over 15%. For media channels where the proportion of children in the viewing audience is less than 15%, the marketing of unhealthy food will be restricted only if the advertisement is found to have clear child appeal. With regards to determining advertising techniques with child appeal, it must be understood that a wide range of powerful techniques are used to advertise foods to children. Therefore, Health Canada will need to determine whether the design, technique or characteristic of the advertisement target will influence or appeal to children. For example, an ad for confectionery treats depicting child-appealing elements such as cartoon images and/or children's toys would be prohibited.
Over the past several months, there have been concerns that there could be a negative impact on access to community sports if sponsorships were prohibited. In its proposed regulations, Health Canada will exempt children's sport sponsorships to address these concerns, with only specific techniques designed to appeal to children under 13, such as mascots or product giveaways, being prohibited.
Marketing to children would be allowed for community sports teams, sporting events, sporting leagues and associations, and individual child athletes. For example, in the context of a sporting event where a company is supplying sports jerseys to the team, its logo can appear on the sports jerseys. 
Working on this legislation has been a long yet rewarding process. When I was practising medicine, I would too often treat patients suffering from the numerous medical complications due to obesity. While I am not in the emergency room to treat patients suffering from these illnesses now, I am here, in the House of Commons, as a representative of my community, to address the preventable issues that are hurting our society and burdening our health care system.
We now have an opportunity to address childhood obesity, which should frankly be a non-partisan issue. That is why I am calling upon all members of this House to show their support and prove we are united in fighting this epidemic.",Liberal,Charleswood—St. James—Assiniboia—Headingley,Doug Eyolfson,http://www.parl.gc.ca/Parliamentarians/en/members/doug-eyolfson(215871)
4752121,ca.proc.d.2018-09-17.10238395,2018-09-17,4437c848-d8c7-4a39-a948-1539969f3a90,234764,"Ms. Marilyn Gladu (Sarnia—Lambton, CPC)",,Private Members' Business,Child Health Protection Act,,"Mr. Speaker, with respect to Bill S-228, the Minister of Health stood in the House and promised that sports scholarship programs would be exempt from this legislation in order to ensure that activities promoting healthy lifestyles and choices would continue.
I brought to committee an amendment mapping exactly what the minister had committed to and it was rejected. Could the member comment on why the Liberals did not keep their promise?",Conservative,Sarnia—Lambton,Marilyn Gladu,http://www.parl.gc.ca/Parliamentarians/en/members/marilyn-gladu(234764)
4752122,ca.proc.d.2018-09-17.10238398,2018-09-17,726008a1-cf4f-46b2-ad5c-1503f936671b,215871,Mr. Doug Eyolfson,,Private Members' Business,Child Health Protection Act,,"Mr. Speaker, I would like to thank the hon. member for her valuable help on the health committee in reviewing this bill.
The issue was clarified, in that the Minister of Health agreed that under regulations through Health Canada, sports sponsorship would not be affected. One of the reasons to keep this in Health Canada regulations as opposed to the actual bill was that this would allow Health Canada to respond to any changes in industry practices in a judicious, quicker manner than bringing it back to the House for amendments.
Therefore, the minister's promise was kept by agreeing in the regulations that sports sponsorship will not be affected.",Liberal,Charleswood—St. James—Assiniboia—Headingley,Doug Eyolfson,http://www.parl.gc.ca/Parliamentarians/en/members/doug-eyolfson(215871)
4752123,ca.proc.d.2018-09-17.10238411,2018-09-17,7f01c656-5f94-4743-9018-ad3a89bb2fc4,230593,"Ms. Brigitte Sansoucy (Saint-Hyacinthe—Bagot, NDP)",,Private Members' Business,Child Health Protection Act,,"Mr. Speaker, I thank my colleague for introducing this important bill because we do need to fight childhood obesity. My NDP colleagues and I are pleased to support this bill.
As my colleague pointed out, Quebec was the first to address advertising aimed at children. Quebec's law applies to children 13 years of age and under. I have concerns about the fact that we are considering applying this legislation to people 17 years of age and under. As my colleague said, ads target teenagers too, but as Canadian restaurant owners told us, teenagers are also employees. That means they are exposed to advertising at work in the restaurant and food service industry. The issue for me here is setting the age at 17 and under versus 13 and under.",New Democratic Party,Saint-Hyacinthe—Bagot,Brigitte Sansoucy,http://www.parl.gc.ca/Parliamentarians/en/members/brigitte-sansoucy(230593)
4752124,ca.proc.d.2018-09-17.10238413,2018-09-17,726008a1-cf4f-46b2-ad5c-1503f936671b,215871,Mr. Doug Eyolfson,,Private Members' Business,Child Health Protection Act,,"Mr. Speaker, it was a matter of debate whether to leave the definition of children as those aged 17 and under or 13 and under. There was an extensive review by legal staff and of the precedent set in Quebec. It was feared that if the definition of child were of those under the age of 17, there would be a significant chance of the entire bill being brought down in a legal challenge. 
By the precedent set in Quebec, it was agreed that the bill in this form would withstand a charter challenge, and as a safety measure, we have put in the mandatory five-year review to address if companies are shifting their marketing to undermine the effectiveness of the bill.",Liberal,Charleswood—St. James—Assiniboia—Headingley,Doug Eyolfson,http://www.parl.gc.ca/Parliamentarians/en/members/doug-eyolfson(215871)
4752125,ca.proc.d.2018-09-17.10238415,2018-09-17,07cf5767-802c-406c-92a7-7dc92af79b40,229526,"Mr. Kevin Lamoureux (Parliamentary Secretary to the Leader of the Government in the House of Commons, Lib.)",,Private Members' Business,Child Health Protection Act,,"Mr. Speaker, I appreciate the efforts of my colleague and friend from Winnipeg on this very important matter. The general acceptance of the legislation has been very encouraging. People recognize that our young people do need to have legislation of this nature. It is in the long-term best interests of their health, and if it is in young people's best interests, then it is in society's best interests as a whole. Could the member provide his thoughts on why this is important legislation for our young people?",Liberal,Winnipeg North,Kevin Lamoureux,http://www.parl.gc.ca/Parliamentarians/en/members/kevin-lamoureux(229526)
4752126,ca.proc.d.2018-09-17.10238417,2018-09-17,726008a1-cf4f-46b2-ad5c-1503f936671b,215871,Mr. Doug Eyolfson,,Private Members' Business,Child Health Protection Act,,"Mr. Speaker, this is a public health matter. Obesity is rising at an alarming rate and the patterns leading to obesity often start in childhood. A number of years ago before I was in government and practising medicine, I lobbied very heavily for anti-smoking legislation. Among the criticisms made was that doing so was all well and good, but why was I not also attacking obesity, which is actually a bigger problem? This is one of the first valuable steps to address this at a very early stage when this is preventative rather than treatment-based, and should improve health and help to take the burden off our already overburdened health care system.",Liberal,Charleswood—St. James—Assiniboia—Headingley,Doug Eyolfson,http://www.parl.gc.ca/Parliamentarians/en/members/doug-eyolfson(215871)
4752127,ca.proc.d.2018-09-17.10238421,2018-09-17,4437c848-d8c7-4a39-a948-1539969f3a90,234764,"Ms. Marilyn Gladu (Sarnia—Lambton, CPC)",,Private Members' Business,Child Health Protection Act,,"Mr. Speaker, I hope that you had a good summer. I certainly did.
I am pleased to rise today to speak to Bill S-228, an act to amend the Food and Drugs Act by prohibiting food and beverage marketing directed at children.
I would like to begin by thanking many individuals and groups for their ongoing efforts on this bill. First, I would like to thank Senator Nancy Greene Raine, now retired, for her years of service and her ongoing commitment to the health and well-being of Canadians, particularly the health of children. I would also like to thank members from all parties and the many witnesses for their passion and expertise.
Basically, Bill S-228 seeks to prohibit food and beverage marketing directed at persons under the age of 13. The bill's introduction in the House is rather timely because its objective can be found in the Minister of Health's mandate letter. Although this bill is well intentioned and seeks to combat childhood obesity, many stakeholders and witnesses expressed their concerns about the scope of the bill and its potential unintended consequences.
Similar legislation already exists in Quebec, which is often cited as an example. Quebec passed legislation in 1980 to ban advertising aimed at children aged 13 and under. To be clear, while it is true that Quebec has one of the lowest obesity rates in Canada, that is not necessarily a consequence of the ban on advertising targeting young people.
At a committee meeting, I asked witnesses from Quebec's Weight Coalition whether the obesity rate went down after Quebec passed the legislation. One witness replied as follows:
 The Quebec act, which dates from 1980, was not passed to reduce obesity, but for ethical reasons and because of the vulnerability issues involving all forms of advertising. In terms of data on obesity, we were unfortunately unable to measure them in the past. 
This comparison was repeated over and over again during consideration of the bill. However, someone who is rarely quoted is Ronald Lund, who appeared before the committee and told us that Quebec's obesity rate is quite similar to that of the rest of the country.
He said, “In fact, in terms of how fast it exploded and where it is today, the rates of obesity and overweight[edness] in Quebec are basically not statistically different from the rest of Canada.” 
I think it is off the website now, but one can still find the link on Quebec's Ministry of Health's own website. It talks about the great increase since 1978 and adds that the good news is that rates there are not significantly different from those in the rest of Canada. Despite a homegrown test, the obesity rates in Quebec are not dramatically different.
Therefore, when we approach Bill S-228 and talk about the legislation, I am just not sure that it is going to work, though I am firmly behind its premise that we want to reduce obesity in children, as we know that childhood obesity is a predeterminate of very chronic disease as they get older. 
Certainly, I think there are some problems with the bill, and I am going to address several of those.
First, there was an allusion to the definition of healthy food not being nailed down. At committee we talked about making the definition potentially the same as for front-of-pack labelling, where things high in salt, sugar, or saturated fats would be considered unhealthy. However, that could not be agreed upon, and there is currently no agreement about the definition.
The Liberal government is content to leave that to the regulations, but I think we can see the same problem with regulations that Health Canada is having when considering the Canada food guide and front-of-pack labelling. For example, there are situations where apple strudel would be considered healthy but cheese would not be. Therefore, I really think that not having a definition of healthy food is a weakness in this proposed legislation.
Second, if we are trying to make sure that children under the age of 13 are not exposed to the advertising of whatever we determine unhealthy food to be, the enforcement of that is going to be extremely difficult. For example, as per the conversations we had, does that mean television ads after nine o'clock at night could potentially be allowed to advertise some of these things? The problem is that there are parents who are not parenting well or are allowing their children to stay up past nine o'clock, and so we cannot really be sure at any point in time that we would not be targeting that audience. What about signs? What about billboards? I mean, there would not really be an opportunity to enforce this without a huge number of people basically policing all forms of media. 
We know that things put in place by the Liberal government have not been well enforced and we expect to see further ones. For example, with the forthcoming marijuana legislation, clearly there was an effort made to restrict advertising to make sure that it did not appear to be cool to smoke marijuana. However, the government did nothing with enforcement with regard to the huge number of T-shirts and other paraphernalia that exist. The Senate brought an amendments, which were not accepted. Again, there is no enforcement. With respect to Bill S-5, the proposed tobacco legislation, we know that enforcement activity is needed when people who are not authorized to produce and distribute are doing it. However, the 60% cigarette contraband rate in Ontario, for example, and I think 30% or 40% across the country, shows a lack of enforcement. Therefore, I really think that this proposed piece of legislation would definitely have difficulty with enforcement. 
Also, do we really need to have the government telling us what we can and cannot eat? I am all about personal freedom and individual accountability. When I was growing up, we had all the sugared cereals. We had Tony the Tiger, Froot Loops, Lucky Charms, Alpha-Bits, and I consumed all of those, along with toast dipped in maple syrup. My mother made us bologna sandwiches. However, I can tell members that there was not a lot of obesity, because we were all outside running around and playing. Therefore, if the government really wants to address obesity, I think the call to action should be to get young people active again. When I was growing up, there was a federal program in place called ParticipACTION, which was designed to get people out and running around. I certainly think that would be more effective in achieving results. 
Members can see from my earlier testimony that many people from Quebec are saying that the rates there are not different from those in the rest of Canada. Therefore, this legislation is not going to have the impact we would want it to have. 
As well, the senator who introduced this proposed legislation is a multiple Olympic champion. She was fit, and even in her senior years she was driving fitness activities here on the Hill. However, I would point out that she did choose in her career to advertise Mars bars, and I do not think anyone thought it was a problem for an athlete to do that. However, she had the personal freedom to choose that, and now she wants to remove that personal freedom from other athletes who may choose to do that. I certainly am able to exercise, eat occasionally at McDonald's, and eat chips from time to time. It is a balance. I think it is a question of moderation. 
Therefore, for all of the reasons I have cited, including the difficulties in enforcing the proposed legislation, the fact that I do not believe the legislation would work, and the government's interference where I believe there should be personal freedom, individual accountability, and good parenting, I will not be supporting this legislation.",Conservative,Sarnia—Lambton,Marilyn Gladu,http://www.parl.gc.ca/Parliamentarians/en/members/marilyn-gladu(234764)
