basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4759324,ca.proc.d.2018-11-01.10346491,2018-11-01,07cf5767-802c-406c-92a7-7dc92af79b40,229526,"Mr. Kevin Lamoureux (Parliamentary Secretary to the Leader of the Government in the House of Commons, Lib.)",,Routine Proceedings,Government Response to Petitions,,"Mr. Speaker, pursuant to Standing Order 36(8) I have the honour to table, in both official languages, the government's response to nine petitions. ",Liberal,Winnipeg North,Kevin Lamoureux,http://www.parl.gc.ca/Parliamentarians/en/members/kevin-lamoureux(229526)
4759325,ca.proc.d.2018-11-01.10346496,2018-11-01,,,,,Routine Proceedings,Remembrance Day,,"Mr. Speaker, at this time of year, we all struggle to find appropriate words to commend something that most people simply cannot comprehend. From battlefields that are oceans away to the cenotaph outside this very House, Canadian soldiers have stood and fallen in defence of this nation's ideals. Each year at this time, Canadians gather from coast to coast to coast, sharing our recognition, our respect and our reverence for those who have demonstrated the selflessness, the patriotism and the conviction required to don a uniform and serve.
Sir Robert Borden was correct when he said, just months after the First World War:
 the spirit of self-sacrifice, of patriotism [and] of devotion...has inspired the Canadian people from ocean to ocean [and] will leave an enduring mark upon our national life. 
As we approach the centennial of that war's armistice, it is only natural that we look back at its destruction and its costs, to seek out some meaning, some value or values that emerged from the blood-soaked fields of Europe. 
We often find it in the conduct of our soldiers, of the brave Canadians and Newfoundlanders who answered the call in 1914 to serve king and countries. Their incredible service was capped off with a string of victories in the last three months, a period often referred to as Canada's 100 days. Their determination was self-evident during that time, and if it was not self-evident, the 30 Victoria Crosses awarded during those days stand as eternal witnesses to their fortitude.
As we reflect on our army, navy and air force's sense of duty and determination, it behooves us all to remember that we have benefited from their sense of duty and their service. 
We must never forget their sacrifice, and we must forever honour the dedication of our proud men and women in uniform.
We freely debate in this House today because of veterans. We enjoy the comforts of the modern world and are free to exercise our liberties because of veterans. We may be who we are and love who we love because veterans believed that Canadian values, our values, were worth defending and were worth the sacrifice.
It is also important to remember that the ranks of our veterans are not fixed in time. They are not restricted to those who knew the battlefields of the two world wars, the treacherous terrain of Korea, the far-flung towns in Kosovo or Afghanistan, or any of the other international locations where our servicemen and servicewomen have fulfilled their duty. Yes, veterans can be the older gentlemen who fought in the fields of Europe, but today they are as likely to be IT administrators in offices or merchant mariners maintaining international supply lines, or they may be young men and women who are facing challenges reintegrating themselves into civilian life.
We will continue to honour our veterans' achievements. This year, we will do so by commemorating important anniversaries, such as the 10th anniversary of National Peacekeepers' Day, the 65th anniversary of the Korean War armistice, the 75th anniversary of the invasion of Sicily and the beginning of the Italian campaign in the Second World War and, of course, the 100th anniversary of the armistice that ended the First World War. 
The armistice of November 11, 1918 brought about peace and freedom as well as many feelings of relief, but also sadness for the steep price that had been paid. In Belgium, church bells tolled and there was a sense of euphoria. After 50 months of occupation, they were free. 
To recreate that moment in time, on Remembrance Day, the Peace Tower bells in Ottawa will ring along with the bells in Mons, Belgium, where I will be leading a Government of Canada delegation, following in the footsteps of our predecessors. Those bells, along with others across Canada, including in my hometown of St. John's, will ring out 100 times at sunset to mark the 100th anniversary of this historic milestone. It will be an important and emotional moment.
However, I extend this challenge to all members of this House and, frankly, to all Canadians: Let us challenge the perception of who and what a veteran can be. When we attend our respective ceremonies here in the capital, across the country and wherever in the world Canadians may be, let us take a moment to think on our personal concept of veterans and what we do as individuals to recognize them.
I have had the opportunity this past year to travel across our great country and meet veterans in big cities and small towns, and in places in between. It is my sincere belief that any person who takes the time to thank a veteran, to recognize their service, will find it to be an experience with few equals. 
Veterans need to know that they have earned our gratitude and our respect. They also need to know that a truly thankful nation is paying homage to them. ",,,"Hon. Seamus O'Regan (Minister of Veterans Affairs and Associate Minister of National Defence, Lib.)",
4759326,ca.proc.d.2018-11-01.10346561,2018-11-01,a10a55d4-becb-4b98-b780-9fa8cfd5aa12,234896,"Mr. Phil McColeman (Brantford—Brant, CPC)",,Routine Proceedings,Remembrance Day,,"Mr. Speaker, each year on Remembrance Day we pause to remember the sacrifices made by Canadian men and women in uniform. The service and sacrifices of Canadian Armed Forces members during the time of war, conflict and peace have defined and shaped our country.
Throughout our history, Canadian men and women have bravely fought tyranny and evil around the world, defending our country, our values and our way of life.
This year's ceremony takes on a very special meaning. Canadians will not only be marking Remembrance Day but the 100th anniversary of the armistice on November 11, 1918.
The Canada and Newfoundland of November 1918 was a much different place from the land we live in today. Streetcars and automobiles still shared the road with horse-drawn carriages. Canadians and Newfoundlanders fought for King and countries. To this day, July 1 holds additional meaning for the people of Newfoundland and Labrador.
It would be another year before we could begin gathering around radios for news and entertainment. Most would first learn of the armistice from their daily newspaper or ecstatic neighbours who had already read the news. Together, they would flood into the streets. “PEACE” read the bold banner headline of the Toronto Star, but beneath that headline and deep inside the pages would come news foreshadowing great misery to come.
The Globe and Mail would report that the terms of surrender were a humiliation to Germany, but on that day and in that moment there was no room for fear or worry. Peace had been achieved. Canadians would soon see themselves projected onto screens by grainy newsreels that recorded the happiness that drove them and millions more across the world into the streets, where they rejoiced in the war's end.
Perhaps it was the images and memories of that day that would encourage Canadians to join each other a year later to mark the very first Remembrance Day.
Perhaps it was that the Great War, the war to end all wars, had scarred our nations so deeply and cost us so immensely.
Perhaps it was that the war spared no one and had exacted such a heavy and personal toll from everyone that people all across the Commonwealth would see fit to begin marking its end together.
We know for certain what Kenneth Lawrence, a World War I veteran from my riding of Brantford—Brant, was thinking. He was the last Canadian to be wounded in World War I and was quoted at the time as saying that there were thousands who were physically wounded like him, and thousands more not physically but mentally and morally wounded. It would take our nation generations to come to terms with those mental wounds that Kenneth Lawrence spoke of. 
Those dispatches, buried under the headlines heralding peace, foretold of future war, a war that would trace its roots back to the fragile peace of November 1918.
Indeed, Canadians would be called upon time and time again to leave the comfort of their lives, don their country's uniform, deploy to foreign lands and once again display a willingness to sacrifice all to achieve another peace, from World War II to the Korean War, to Afghanistan, to the fight against ISIS and everything in between.
The men and women of the Canadian Armed Forces have not wavered in their resolve to defend our country, our values and our way of life, so let us take time today to not only pay tribute to those who have sacrificed all, but to thank those who stand ready today to do the same.
This Remembrance Day, I urge all members to join me in extending a heartfelt thank you to Canadian veterans and those serving today. Let us not forget that on that first Remembrance Day there was great sorrow, but along with it great joy in the peace that had been achieved.
I would like to read a poem. It is not the poem members might think I would read today. This is a poem, a stanza of which all of us as members of Parliament who attend various Remembrance Day ceremonies in our communities and around the globe will say as an act of remembrance. 
This poem, For the Fallen, was written by Laurence Binyon during the war. He had been on the front lines and witnessed what was happening in the Great War. He writes:
  With proud thanksgiving, a mother for her children, England mourns for her dead across the sea.  Flesh of her flesh they were, spirit of her spirit, Fallen in the cause of the free.  
  Solemn the drums thrill: Death august and royal Sings sorrow up into immortal spheres. There is music in the midst of desolation And a glory that shines upon our tears.  
  They went with songs to the battle, they were young, Straight of limb, true of eye, steady and aglow. They were staunch to the end against odds uncounted, They fell with their faces to the foe.  
  They shall grow not old, as we that are left grow old: Age shall not weary them, nor the years condemn. At the going down of the sun and in the morning We will remember them.  
  They mingle not with their laughing comrades again; They sit no more at familiar tables of home;  They have no lot in our labour of the day-time;  They sleep beyond England's foam.  
  But where our desires are and our hopes profound, Felt as a well-spring that is hidden from sight, To the innermost heart of their own land they are known As the stars are known to the Night;  
  As the stars shall be bright when we are dust, Moving in marches upon the heavenly plain; As the stars that are starry in the time of our darkness, To the end, to the end, they remain.  
Lest we forget.",Conservative,Brantford—Brant,Phil McColeman,http://www.parl.gc.ca/Parliamentarians/en/members/phil-mccoleman(234896)
4759327,ca.proc.d.2018-11-01.10346637,2018-11-01,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Routine Proceedings,Remembrance Day,," I want to thank the hon. member for Brantford—Brant for reciting that entire poem. I do not think many of us have heard the entire poem before, yet we all have heard that one stanza. I appreciate it very much. It is a very moving and powerful poem.
The hon. member for Courtenay—Alberni.",Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4759328,ca.proc.d.2018-11-01.10346642,2018-11-01,e7d4b944-1d3e-4f87-a7df-cdbd4fe7ca2b,237062,"Mr. Gord Johns (Courtenay—Alberni, NDP)",,Routine Proceedings,Remembrance Day,,"Mr. Speaker, it is an honour to rise in this Parliament and pay tribute to veterans, especially so as we approach the 100th anniversary of Canada's 100 days and the armistice that ended the First World War on November 11. 
On behalf of New Democrats, our elected officials, constituents, party members and supporters, I thank our veterans and their families for their service and sacrifice. Canada's very existence as a thriving free and inclusive society is thanks to their service and sacrifice. Ypres, the Somme, Vimy Ridge, Passchendaele, Amiens, Canada's 100 days, are words and events that every Canadian should know and remember.
 More than 650,000 Canadian men and women served in uniform during the First World War. More than 172,000 of them were wounded and more than 66,000 gave their lives. It is hard to imagine the enormous struggle and burden carried forward by surviving veterans who were expected to reintegrate into our society while suffering from various physical, emotional and psychological challenges for which diagnosis and treatment were simply not available. The families: The loss of parents, children, siblings, cousins and other kin and the love and devotion they gave survivors was the burden carried by families on our behalf.
 In addition to the First World War, we also take this time each year to remember the service and sacrifice of other veterans and families who have selflessly defended our country and our interests in many conflicts and operations: the South African or Boer War, the Korean War, the Second World War, the Persian Gulf War, Afghanistan, the ongoing battle against ISIL, and the numerous NATO and United Nations peacekeeping operations. Of course, I also thank all of our women and men in uniform who diligently stand on guard for our country at home and abroad in peacetime each and every day. 
For our part, New Democrats remain committed to improving the lives of Canada's veterans. We see our work for veterans as having three important aspects: communicating with veterans, their families and their advocates to find the most appropriate ways our government can honour their service and serve them moving forward; proposing ideas and policies that will honour their service and sacrifice and provide them with the care and love they deserve; and working with all parties in this place to enact effective legislation and hold our government to account should it fail to meet its sacred obligation to our veterans and their families. 
I would also like to mention some specific injustices and work that must be tackled by parliamentarians for our veterans and their families as we move forward. This place and our assembled committees should commit to studying the possible side effects that exposure to mefloquine and related drugs may have had, and could have, on the quality of life of veterans and their families. Homelessness is an enormous social injustice that we must commit to ending, but particularly so for our veterans. We owe our veterans safe, clean and affordable housing, and we should not stop working until each and every veteran has it. 
While we honour the service and sacrifice made by all veterans, including first nations veterans, we have failed to honour the same contributions made by Métis veterans. Today, New Democrats recognize the service and sacrifice of our Métis veterans of the Second World War. We hope that one day the Government of Canada will join us and provide Métis veterans with the same recognition, support and benefits as those they so bravely fought beside.
In closing, I ask all members of this place and Canadians from coast to coast to coast to draw from the harshest of lessons from our past. Let us continue to stand together united against authoritarianism and intolerance in all its forms, and in defence of human dignity, peace and freedom.
 Lest we forget. ",New Democratic Party,Courtenay—Alberni,Gord Johns,http://www.parl.gc.ca/Parliamentarians/en/members/gord-johns(237062)
4759329,ca.proc.d.2018-11-01.10346695,2018-11-01,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Routine Proceedings,Remembrance Day,,Is there unanimous consent for the hon. member for Repentigny to add her comments?,Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4759330,ca.proc.d.2018-11-01.p5625906,2018-11-01,,,,intervention,Routine Proceedings,Remembrance Day,, Agreed.,,,Some hon. members,
4759331,ca.proc.d.2018-11-01.10346702,2018-11-01,9e05a099-6a0b-4fe2-9e9b-0a8b91b7807b,214054,"Ms. Monique Pauzé (Repentigny, BQ)",,Routine Proceedings,Remembrance Day,,"Mr. Speaker, next week is Veterans' Week. This year is even more significant, as it marks the 100th anniversary of the armistice of November 11, 1918. That terrible war ended 100 years ago. So many young lives were destroyed, so many people were injured and so many families were torn apart forever. It was a horrible war, and very little consideration was shown for human life. Our soldiers served in some of the worst conditions imaginable, and now we are fortunate to be able to live comfortably, something that we too often take for granted.
The main lesson to be learned from that conflict was a popular refrain at the time: never again. That is really what everyone hoped for, and why the League of Nations, the predecessor to the United Nations, was created. It was meant to open dialogue and find ways to prevent future conflicts.
Thanks to the sacrifices made by our soldiers and by all of our citizens, we came to value and appreciate peace. Their sacrifices are what taught us to value human life.
Unfortunately, other conflicts followed and tore so many lives apart, specifically during the Second World War, the Korean War, various peacekeeping missions we have been involved in, and more recently, the conflict in Afghanistan and the fight against ISIS in Iraq.
This week is an opportunity for us to say thank you to all those who gave their lives and all those who served in any conflict or in any Canadian Armed Forces mission to defend our freedom. This week also serves as a reminder for us as legislators that it is our duty to do everything in our power to prevent the events of the last century from happening again.
We must also do everything in our power to support our veterans in their hardships. We know that the problems are many. We are talking about an alarming suicide rate, mental heath problems, homelessness, addictions and the list goes on. We need to be there for them and help them in any way we can.
Veterans' Week is also an opportunity to thank the families of veterans and of all those currently serving in the Canadian Armed Forces. They are often forgotten, but the families of soldiers suffer greatly when their father, mother, son, daughter, brother or sister is serving abroad. It is an enormous sacrifice they are asked to make. We must also remember the civilians who endure great suffering in times of conflict. I am talking about the civilians in Europe and Korea at the time, but also those in Iraq, Syria and elsewhere in the world today. Civilians are always the first victims of armed conflicts. As legislators, let us ensure that we never forget them. I would also like to thank our colleagues in the House who served both here and abroad.
On November 11, let us remember those who sacrificed everything so that people in Canada and other parts of the world could live in peace.",Bloc Québécois,Repentigny,Monique Pauzé,http://www.parl.gc.ca/Parliamentarians/en/members/monique-pauze(214054)
4759332,ca.proc.d.2018-11-01.10346747,2018-11-01,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Routine Proceedings,Remembrance Day,,Is there unanimous consent for the hon. member for Saanich—Gulf Islands to add her comments?,Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4759333,ca.proc.d.2018-11-01.p5625916,2018-11-01,,,,intervention,Routine Proceedings,Remembrance Day,, Agreed.,,,Some hon. members,
