basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4763479,ca.proc.d.2018-11-28.10406180,2018-11-28,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,,,,"It being Wednesday, we will now have the singing of the national anthem, led by the hon. member for Peace River—Westlock.
[Members sang the national anthem]",Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4763480,ca.proc.d.2018-11-28.10406188,2018-11-28,7ba5ccca-0132-4942-982e-fb0ca43b3ff5,214530,"Mrs. Marilène Gill (Manicouagan, BQ)",,Statements By Members,Transportation,,"Mr. Speaker, as of yesterday, passengers can carry knives on planes thanks to the Minister of Transport, whom we also have to thank for destroying protected land in Mascouche to build an airport, against the advice of pretty much everyone there. He is also behind the loss of a big contract to a German company at the expense of workers in La Pocatière.
 The Minister of Transport, a minister from Quebec, has a pretty bleak record. It is definitely less than stellar. 
This week, a historic delegation from the north shore came to Ottawa to meet with him and settle the Highway 138 extension issue once and for all. Without a reliable access road, lower north shore residents are isolated and at risk. The people of the north shore deserve this government's respect. The minister has an opportunity to do something good for them and for Quebec for once.
Is it not about time?",Bloc Québécois,Manicouagan,Marilène Gill,http://www.parl.gc.ca/Parliamentarians/en/members/marilene-gill(214530)
4763481,ca.proc.d.2018-11-28.10406191,2018-11-28,8bd1a4d2-ee35-4f33-b21f-79e81c6d3b76,219700,"Mr. William Amos (Pontiac, Lib.)",,Statements By Members,Ottawa Riverkeeper,,"Mr. Speaker, I am pleased to stand in the House today to acknowledge the tremendous work of Meredith Brown, of Ottawa Riverkeeper, who will be stepping down from her position as riverkeeper after 15 years of stellar advocacy. 
Ottawa Riverkeeper is a non-profit charity whose special responsibility is to be the full-time public advocate for the Ottawa River watershed. It is the riverkeeper's job to educate, identify citizen complaints and figure out solutions to problems that affect our watershed. 
Meredith Brown has served the public interest, working tirelessly to protect and restore our watershed. Under her leadership, the organization has grown from one to 10 employees and now includes hundreds of volunteers. Fundraising efforts are more solid than ever, and relations with the Algonquin nation have improved dramatically. 
I would like to thank this Pontiac constituent for her hard work, her dedication and her commitment to protecting our right to swim, drink and fish in the Ottawa River. We need leaders like Meredith Brown to continue to ensure the ecological integrity of our habitats across Canada.
On behalf of the entire national capital community, I thank Meredith. Meegwetch. Merci. ",Liberal,Pontiac,William Amos,http://www.parl.gc.ca/Parliamentarians/en/members/william-amos(219700)
4763482,ca.proc.d.2018-11-28.10406194,2018-11-28,6dfe3b54-024b-432d-bc01-7f89da30b7cd,239943,"Mr. Dave Van Kesteren (Chatham-Kent—Leamington, CPC)",,Statements By Members,Kent County Agricultural Hall of Fame,,"Mr. Speaker, last week, along with the member for Lambton—Kent—Middlesex, I attended the Kent County Agricultural Hall of Fame. Robert Kerr and Art Schaafsma were honoured this year as inductees, and George and Ruth Bieber were honoured posthumously. The list of their achievements would require much more time than is allotted. Suffice it to say, their accomplishments are extraordinary. 
I have visited Ukraine, where the topsoil is 10 feet deep, but it cannot match Kent County's production, and its crop output pales in comparison. The difference is the people, like those inducted into the hall of fame, who have helped make Kent county one of the most productive agricultural areas in the world. 
I take this opportunity to congratulate Robert Kerr, Art Schaafsma and George and Ruth Bieber as well as the hundreds of farmers, both past and present, who have helped give Kent county its rich agricultural history.",Conservative,Chatham-Kent—Leamington,Dave Van Kesteren,http://www.parl.gc.ca/Parliamentarians/en/members/dave-van-kesteren(239943)
4763483,ca.proc.d.2018-11-28.10406198,2018-11-28,1405c0fa-dc85-40cd-a0a4-8640fa70fa86,229523,"Mr. Omar Alghabra (Mississauga Centre, Lib.)",,Statements By Members,Naseeha,,"Mr. Speaker, mental health issues know no ethnic or cultural boundaries. Too many of our youth from cultural communities suffer in silence, so I want to tell members about Naseeha, which is an organization that offers support to youth. 
Naseeha is Arabic for advice. It was founded by Yaseen and Summayah Poonah over 10 years ago. They started with a volunteer helpline for Muslim youth with the aim of providing teens with support that understands their situation without judgment or shaming. Today Naseeha employs professional counsellors and has open phone lines seven days a week. They receive calls from tens of thousands of people from all backgrounds, from all over Canada and around the world. They deal with issues such as depression, bullying, suicide, domestic violence, radicalization, intergenerational challenges and identity questions. Naseeha is a valuable partner to organizations such as CAMH, school boards and the Kids Help Phone line. 
I want to thank the directors, staff and volunteers for their excellent support. ",Liberal,Mississauga Centre,Omar Alghabra,http://www.parl.gc.ca/Parliamentarians/en/members/omar-alghabra(229523)
4763484,ca.proc.d.2018-11-28.10406202,2018-11-28,cedf1659-ebb1-4f26-b723-5c7c5353988b,214948,"Mrs. Carol Hughes (Algoma—Manitoulin—Kapuskasing, NDP)",,Statements By Members,Two Family Doctors Honoured,," Mr. Speaker, Dr. Lianne Gauvin of Hearst has been given the community teacher of the year award by the Ontario College of Family Physicians. This award recognizes excellence in a community family medicine preceptor working with students and residents.
Dr. Gauvin was nominated by her students, who praised her for her extraordinary empathy for her patients. 
In rural and northern Canada, family doctors play a big role in the health of our communities, so it is nice when their hard work is acknowledged. That is also the case for Little Current's Dr. Dieter Poenn, who has been recognized by the College of Physicians and Surgeons as family physician of the year, the highest honour presented to a family doctor who makes a significant impact for patients. The award is no surprise to Dr. Poenn's colleagues, who testify to his skill as a physician, leader and educator and note that he also serves as coroner for the region. 
Please join me in thanking Dr. Gauvin and Dr. Poenn for their dedication and in congratulating them on their awards.",New Democratic Party,Algoma—Manitoulin—Kapuskasing,Carol Hughes,http://www.parl.gc.ca/Parliamentarians/en/members/carol-hughes(214948)
4763485,ca.proc.d.2018-11-28.10406205,2018-11-28,030c04f1-a5d5-4ba8-b5f2-cd412d43e4bf,220120,"Ms. Julie Dabrusin (Toronto—Danforth, Lib.)",,Statements By Members,Albanian Independence Day,,"Mr. Speaker, today is Albanian Independence Day.
[Member spoke in Albanian]
 [English]
After 500 years of Ottoman rule, an independent Albania was proclaimed on November 28, 1912. On this day, the Albanian flag was raised in Vlora, which is why this day is also called Flag Day.
Albanian Independence Day is usually celebrated by wearing red, which is the colour of the Albanian flag and traditional Albanian clothing.
This is followed by gala events and ceremonies, held in Albania and throughout the diaspora, that involve customary Albanian music and dance.
On this day, I would like to salute Albanians across our country, including the Albanian Canadian Community Association of Toronto and the Albanian-Canadian Excellence society, and Albanians everywhere as they celebrate their nationhood. 
[Member spoke in Albanian]",Liberal,Toronto—Danforth,Julie Dabrusin,http://www.parl.gc.ca/Parliamentarians/en/members/julie-dabrusin(220120)
4763486,ca.proc.d.2018-11-28.10406208,2018-11-28,68bad047-6aec-43e2-b870-7bc501110873,218373,"Mr. Ziad Aboultaif (Edmonton Manning, CPC)",,Statements By Members,Gender-based Violence,,"Mr. Speaker, November 25 to December 10 marks 16 Days of Activism against Gender-Based Violence. It is tragic that in 2018, this is still a reality that so many Canadians experience on an ongoing basis. We are faced with daily reminders in the news and in our communities that we can and must do better. It is clear that everyone in our society has a role to play in ending gender-based violence.
 I would like to take a moment to draw attention to WIN House, in Edmonton, which does tremendous work to support women and children fleeing domestic abuse. WIN House provides a safe place, emergency services and comprehensive programs to help support and empower victims. I recently had the opportunity to visit its facilities. I want to thank the staff for their hard work and the safe refuge they have created. 
Because of organizations like WIN House, victims do not need to be defined by their experiences. Together we can work to ensure that gender-based violence is a thing of the past.",Conservative,Edmonton Manning,Ziad Aboultaif,http://www.parl.gc.ca/Parliamentarians/en/members/ziad-aboultaif(218373)
4763487,ca.proc.d.2018-11-28.10406211,2018-11-28,e38f0ee9-418f-4b86-a6fd-2c859c05d475,229509,"Ms. Kamal Khera (Brampton West, Lib.)",,Statements By Members,Public Safety,,"Mr. Speaker, for the residents in my riding of Brampton West, the recent increase in reported gun violence is a very concerning issue. Over the summer, I, alongside my colleagues from Brampton, appeared before the Peel Police Services Board to voice our concerns about what we are hearing from constituents to ensure that policy changes are made to reflect the community's feedback.
 I want to let the residents of Brampton West know that our government does not take these reports lightly. We are stepping in to ensure that police agencies have the resources and tools they need to combat gun violence with the $86-million investment recently announced by our Minister of Public Safety. This investment, along with the introduction of common-sense firearms legislation and our work with Peel Police Services, forms a comprehensive plan to ensure that all Bramptonians feel safe and secure in our community.",Liberal,Brampton West,Kamal Khera,http://www.parl.gc.ca/Parliamentarians/en/members/kamal-khera(229509)
4763488,ca.proc.d.2018-11-28.10406216,2018-11-28,88b0859f-5d9c-4b99-96aa-e9c0dca31463,215970,"Mr. Sven Spengemann (Mississauga—Lakeshore, Lib.)",,Statements By Members,Situation in Yemen,,"Mr. Speaker, I rise with a heavy heart to draw attention to the ongoing humanitarian crisis in Yemen. According to a recent report by Save the Children, 85,000 children under the age of five may have died of starvation since the onset of hostilities three years ago, while 14 million people remain at risk of famine. In times of war and conflict, the most vulnerable segments of the population, women, children and the elderly, also suffer the most.
 Today I call on my colleagues from all parties in both chambers, and on parliamentarians around the world, to do everything they can to draw attention to this unconscionable suffering, to highlight channels for humanitarian relief, to amplify calls for a ceasefire, and to support the efforts of the United Nations, particularly those of UN Special Envoy Martin Griffiths, whose work includes the negotiation of access points for aid delivery.
The tragedy in Yemen calls into question everything that defines us as morally conscious beings. It must be brought to an end.",Liberal,Mississauga—Lakeshore,Sven Spengemann,http://www.parl.gc.ca/Parliamentarians/en/members/sven-spengemann(215970)
