basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4763007,ca.proc.d.2018-11-27.10400064,2018-11-27,07cf5767-802c-406c-92a7-7dc92af79b40,229526,"Mr. Kevin Lamoureux (Parliamentary Secretary to the Leader of the Government in the House of Commons, Lib.)",,Routine Proceedings,Government Response to Petitions,,"Mr. Speaker, pursuant to Standing Order 36(8), I have the honour to table, in both official languages, the government's response to five petitions. ",Liberal,Winnipeg North,Kevin Lamoureux,http://www.parl.gc.ca/Parliamentarians/en/members/kevin-lamoureux(229526)
4763008,ca.proc.d.2018-11-27.10400067,2018-11-27,eb53bf99-e3d5-44b9-a15e-6c295470cdd4,216052,"Hon. Kevin Sorenson (Battle River—Crowfoot, CPC)",,Routine Proceedings,Committees of the House,Public Accounts,"Mr. Speaker, I have the honour to present, in both official languages, the 54th report of the Standing Committee on Public Accounts, entitled, “Report 5—Socio-Economic Gaps on First Nations Reserves—Indigenous Services Canada, of the 2018 Spring Reports of the Auditor General of Canada”.
Pursuant to Standing Order 109, the committee requests that the government table a comprehensive response to this report.",Conservative,Battle River—Crowfoot,Kevin Sorenson,http://www.parl.gc.ca/Parliamentarians/en/members/kevin-sorenson(216052)
4763009,ca.proc.d.2018-11-27.10400083,2018-11-27,a2d5c8bf-d42e-4b53-be9e-70af2a6fe169,217370,"Mr. Mark Strahl (Chilliwack—Hope, CPC)",,Routine Proceedings,Business of the House,,"Mr. Speaker, I believe if you seek it, you will find unanimous consent for the following motion:
 That, notwithstanding any Standing Order or usual practice of the House, any recorded division deferred until Wednesday, November 28, 2018, immediately before the time provided for Private Members' Business be deferred anew to immediately after the time provided for oral questions that day. 
",Conservative,Chilliwack—Hope,Mark Strahl,http://www.parl.gc.ca/Parliamentarians/en/members/mark-strahl(217370)
4763010,ca.proc.d.2018-11-27.10400090,2018-11-27,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Routine Proceedings,Business of the House,,Does the hon. member have the unanimous consent of the House to propose the motion?,Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4763011,ca.proc.d.2018-11-27.p5686020,2018-11-27,,,,intervention,Routine Proceedings,Business of the House,, Agreed.,,,Some hon. members,
4763012,ca.proc.d.2018-11-27.p5686021,2018-11-27,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Routine Proceedings,Business of the House,, The House has heard the terms of the motion. Is it the pleasure of the House to adopt the motion?,Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4763013,ca.proc.d.2018-11-27.p5686022,2018-11-27,,,,intervention,Routine Proceedings,Business of the House,, Agreed.,,,Some hon. members,
4763014,ca.proc.d.2018-11-27.p2,2018-11-27,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Routine Proceedings,Business of the House,,(Motion agreed to),Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4763015,ca.proc.d.2018-11-27.10400091,2018-11-27,b37cad30-26f6-40c6-8e4c-dd3a0ba841bb,217477,"Mrs. Cheryl Gallant (Renfrew—Nipissing—Pembroke, CPC)",,Routine Proceedings,Petitions,Firearms,"Mr. Speaker, I am pleased to present a petition signed by Canadians from several ridings, including the Bay of Quinte, Kingston and the Islands, and Cambridge. Petitioners call on the House of Commons to respect the rights of law-abiding firearms owners and reject the Prime Minister's plan to waste taxpayers' money studying a ban on guns that are already banned.",Conservative,Renfrew—Nipissing—Pembroke,Cheryl Gallant,http://www.parl.gc.ca/Parliamentarians/en/members/cheryl-gallant(217477)
4763016,ca.proc.d.2018-11-27.10400102,2018-11-27,d9a6cad1-b3b6-4393-afc5-7c897fb638e6,229654,"Hon. MaryAnn Mihychuk (Kildonan—St. Paul, Lib.)",,Routine Proceedings,Petitions,Pharmacare,"Mr. Speaker, I have four petitions to present today. The first one is from the residents of Kildonan—St. Paul, to draw attention of the House of Commons to the issue of amending the Canada Health Act, by adding prescription medications prescribed by a licensed practitioner to the definition of “covered services” in accordance with established formulary, and develop a universal, evidence-based sustainable public drug plan that contains purchasing power to secure the best available pricing, a list of essential medicines addressing priority health needs, and the ability to expand a comprehensive permanent plan that would promote the health and well-being of all Canadians.",Liberal,Kildonan—St. Paul,MaryAnn Mihychuk,http://www.parl.gc.ca/Parliamentarians/en/members/maryann-mihychuk(229654)
