basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4759641,ca.proc.d.2018-11-02.p5631221,2018-11-02,,,,stagedirection,Government Orders,"Budget Implementation Act, 2018, No. 2",,"The House resumed from November 1 consideration of the motion that Bill C-86, A second Act to implement certain provisions of the budget tabled in Parliament on February 27, 2018 and other measures, be read the second time and referred to a committee, and of the amendment.",,,,
4759642,ca.proc.d.2018-11-02.10352125,2018-11-02,03fec1f2-5bf7-4f22-8a1f-0a48e4b70a4e,215890,"Ms. Linda Lapointe (Rivière-des-Mille-Îles, Lib.)",,Government Orders,"Budget Implementation Act, 2018, No. 2",,"Madam Speaker, I should tell you that I will be splitting my time with my colleague from Scarborough—Guildwood.
I am delighted to rise in the House today to discuss an important element of Bill C-86, the budget implementation act.
The element I want to talk about is intended to strengthen a measure that we have already discussed, one that is especially important for low-income workers. I am referring to the Canada workers benefit.
With this bill, the government will make it easier for this benefit to reach workers who are entitled to it. Thanks to this bill, everyone who is entitled to the Canada workers benefit will receive it when they file their tax return.
Our government knows that Canadians are working hard to build a better life for themselves and their families. Some low-income Canadians are working two or three jobs. They work really hard. Like all Canadians, these workers deserve to be rewarded for their hard work with a fair chance to succeed.
With budget 2018, our government took a step in that direction. This is one more step towards growing our economy in a way that benefits the middle class and those working hard to join it.
In its most recent budget, our government introduced the new Canada workers benefit, which will come into force in 2019. It is an enhanced version of the working income tax benefit. 
This new benefit will put more money in the pockets of low-income workers. It will not only increase benefits for those who received it for their employment income, but also expand the income range to make more workers eligible. For example, with this new benefit, a low-income worker who earns $15,000 per year will collect up to $500 more in benefits in 2019 than in 2018.
That is the kind of real help that will benefit over two million Canadians. Most importantly, we believe this measure will lift about 74,000 Canadians out of poverty by 2020. That is not all. In budget 2018, our government also increased the maximum benefit provided through the Canada workers benefit disability supplement by an additional $160 to offer greater support to Canadians with disabilities who face financial barriers to entering the workforce.
This benefit will also be issued automatically, which is good news.
However, it is possible to do even better. The bill that we are discussing today will make it easier for workers to access the benefits they are entitled to, as our government promised in the last budget. 
Accordingly, the bill proposes to make changes that will allow the Canada Revenue Agency to calculate the benefit for any taxpayers who did not apply for it on their income tax return.
It is not a problem if people forget or fail to complete the benefit schedule of their income tax return. The Canada Revenue Agency will still do the calculation. If the person is entitled to the Canada workers benefit, he or she will receive it. Thanks to the CRA's new automatic enrolment system, as of 2019, all those who are entitled to the Canada workers benefit will receive it, whether they applied for it or not. That is very good news for Canadians. 
In closing, I would like to point out that this is not the only good news. The Canada workers benefit is just one of many measures to help those who need it most. 
There is also the Canada child benefit, a key initiative for strengthening the middle class. Thanks to this measure, nine in 10 families now have more money in their pockets. Over three million Canadian families are entitled to over $23 billion in annual payments.
This money will help them give their children a good start in life by providing them a safe environment, healthy food, and the opportunity to participate in recreational activities such as music and sports.
The Canada child benefit has helped lift more than half a million people in Canada, including more than 300,000 children, out of poverty. In addition, this benefit has been indexed to cost-of-living increases since July, two years sooner than initially planned. 
Another measure is the increase in the guaranteed income supplement for seniors living alone. This increase improves the financial security of nearly 900,000 Canadian seniors, 70% of whom are women. This measure is very much appreciated in my riding, Rivière-des-Mille-Îles.
These are excellent examples of smart, responsible investments made by the Government of Canada in the interest of families, communities and the economy. These investments leave more money in the hands of those who need it most, which helps increase Canadians' confidence in what the future has in store for us.
As the economy keeps growing and high-paying jobs are created, our government will continue to ensure that all Canadians share in the success and benefit from it.
 This budget implementation bill will help more Canadians who could use a hand up by ensuring that everyone who is entitled to the Canada workers benefit receives this additional assistance.
I want to add that, for my constituents in Rivière-des-Mille-Îles and Canadians across the country, our government has created more than 500,000 full-time jobs since we came to power.
The unemployment rate is at an historic 40-year low. Our plan is working.
In the 2015 election, Canadians had a choice between a plan offering austerity and cuts and our government's plan to invest in the middle class and build an economy that works for everyone. The outcome speaks for itself.
As I said earlier, wages are going up, consumer and business confidence is strong, and Canada's economy is among the highest-performing in the G7. That is no small feat.
Middle-class Canadians see first-hand that our plan is working. By this time next year, a typical family of four will have over $2,000 more in their pockets. Two thousand dollars is a lot of money to spend in our economy.
Budget 2018 is the next step in our plan. It supports our government's people-oriented approach and will ensure that every Canadian has a real and fair chance at success.
As part of budget 2018, our government continues to work on building an equal, competitive, sustainable and fair Canada. In light of such positive results, I urge all members of the House to vote in favour of this bill.",Liberal,Rivière-des-Mille-Îles,Linda Lapointe,http://www.parl.gc.ca/Parliamentarians/en/members/linda-lapointe(215890)
4759643,ca.proc.d.2018-11-02.10352160,2018-11-02,2b5e6bf0-39d0-4d35-bcaa-dacd1834246d,218274,"Mr. Harold Albrecht (Kitchener—Conestoga, CPC)",,Government Orders,"Budget Implementation Act, 2018, No. 2",,"Madam Speaker, I listened to the member speak about all the expenses and so-called investments the government is making. Certainly the Liberals are good at spending. We have seen that through the last number of budgets. What they are not so good at is balancing the budget.
The member said that Canadians chose the Liberals' plan over our plan. What they did not choose is to continue deficit spending into 2045, with no plan to balance the budget. In fact, the interest costs alone to Canadians are currently $30 billion. Just think of what we could do with those dollars that are going out the window for interest in terms of investments in infrastructure and health care. We could be investing that money in many other things.
I am concerned about the future. I am concerned about the future for my children and my nine grandchildren and what kind of debt we are leaving them. I am wondering if my colleague has no concern at all about the unbelievable costs we are simply kicking down the road to the next generation, forcing them to pay for the things we should not be spending money on right now.
 We should be balancing the budget. We are in a time of economic growth. There is no reason to have deficit spending. Is my colleague not concerned about these things?",Conservative,Kitchener—Conestoga,Harold Albrecht,http://www.parl.gc.ca/Parliamentarians/en/members/harold-albrecht(218274)
4759644,ca.proc.d.2018-11-02.10352162,2018-11-02,03fec1f2-5bf7-4f22-8a1f-0a48e4b70a4e,215890,Ms. Linda Lapointe,,Government Orders,"Budget Implementation Act, 2018, No. 2",,You mentioned your grandchildren as you are a grandfather. I would like to inform members that I have been a grandmother since—,Liberal,Rivière-des-Mille-Îles,Linda Lapointe,http://www.parl.gc.ca/Parliamentarians/en/members/linda-lapointe(215890)
4759645,ca.proc.d.2018-11-02.10352163,2018-11-02,cedf1659-ebb1-4f26-b723-5c7c5353988b,214948,The Assistant Deputy Speaker (Mrs. Carol Hughes),,Government Orders,"Budget Implementation Act, 2018, No. 2",,Order. I would like to remind the member that she must address the Chair and not the other members.,New Democratic Party,Algoma—Manitoulin—Kapuskasing,Carol Hughes,http://www.parl.gc.ca/Parliamentarians/en/members/carol-hughes(214948)
4759646,ca.proc.d.2018-11-02.10352164,2018-11-02,03fec1f2-5bf7-4f22-8a1f-0a48e4b70a4e,215890,Ms. Linda Lapointe,,Government Orders,"Budget Implementation Act, 2018, No. 2",,"Madam Speaker, given that the member mentioned his grandchildren, I would like to inform the House that I became a grandmother on Wednesday.
To answer my colleague's question, yes, it is important to think about our grandchildren and to ensure that our economy will be very strong and that things will go well.
Since 2015, we have created 500,000 jobs, the unemployment rate is the lowest it has ever been and the debt-to-GDP ratio is the lowest of the G7 countries.",Liberal,Rivière-des-Mille-Îles,Linda Lapointe,http://www.parl.gc.ca/Parliamentarians/en/members/linda-lapointe(215890)
4759647,ca.proc.d.2018-11-02.10352166,2018-11-02,7f01c656-5f94-4743-9018-ad3a89bb2fc4,230593,"Ms. Brigitte Sansoucy (Saint-Hyacinthe—Bagot, NDP)",,Government Orders,"Budget Implementation Act, 2018, No. 2",,"Madam Speaker, I listened carefully as my colleague talked about poverty, families and children, yet there are still 1.2 million children living in poverty in Canada, and 38% of aboriginal children live in poverty. Those statistics have not changed in 10 years. Once again this year, statistics show that, despite the Canada child benefit, there are still 1.2 million children living in poverty. We know everything that has been announced, but we need more than just half-measures to give families the help they need.
As a member from Quebec, my colleague knows very well that a universal, affordable child care program is the solution to help families. We can give them $2,000, but if they have to pay $60 a day for child care, what is the point? In this 851-page bill, there is nothing about child care and nothing about agriculture. There are a lot of things missing from these 851 pages, actually.
Perhaps the member could explain this to me.",New Democratic Party,Saint-Hyacinthe—Bagot,Brigitte Sansoucy,http://www.parl.gc.ca/Parliamentarians/en/members/brigitte-sansoucy(230593)
4759648,ca.proc.d.2018-11-02.10352169,2018-11-02,03fec1f2-5bf7-4f22-8a1f-0a48e4b70a4e,215890,Ms. Linda Lapointe,,Government Orders,"Budget Implementation Act, 2018, No. 2",,"Madam Speaker, my colleague asked a question about children.
Beginning in 2019, the Canada child benefit is going to be indexed annually to the cost of living. That is two years earlier than planned.
Some three million families are receiving $23 billion in annual benefit payments. This is already helping Canadian families immensely. Our economy is doing well. We have created 500,000 jobs in the last three years. Unemployment has never been so low. The economy is doing well.
I am sympathetic to what my colleague is saying. We are fortunate in Quebec to have more affordable child care, but the Canada child benefit is a measure that is having an impact on all Canadian families.",Liberal,Rivière-des-Mille-Îles,Linda Lapointe,http://www.parl.gc.ca/Parliamentarians/en/members/linda-lapointe(215890)
4759649,ca.proc.d.2018-11-02.10352171,2018-11-02,831322ab-9fa6-437e-92ba-1b4525f8242d,216505,"Mr. Pat Kelly (Calgary Rocky Ridge, CPC)",,Government Orders,"Budget Implementation Act, 2018, No. 2",,"Madam Speaker, I want to pick up where the member for Kitchener—Conestoga left off about expenditures verses being able to actually balance the budget.
 Among all the new expenditures that have been discussed, is the member aware that the budget this budget implementation act is attached to predicted that the differential on Alberta crude would shrink to below $15 a barrel? This has a significant impact on future revenue for the government, and with the failure on pipelines, this has gone up to over $50 per barrel, not below $15.",Conservative,Calgary Rocky Ridge,Pat Kelly,http://www.parl.gc.ca/Parliamentarians/en/members/pat-kelly(216505)
4759650,ca.proc.d.2018-11-02.10352174,2018-11-02,03fec1f2-5bf7-4f22-8a1f-0a48e4b70a4e,215890,Ms. Linda Lapointe,,Government Orders,"Budget Implementation Act, 2018, No. 2",,"Madam Speaker, my colleague referred to Alberta.
I am going to talk about the price on pollution, which goes hand in hand with economic development. Members on the other side have not talked about this.
I personally believe that we have to provide for future generations. Our government has implemented some measures to ensure that every environmental consideration is taken into account.",Liberal,Rivière-des-Mille-Îles,Linda Lapointe,http://www.parl.gc.ca/Parliamentarians/en/members/linda-lapointe(215890)
