basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4762628,ca.proc.d.2018-11-24.10395303,2018-11-24,8826a32c-2e29-49be-b6e2-c1f10363639b,218836,Ms. Irene Mathyssen,,Government Orders,Postal Services Resumption and Continuation Act,,"Mr. Chair, I would also like to ask the minister this. Is she aware that the employees who work for Purolator, which is a part of Canada Post, make $5 more per hour than CUPW members for doing essentially the same work? Two months ago they were granted a 3% wage increase, yet Canada Post is waffling and refusing to bargain with respect to the 2.9% requested by CUPW. Does the minister feel that is acceptable?",New Democratic Party,London—Fanshawe,Irene Mathyssen,http://www.parl.gc.ca/Parliamentarians/en/members/irene-mathyssen(218836)
4762629,ca.proc.d.2018-11-24.10395305,2018-11-24,b9c4c914-1880-40a6-9c2a-701c329f27bc,229214,Hon. Patty Hajdu,,Government Orders,Postal Services Resumption and Continuation Act,,"Mr. Chair, I was just checking with my officials because I recalled that the Purolator contract was one of the first contracts that, in my term as Minister of Labour, was successfully concluded through a collective bargaining process. That was an agreement that was negotiated by the members of that union with their employer. This is exactly how the collective bargaining process should work.",Liberal,Thunder Bay—Superior North,Patty Hajdu,http://www.parl.gc.ca/Parliamentarians/en/members/patty-hajdu(229214)
4762630,ca.proc.d.2018-11-24.10395307,2018-11-24,8826a32c-2e29-49be-b6e2-c1f10363639b,218836,Ms. Irene Mathyssen,,Government Orders,Postal Services Resumption and Continuation Act,,"Mr. Chair, I wonder if the minister is aware that under USMCA, Canadians ordering packages shipped from the U.S. and Mexico by private couriers could receive a $40 discount with respect to duty on the goods. However, that is only if they use private couriers. The same exemption is not available to Canada Post. Does the minister condone this imbalance regarding private couriers and Canada Post? Is she prepared to ask her government to hold up signing the USMCA until this unfair practice is rectified?",New Democratic Party,London—Fanshawe,Irene Mathyssen,http://www.parl.gc.ca/Parliamentarians/en/members/irene-mathyssen(218836)
4762631,ca.proc.d.2018-11-24.10395309,2018-11-24,b9c4c914-1880-40a6-9c2a-701c329f27bc,229214,Hon. Patty Hajdu,,Government Orders,Postal Services Resumption and Continuation Act,,"Mr. Chair, I am really pleased to get this question from the member opposite, because one of the things that makes the USMCA so progressive is the fully enforceable chapter on labour. It has been endorsed by Canadian and international labour organizations that say that this is in fact the most progressive labour chapter in the history of trade agreements. I would say that we care so much about the rights of labour that we insisted on a fully enforceable labour chapter as part of the USMCA. That is something that organized labour had been calling for, worked with us so carefully to craft, and stood with us, side by side, as we negotiated that agreement.",Liberal,Thunder Bay—Superior North,Patty Hajdu,http://www.parl.gc.ca/Parliamentarians/en/members/patty-hajdu(229214)
4762632,ca.proc.d.2018-11-24.10395312,2018-11-24,8826a32c-2e29-49be-b6e2-c1f10363639b,218836,Ms. Irene Mathyssen,,Government Orders,Postal Services Resumption and Continuation Act,,"Mr. Chair, unfortunately this agreement that the minister thinks is so wonderful simply sets up committees. It does not mean that labour relations and labour practices are going to be safe and secure and that Canadian workers are going to be protected.
Finally, section 9 of the back-to-work legislation that we have before us reads that, “the Minister must refer to the mediator-arbitrator all matters relating to the amendment or revision of each collective agreement that are, at the time of the appointment, in dispute between the parties.”
The problem is that section 9 provides the minister with unilateral power to determine the matters in dispute and the scope of the mediator-arbitrator's mandate.
Is this not of concern? Is the minister prepared to amend this section to provide for fair and transparent processes to determine the matters in dispute?",New Democratic Party,London—Fanshawe,Irene Mathyssen,http://www.parl.gc.ca/Parliamentarians/en/members/irene-mathyssen(218836)
4762633,ca.proc.d.2018-11-24.10395314,2018-11-24,b9c4c914-1880-40a6-9c2a-701c329f27bc,229214,Hon. Patty Hajdu,,Government Orders,Postal Services Resumption and Continuation Act,,"Mr. Chair, I assure the member opposite that I will refer all outstanding issues.",Liberal,Thunder Bay—Superior North,Patty Hajdu,http://www.parl.gc.ca/Parliamentarians/en/members/patty-hajdu(229214)
4762634,ca.proc.d.2018-11-24.10395316,2018-11-24,8826a32c-2e29-49be-b6e2-c1f10363639b,218836,Ms. Irene Mathyssen,,Government Orders,Postal Services Resumption and Continuation Act,,"Mr. Chair, my last question to the minister is in light of the response of the workers of Canada Post, the human beings who are on the street and deliver the mail and the packages. Is the minister prepared to meet with them and hear out their concerns? It seems to me that Canada Post is not listening very well at all.",New Democratic Party,London—Fanshawe,Irene Mathyssen,http://www.parl.gc.ca/Parliamentarians/en/members/irene-mathyssen(218836)
4762635,ca.proc.d.2018-11-24.10395318,2018-11-24,b9c4c914-1880-40a6-9c2a-701c329f27bc,229214,Hon. Patty Hajdu,,Government Orders,Postal Services Resumption and Continuation Act,,"Mr. Chair, as a matter of fact my constituency office right now is occupied by Canada Post workers. There are about 10 people sitting and working with my staff. My staff has been communicating with me about their concerns. I certainly have met many times with union officials, with the president of the union and with many of the members of the negotiating team. 
I will continue to make myself available as a member of Parliament to any constituency member or any individual in this country who wants to speak with me.",Liberal,Thunder Bay—Superior North,Patty Hajdu,http://www.parl.gc.ca/Parliamentarians/en/members/patty-hajdu(229214)
4762636,ca.proc.d.2018-11-24.10395319,2018-11-24,02c2cb20-f27d-46a5-8e78-ab4b405bf07b,214864,The Chair,,Government Orders,Postal Services Resumption and Continuation Act,,"Resuming debate, the hon. member for Whitby. I will let the hon. member know there are about eight minutes remaining in the time provided.",Conservative,Simcoe North,Bruce Stanton,http://www.parl.gc.ca/Parliamentarians/en/members/bruce-stanton(214864)
4762637,ca.proc.d.2018-11-24.10395320,2018-11-24,b078667f-922f-4979-a4c6-311e7bdc4068,229499,"Mrs. Celina Caesar-Chavannes (Whitby, Lib.)",,Government Orders,Postal Services Resumption and Continuation Act,,"Mr. Chair, I would like to thank the minister for her interventions thus far. 
Over the past few weeks, many people from Whitby have reached out to me with their concerns about the strike. The Government of Canada is committed to free collective bargaining. Introducing back-to-work legislation is sometimes necessary in order to meet the needs of Canadians. I would like to start off by reiterating that, as the minister has said many times, we are committed to a free collective bargaining process as the basis for a sound industrial relationship.
A lot of work has been done over the last year to ensure that we as a government have been committed and fair in providing resources to both parties. Could the minister clarify to people in Whitby, and other Canadians, the work that has been done so far to ensure that this has come to an agreement that would be amenable to Canadians?",Liberal,Whitby,Celina Caesar-Chavannes,http://www.parl.gc.ca/Parliamentarians/en/members/celina-caesar-chavannes(229499)
