basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4763869,ca.proc.d.2018-11-29.10409090,2018-11-29,b6e2c8aa-fc83-4d52-ad66-7910b8805f90,216881,Mr. Arnold Viersen,,Emergency Debate,Canada's Oil and Gas Sector,,"Mr. Speaker, the member opposite is right. The economy across this country thrives when we are able to take the money we make in northern Alberta and invest it in businesses back home. Every one of the truck drivers I talked to, whose trucks I worked on, had a side gig going back home in New Brunswick and Nova Scotia. That is what they were doing. They were making their money in northern Alberta and investing it back home in New Brunswick. That is how the Canadian economy works and that—",Conservative,Peace River—Westlock,Arnold Viersen,http://www.parl.gc.ca/Parliamentarians/en/members/arnold-viersen(216881)
4763870,ca.proc.d.2018-11-29.10409091,2018-11-29,02c2cb20-f27d-46a5-8e78-ab4b405bf07b,214864,The Deputy Speaker,,Emergency Debate,Canada's Oil and Gas Sector,,"It being midnight, I declare the motion carried. Accordingly, this House stands adjourned until later this day at 10 a.m., pursuant to Standing Order 24(1).
(The House adjourned at 12 a.m.)",Conservative,Simcoe North,Bruce Stanton,http://www.parl.gc.ca/Parliamentarians/en/members/bruce-stanton(214864)
4763871,ca.proc.d.2018-11-29.10410345,2018-11-29,07cf5767-802c-406c-92a7-7dc92af79b40,229526,"Mr. Kevin Lamoureux (Parliamentary Secretary to the Leader of the Government in the House of Commons, Lib.)",,Routine Proceedings,Government Response to Petitions,,"Mr. Speaker, pursuant to Standing Order 36(8), I have the honour to table, in both official languages, the response to one petition.",Liberal,Winnipeg North,Kevin Lamoureux,http://www.parl.gc.ca/Parliamentarians/en/members/kevin-lamoureux(229526)
4763872,ca.proc.d.2018-11-29.10410348,2018-11-29,d9a6cad1-b3b6-4393-afc5-7c897fb638e6,229654,"Hon. MaryAnn Mihychuk (Kildonan—St. Paul, Lib.)",,Routine Proceedings,Committees of the House,Indigenous and Northern Affairs,"Mr. Speaker, I have the honour to present, in both official languages, the 16th report of the Standing Committee on Indigenous and Northern Affairs entitled, “Supplementary Estimates (A), 2018-19: Votes 1a, 5a and 10a under Department of Indian Affairs and Northern Development and Votes 1a, 5a and 10a under Department of Indigenous Services Canada”.",Liberal,Kildonan—St. Paul,MaryAnn Mihychuk,http://www.parl.gc.ca/Parliamentarians/en/members/maryann-mihychuk(229654)
4763873,ca.proc.d.2018-11-29.10410355,2018-11-29,51d4e050-d737-4879-bead-20a3b672a36c,218146,"Hon. Diane Finley (Haldimand—Norfolk, CPC)",,Routine Proceedings,Committees of the House,Procedure and House Affairs,"Mr. Speaker, I am pleased to rise today to present the 75th report of the Standing Committee on Procedure and House Affairs that deals with petitions, both electronic and paper.
The ability to petition Parliament is an entrenched constitutional right that dates all the way back to the Bill of Rights, 1689, and was a cornerstone of the Westminster parliamentary system that we enjoy here in Canada. In fact, it was only the right to petition that allowed the Famous Five women to succeed in getting women defined as persons, which allowed them to be appointed to the Senate of Canada. While it has taken over a year to get to this point, I am pleased that this report recommends restoring the right to petition to those with visual impairments.
Therefore, I request the unanimous consent of the House to adopt the following motion. I move that the 75th report of the Standing Committee on Procedure and House Affairs, entitled, “Approval and Updating of the House of Commons Electronic Petitions System”, which was presented to the House on November 8, 2018, be concurred in.",Conservative,Haldimand—Norfolk,Diane Finley,http://www.parl.gc.ca/Parliamentarians/en/members/diane-finley(218146)
4763874,ca.proc.d.2018-11-29.10410372,2018-11-29,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Routine Proceedings,Committees of the House,Procedure and House Affairs,Does the hon. member have the unanimous consent of the House to propose the motion?,Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4763875,ca.proc.d.2018-11-29.p5695183,2018-11-29,,,,intervention,Routine Proceedings,Committees of the House,Procedure and House Affairs, Agreed.,,,Some hon. members,
4763876,ca.proc.d.2018-11-29.p5695184,2018-11-29,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Routine Proceedings,Committees of the House,Procedure and House Affairs, The House has heard the terms of the motion. Is it the pleasure of the House to adopt the motion?,Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4763877,ca.proc.d.2018-11-29.p5695185,2018-11-29,,,,intervention,Routine Proceedings,Committees of the House,Procedure and House Affairs, Agreed.,,,Some hon. members,
4763878,ca.proc.d.2018-11-29.p2,2018-11-29,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Routine Proceedings,Committees of the House,Procedure and House Affairs,(Motion agreed to),Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
