basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4735358,ca.proc.d.2018-02-09.p5257641,2018-02-09,,,,stagedirection,Government Orders,Canada Elections Act,," The House resumed from February 7 consideration of the motion that Bill C-50, An Act to amend the Canada Elections Act (political financing), be read the third time and passed. ",,,,
4735359,ca.proc.d.2018-02-09.9965288,2018-02-09,07cf5767-802c-406c-92a7-7dc92af79b40,229526,"Mr. Kevin Lamoureux (Parliamentary Secretary to the Leader of the Government in the House of Commons, Lib.)",,Government Orders,Canada Elections Act,,"Mr. Speaker, it is a pleasure to rise today to speak to Bill C-50, which is important legislation.
I am a little surprised that the Conservative Party has opted to vote in opposition to the legislation, which does not make sense. I listened to them talk at great length, attempting to explain why they were opposed to it.
If they were to read the bill, I think most Canadians would have to question why the Conservatives have made this decision. I hope to maybe explain, at least in part, why I believe the official opposition has decided to vote against it.
The New Democratic Party has taken a little different approach. The New Democrats are reiterating a lot of the their Conservative friends have highlighted. I have often made reference to the unholy alliance between the two parties. They like to work together, fairly closely, and we can hear that at times with their speaking notes. However, the New Democrats have the wisdom to recognize something the Conservatives have not, and that is that this is good legislation and is worth supporting. 
What are we asking of the House? The essence of the legislation is that not only do we want the Prime Minister to be more accountable and transparent with respect to who he meets with and who pays for these $250-a-plate meetings or gatherings, whatever type of reception it might be, but that same principle also apply to cabinet ministers, and I think this is really where the catch is, the Leader of the Opposition, and other leaders.
It is a step forward in government legislation and the types of things that could improve accountability and transparency. It all boils down to wanting to amend the law so there is a legal obligation for political entities, those leaders, the Prime Minister, and cabinet ministers, to indicate who shows up at these receptions. In my opinion, there is nothing wrong with that. I see that as a strong positive.
 We have seen many reforms over the last couple of decades to improve the Canada Elections Act and the Financial Administration Act, and this is yet another piece of legislation to do just that.
One has to question why the Conservatives are in opposition to that. The only thing I have discovered is the current leadership within the Conservative Party seems to believe Canadians do not have any business knowing with whom the Leader of the Opposition is meeting.
It is interesting, because last year there was a fundraising event, and we knew it was a fundraising event, but the Conservatives denied it. It was with the current Leader of the Opposition, the Conservative Party. When we made some initial inquiries in regard to it, we were told that the event never occurred. The Conservatives were formally asked whether there was an event and we were told no.
That puts things at odds with the individuals who actually attended the event. One of those individuals said “No, I did pay”. I believe the opposition leader met with realtors and some business leaders, but I do not know the actual price that was paid. It was over $250, and it might have been $500, although do not quote me on the price. However, it was a substantial amount of money to meet with the leader. The leader finally had to admit they did have the fundraiser. I do not understand the resistance in telling people this, but there was a great reluctance. 
If we read the one published news story on the issue, it is interesting that the leader of the official opposition said, in essence, that he was not the prime minister, that he did not have to report it, that he would keep within the law. He implied that if it were the law, then he would report it. If we connect the dots, one could draw the conclusion that the Conservatives do not want this to be the law, and that is the reason they will vote against it.
 Members across the way say that it is somewhat silly or possibly ridiculous, but think about it. The leader of the official opposition  said if it were the law, he would report it. We now are introducing the law that would obligate him to report it and the Conservative Party will vote against it.
I do not quite understand how the Conservatives can justify that the leader of the official opposition, the person who wants to be prime minister some day, should not have to share with Canadians who he meets with for these big bucks. Instead of trying to explain or justify that, they are choosing use the line that they are voting against the legislation because of so-called cash for access, as if the Conservatives never did it when they were in government. Some of them across the way say they did not do it.
I can recall when former prime minister Stephen Harper would go to British Columbia for summer barbeques. The good news is that if people attended the barbeque, they could watch the prime minister walk into the big white tent. They could not go into the big white tent unless they paid at least $1,000, but if they paid that, it would give them two minutes with the prime minister and a photo. It is not like that was just a one-time event. I understand it was almost an annual event and it was very nice of a senator to put on that event. How quickly things have changed.
Do the Conservatives believe that former prime minister Stephen Harper did not raise money for their party, never attended an event where money was charged? I just gave an example of it.
Did Stephen Harper say that these ware all the people who were in that big white tent? I will suggest, no. If I am wrong, please tell us who was in the white tent with the prime minister, who paid that extra money to have the ear of the prime minister.
 We know that whether one is a leader or a prime minister, leaders of political entities have a responsibility to assist their respective parties in raising money. Is it too much to ask that the individuals they meet with, who are paying over $250, at some point become public knowledge? I would suggest not. 
This government has said no. The Prime Minister and the cabinet ministers have now been following the rules in this legislation. The Conservative Party still does not want to follow it. It reminds me of another situation, and my friends will recall this one. 
I remember when the current Prime Minister was the leader of the Liberal Party, sitting back where the New Democrats are sitting today. We all remember those days. Personally, I am glad those days are over, and the biggest beneficiary of that has been Canada's middle class. I remember when he stood in the House and said that he believed in proactive disclosure. He asked for the unanimous consent of the House to implement “proactive disclosure” in regard to members of Parliament. I remember all the objections and the nos, especially coming from the then official opposition the New Democratic Party. However, those members were not alone at all. The Conservatives also objected to it. It was not like we just tried it the one time; we tried it on several occasions.
I believe the Prime Minister set into work good deeds that ultimately ensured there would be more transparency and accountability coming out of the House. That is what this legislation would do that.
I will go back to the proactive disclosure for MPs and what happened. We decided that even though it was not the law, we took actions and we imposed it upon ourselves, and that is what is happening with the the Prime Minister and cabinet ministers today. It did not take that long for the Conservative Party back then to recognize it was offside, kind of out of touch with Canadians. I give the Conservatives credit. They recognized it, jumped on board and complied. My New Democratic friends went kicking and screaming. It ultimately took an opposition day where they were shamed into supporting proactive disclosure.
 Today the New Democrats are recognizing that this is good legislation so they are supporting it. People will notice that even though they are supporting the legislation, they are still somewhat critical of the government but they recognize the value of good legislation, unlike my Conservative friends across the way. After the current Prime Minister convinced them that listening to Canadians was a good thing to do, they came on board with the proactive disclosure for MPs. However, now on this issue, the Conservatives do not seem to want to listen to Canadians.
I always thought we would not do any worse than Stephen Harper with respect to leadership, but on this issue, the Conservatives do not recognize something that even Stephen Harper recognized, which was being more transparent and accountable was what Canadians expected. That is why I do not quite understand their position on Bill C-50. The good news is that it is not too late. It took the Conservatives a little while to come to their senses on proactive disclosure for MPs. I am an optimistic person. I believe the glass is half full. I would hope my friends across the way will actually see the merit of passing the legislation.
I know some Conservatives have argued in their presentations that we do not need the law to tell us what we should be doing.",Liberal,Winnipeg North,Kevin Lamoureux,http://www.parl.gc.ca/Parliamentarians/en/members/kevin-lamoureux(229526)
4735360,ca.proc.d.2018-02-09.p5257666,2018-02-09,,,,intervention,Government Orders,Canada Elections Act,, Correct.,,,An hon. member,
4735361,ca.proc.d.2018-02-09.p5257667,2018-02-09,07cf5767-802c-406c-92a7-7dc92af79b40,229526,Mr. Kevin Lamoureux,,Government Orders,Canada Elections Act,," One member across the way has said “correct”. That is not true; they do need the law.
Just prior to the House getting under way, I was hoping to find a news article. I wish I had it here because I am sure my friends would have been quite impressed by it. Due to the fine work done by Patrick, I had that quote but I do not have it with me right now. However, let me capture the essence of the quote.
The quote is from the current leader of the official opposition. One kind of has to chuckle when reading it. If members want it, I can provide the actual quote. The current Conservative leader admitted that he is a little different from the Prime Minister, but that is okay and he will follow the law. However, it is not the law today, so he does not have to abide by it. He feels that he does not have to share that information. In the article, he said that if it were the law, he would follow it and comply. 
The question I have for the backbenchers of the Conservative Party is whether they believe in accountability and transparency, as the Liberal members of the House do. If they believe in accountability and transparency and improving the legislation, they should vote in favour of the bill. Some members are laughing about that. 
Conservatives have talked a lot about the Conflict of Interest and Ethics Commissioner lately. Do they know what the Conflict of Interest and Ethics Commissioner had to say about the legislation? In essence, she said it is good legislation and that it would move us forward. I suggest that if my Conservative friends were to canvass on this particular issue, they would find that Canadians, as a whole, would support this legislation, because it is time that we have it.
I applaud the Minister of Democratic Institutions for taking the initiative in a relatively short time span and bringing forward legislation that I believe would ensure more accountability and transparency. These are important to be put in place as we continue to evolve our election laws and the way campaigns are financed. For me personally, some of the reforms over the years, in particular, getting rid of corporation and union contributions to individuals, have been strong and positive. It has changed the way many Canadians look at politicians. They do not perceive us as having been bought by interest groups. 
In one of my earlier comments, I talked about how important finances are. There is no question about it. I would argue the best democracy in the world is right here in Canada. There is always room for improvement, and that is why I am glad to see this piece of legislation. However, on the financial, in essence, I believe Canada leads the way, in many ways, in the world. At the end of the day, one candidate in Winnipeg North would probably spend—I am not too sure of the actual dollar amount—somewhere around $80,000 to $100,000, and there could be four or five candidates. Where would they get that money from and how important is it that they get the money necessary for a full campaign? 
The reason I raise that, to finish my debate on a personal note, is not to overestimate the importance of money, but rather, to emphasize how important our volunteers are. I can receive a donation, for example, of up to $1,500, but the real value of my volunteers far exceeds the value of a $1,500 donation. I do not believe we give enough credit to volunteers of all political stripes. Whether they are Green, Liberal, New Democrat, or Conservative, the efforts that our volunteers put into our campaigns, both at the local and national levels, are vastly underestimated. 
 From my colleagues and all members of the House, I would like to express appreciation to those individuals. They deserve just as much credit as anyone who would give any sort of cash donation. Having said that, donations are always appreciated too.",Liberal,Winnipeg North,Kevin Lamoureux,http://www.parl.gc.ca/Parliamentarians/en/members/kevin-lamoureux(229526)
4735362,ca.proc.d.2018-02-09.9965301,2018-02-09,b6e2c8aa-fc83-4d52-ad66-7910b8805f90,216461,"Mr. Arnold Viersen (Peace River—Westlock, CPC)",,Government Orders,Canada Elections Act,,"Mr. Speaker, I would like to thank my colleague for his speech. It is great on a Friday morning to get me all fired up like that, so I really appreciate it.
One of the things he talked about was the need for this particular law, and that it brings clarity and things like that. What is interesting about that is there is something called the spirit of the law and then there are the words of the law. On the Conservatives' side, we understand the spirit of making sure campaign financing is not tied to a particular decision. When we are in opposition, as well as the many backbench MPs in the Liberal and NDP parties, we do not have any decision-making abilities in this place. We have the ability to vote on particular issues. However, when one is in cabinet, when one is the Prime Minister, one makes significant decisions every day that do not necessarily meet the scrutiny of this particular place. That is where we really need to ensure the financing is not being drawn in to influence a particular decision. We understand that on the Conservatives' side. Apparently, the Liberals need a law to lay that out for them.
Will the member not recognize there is a spirit and intent that we all understand?",Conservative,Peace River—Westlock,Arnold Viersen,http://www.parl.gc.ca/Parliamentarians/en/members/arnold-viersen(216461)
4735363,ca.proc.d.2018-02-09.9965305,2018-02-09,07cf5767-802c-406c-92a7-7dc92af79b40,229526,Mr. Kevin Lamoureux,,Government Orders,Canada Elections Act,,"Mr. Speaker, I believe the members, whether this particular individual or others, underestimate how influential the leader of an official opposition really is. I would underline that the leader of the official opposition hopes someday to become the Prime Minister. To say there is no interest in knowing who the leader is meeting with at these big-dollar events is just wrong. I believe that at the end of the day Canadians have the right to know. It could formulate many of the questions posed by the opposition and the way in which they might deal with specific issues.
I am very much aware of the influence the leader has in opposition, and I have seen that, especially with Stephen Harper and that whole glass bubble thing. The member is not really recognizing the type of importance that leaders of all political parties carry in our democratic process. To try to say that Canadians do not need to know who their financial backers are is wrong. I really believe leaders of political parties have a responsibility, and that is what this legislation is doing. It is putting that into law.",Liberal,Winnipeg North,Kevin Lamoureux,http://www.parl.gc.ca/Parliamentarians/en/members/kevin-lamoureux(229526)
4735364,ca.proc.d.2018-02-09.9965308,2018-02-09,95ed53a7-7538-4c0f-85a4-64af76065f95,218942,"Mr. Don Davies (Vancouver Kingsway, NDP)",,Government Orders,Canada Elections Act,,"Mr. Speaker, I think we would do well to remember why we are having this debate. After this last election in 2015, all Canadians will remember the tawdry spectacle of the Prime Minister and Liberal cabinet ministers having events held for them in corporate boardrooms and law firms, where people were paying $1,500 to get special access to the Prime Minister and cabinet ministers. That is why we are here today.
This is the Liberals' tepid and weak response to that situation. We could drive a truck through the loopholes in this bill. Basically, it does not change cash for access. It enshrines cash for access. Now what someone has to do is just advertise the cash for access event in advance, but the loophole is that it only applies to events where it costs more than $200 to attend. Just charge $199 to attend and then hit them up for $1,000 once they are there, and there is no need to publish the names of anybody who is there.
At one time the Liberal government of Jean Chrétien, basically after the sponsorgate scandal, where it was shovelling millions of taxpayers' dollars to friends in the Liberal Party, had to bring in electoral finance rules. Those were good. That is where it banned union donations and corporate donations. At that time, it also boldly allowed public financing of elections with the per vote subsidy. The Harper government got rid of that.
Why does my hon. colleague not take a bold step and get rid of the private financing problem, so that we get rid of this tawdry spectacle of politicians having to beg people for money, and bring back the per vote subsidy that at one time the Liberals brought in? Why will the current government not have the—",New Democratic Party,Vancouver Kingsway,Don Davies,http://www.parl.gc.ca/Parliamentarians/en/members/don-davies(218942)
4735365,ca.proc.d.2018-02-09.9965309,2018-02-09,02c2cb20-f27d-46a5-8e78-ab4b405bf07b,214864,The Deputy Speaker,,Government Orders,Canada Elections Act,,We are getting on with time. The hon. parliamentary secretary.,Conservative,Simcoe North,Bruce Stanton,http://www.parl.gc.ca/Parliamentarians/en/members/bruce-stanton(214864)
4735366,ca.proc.d.2018-02-09.9965310,2018-02-09,07cf5767-802c-406c-92a7-7dc92af79b40,229526,Mr. Kevin Lamoureux,,Government Orders,Canada Elections Act,,"Mr. Speaker, as I indicated earlier, I appreciate the support that the New Democrats are giving to the legislation. Even though the member across the way just criticized the legislation and virtually said it was not all that good, I recognize that they are voting in favour of it. I suspect the reason why they are voting in favour of it is that, much like proactive disclosure, they understand that this is the type of legislation that Canadians would get behind and would expect all members of Parliament from all political entities to support. 
As democracy continues to evolve, I believe in having it enshrined in law that ministers, the Prime Minister, the leader of the New Democrats, and the leader of the official opposition all have a responsibility to ensure that who it is they are meeting with goes public when these individuals are paying in excess of $200 to go to a reception or have dinner with any one of those individuals.",Liberal,Winnipeg North,Kevin Lamoureux,http://www.parl.gc.ca/Parliamentarians/en/members/kevin-lamoureux(229526)
4735367,ca.proc.d.2018-02-09.9965312,2018-02-09,3a81a21a-bec2-40b4-aae5-d554237ba474,236950,"Ms. Anita Vandenbeld (Ottawa West—Nepean, Lib.)",,Government Orders,Canada Elections Act,,"Mr. Speaker, I am glad my hon. colleague mentioned former prime minister Stephen Harper who, to this day, has never revealed the top 10 donors to his first leadership campaign in 2002. That was before the Liberals brought in the most significant political party financing legislation ever. It was the first time that corporations and unions could not donate, the first time there were spending limits, and the first time there were transparency requirements. That was opposed by the former Conservative Party as well. Former prime minister Stephen Harper, with the National Citizens Coalition, took the Government of Canada to court to strike down the rules that did not allow lobbyists and other third-party groups to spend as much as they wanted to influence an election. Now we have the official opposition opposing even this legislation.
Could my colleague let us know which party has always brought the most significant changes for transparency and accountability on political party financing?",Liberal,Ottawa West—Nepean,Anita Vandenbeld,http://www.parl.gc.ca/Parliamentarians/en/members/anita-vandenbeld(236950)
