basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4735067,ca.proc.d.2018-02-08.9959412,2018-02-08,cee27afa-cdf8-4e99-ab22-22290f86aa3a,214082,"Hon. Catherine McKenna (Minister of Environment and Climate Change, Lib.)",,Routine Proceedings,Impact Assessment Act,," moved for leave to introduce Bill C-69, An Act to enact the Impact Assessment Act and the Canadian Energy Regulator Act, to amend the Navigation Protection Act and to make consequential amendments to other Acts.
 (Motions deemed adopted, bill read the first time and printed) ",Liberal,Ottawa Centre,Catherine McKenna,http://www.parl.gc.ca/Parliamentarians/en/members/catherine-mckenna(214082)
4735068,ca.proc.d.2018-02-08.9959231,2018-02-08,a710e2c4-20f9-4df8-ba6c-2dc50c03bb75,217321,"Ms. Marjolaine Boutin-Sweet (Hochelaga, NDP)",,Routine Proceedings,Business of Supply,,"Mr. Speaker, there have been discussions among the parties, and if you were to seek it, I think you would find that there is consent for the following motion: 
 That, at the conclusion of today's debate on the opposition motion in the name of the member for New Westminster—Burnaby, all questions necessary to dispose of the motion be deemed put and a recorded division deemed requested and deferred to Tuesday, February 13, 2018, at the expiry of the time provided for oral questions. 
",New Democratic Party,Hochelaga,Marjolaine Boutin-Sweet,http://www.parl.gc.ca/Parliamentarians/en/members/marjolaine-boutin-sweet(217321)
4735069,ca.proc.d.2018-02-08.9959239,2018-02-08,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Routine Proceedings,Business of Supply,,Does the hon. member have the unanimous consent of the House to move this motion? ,Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4735070,ca.proc.d.2018-02-08.p5253996,2018-02-08,,,,intervention,Routine Proceedings,Business of Supply,, Yes.,,,Some hon. members,
4735071,ca.proc.d.2018-02-08.p5253997,2018-02-08,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Routine Proceedings,Business of Supply,, Okay. The House has heard the terms of the motion. Is it the pleasure of the House to adopt the motion?,Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4735072,ca.proc.d.2018-02-08.p5253998,2018-02-08,,,,intervention,Routine Proceedings,Business of Supply,, Agreed.,,,Some hon. members,
4735073,ca.proc.d.2018-02-08.p4,2018-02-08,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Routine Proceedings,Business of Supply,,(Motion agreed to),Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4735074,ca.proc.d.2018-02-08.9959243,2018-02-08,cedf1659-ebb1-4f26-b723-5c7c5353988b,214948,"Mrs. Carol Hughes (Algoma—Manitoulin—Kapuskasing, NDP)",,Routine Proceedings,Petitions,Algoma Passenger Train,"Mr. Speaker, I have another in a long line of petitions that support the Algoma passenger train. It is signed by people from Wawa, Algoma Mills, Val Caron, Carp River, Batchawana Bay, Toronto, Goulais River, Elmira, and Sault Ste. Marie.
The petitioners remind the government that the Algoma passenger train has not been operating for almost three years, which has resulted in substantial hardships for the area's residents, businesses, and communities. They feel that the economy in the Algoma district cannot afford the loss of train-related employment, its economic impact, and the safe, reliable access to the Algoma wilderness. They also indicate that the loss is felt most of all by the area's small businesses. That is why they are asking the Minister of Transport to put the Algoma passenger train back in service.",New Democratic Party,Algoma—Manitoulin—Kapuskasing,Carol Hughes,http://www.parl.gc.ca/Parliamentarians/en/members/carol-hughes(214948)
4735075,ca.proc.d.2018-02-08.9959257,2018-02-08,07cf5767-802c-406c-92a7-7dc92af79b40,229526,"Mr. Kevin Lamoureux (Winnipeg North, Lib.)",,Routine Proceedings,Petitions,Visitor Visas,"Mr. Speaker, it is my pleasure to present a petition from residents of Winnipeg North dealing with the importance of the visitor super visa. For people from countries like India, the Philippines, and many others, it is of critical importance because it allows individuals to come to Canada for up to two years, go back home, and then return to Canada for another two years. The concern is that many of them are not being allowed to renew their visas for the additional two years after their initial visit.",Liberal,Winnipeg North,Kevin Lamoureux,http://www.parl.gc.ca/Parliamentarians/en/members/kevin-lamoureux(229526)
4735076,ca.proc.d.2018-02-08.9959261,2018-02-08,e915cec9-7164-4846-aeb5-d5bf2e4f3598,214562,"Mr. Xavier Barsalou-Duval (Pierre-Boucher—Les Patriotes—Verchères, BQ)",,Routine Proceedings,Petitions,Navigation on the Richelieu,"Mr. Speaker, today I am presenting petition e-1209, which was signed electronically by 510 people and on paper by 100 people. The petitioners are calling on the federal government to establish regulations governing navigation on the Richelieu River because there are currently no regulations in place. That means kayakers and speed boaters are using the same space and have to cohabit, which is not always easy. There are safety and environmental concerns. Riverbank erosion and conflict among residents are some of the issues prompting locals to take action. We are hoping for a positive response from the Minister of Transport.",Bloc Québécois,Pierre-Boucher—Les Patriotes—Verchères,Xavier Barsalou-Duval,http://www.parl.gc.ca/Parliamentarians/en/members/xavier-barsalou-duval(214562)
