basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4736600,ca.proc.d.2018-02-26.p5288567,2018-02-26,,,,stagedirection,Private Members' Business,Historic Sites and Monuments Act,,"The House resumed from December 13, 2017 consideration of the motion that Bill C-374, An Act to amend the Historic Sites and Monuments Act (composition of the Board), be read the second time and referred to a committee.",,,,
4736601,ca.proc.d.2018-02-26.9985652,2018-02-26,9c9a64e6-58f1-4367-9f49-93ad31744c96,234554,"Mrs. Cathy McLeod (Kamloops—Thompson—Cariboo, CPC)",,Private Members' Business,Historic Sites and Monuments Act,,"Mr. Speaker, I am certainly honoured to stand in this place today to speak to Bill C-374, an act to amend the Historic Sites and Monuments Act. I know that the bill has its inspiration in a very practical call to action from the Truth and Reconciliation Commission. It is from recommendation 79, which reads:
 We call upon the federal government, in collaboration with Survivors, Aboriginal organizations, and the arts community, to develop a reconciliation framework for Canadian heritage in commemoration. This would include, but not be limited to: i. Amending the Historic Sites and Monuments Act to include First Nations, Inuit, and Métis representation on the Historic Sites and Monuments Board of Canada and its Secretariat. 
Currently the board consists of one representative from each of our provinces and territories but no formal representation from indigenous peoples or organizations. This would add three more seats to the table: one for first nations, one for Métis, and one for Inuit.
I know from my colleague on the opposite side of the House that this issue is very near and dear to his heart. We all bring our life experiences to our work in this chamber in making decisions on behalf of our constituents and all Canadians. For him, it is over 30 years at Parks Canada, including the last 10 with historic sites. He saw the need to increase the voices of Canadians in making, frankly, very important and challenging decisions about which places to protect, which individuals to promote, and which stories to preserve for future generations.
I agree that this is a significant, practical step toward long-term reconciliation. That is why I am looking forward to supporting my colleague's private member's bill. I want to congratulate him and his team for bringing it before us today. 
l will take a moment to talk about a project I undertook over the past year. I wanted to find an appropriate way to celebrate the 150th anniversary of Canada's Confederation in my riding of Kamloops—Thompson—Cariboo. I know that for many indigenous peoples, it was something they were somewhat hesitant to celebrate, but we wanted to make sure that we had an inclusive conversation.
With my team, we decided that we wanted to recognize 50 people, 50 places, and 50 events across our communities. Among these, I explored the trails near the ice caves on Bridge Lake, known to local first nations as the entrance to the bear world. I will not try to pronounce the indigenous word, because it is not up to the standard that would be expected. 
I watched the unveiling of stunning totem poles carved by local artist Jerome Boyce. I visited the Secwepemc Museum and Heritage Park. This is situated along the South Thompson River in a building that was once the Kamloops Indian Residential School, where first nations children were taken after they were removed from their homes, their families, and their culture. I welcome my colleagues to visit that area with me when they are in Kamloops.
For me, the Secwepemc site symbolizes that not all Canadians have had the opportunity for their history to be celebrated, and this is a key area where the Historic Sites and Monuments Board could do good work. 
We are at a pivotal time. Communities across the country are struggling with challenging questions of what to do with the awkward, messy, painful parts of our history. They are looking at statues, at plaques, and at other memorials that have for many years been at the centre of our communities. There are serious questions. How do we commemorate the accomplishments of men and women while learning from their failures? How do we recognize that Canada's history, and its very creation, was shaped by imperfect people?
One hundred and fifty years of Canadian history have passed, and now is the opportunity to chart a path forward for the next 150 years. Part of that, I believe, is ensuring that there are more voices at the table to make these vital decisions. There is definitely reason for hope. 
The Historic Sites and Monuments Board has evolved several times since its genesis in 1919. I would like to point out that there are currently, I believe, six female members of the board, but for the last 30 years, it typically consisted of white men of European descent, as was typical for that period. It certainly could be argued that the merits of national commemoration of individuals and locations came from that vantage point.
We have come a long way since then, and now we are looking to add voices specifically from indigenous peoples, voices that could help provide a more complete picture of the journey Canada has taken: the moments to celebrate and the failures from which to learn. Commemorating and recognizing the history of Canada's indigenous peoples is a key step along the road of reconciliation, and that is why the TRC made it part of its calls to action.
 I was very proud to be a member of the former Conservative government when the Truth and Reconciliation Commission was created. I stood in the room and listened to former prime minister Stephen Harper's powerful apology on behalf of the government. Actually, I was not quite elected yet, but I certainly watched. I did not stand in this room, but I was certainly profoundly impacted, like so many others. 
I heard, too, the apology for Canada's relocation of Inuit families to the high Arctic and the honouring of all Métis veterans at Juno Beach. As I said in this place on February 14, “The contributions and challenges of Canada's indigenous peoples were, and must continue to be, recognized and addressed.” 
This is just a small step. Much more work will need to be done. We firmly believe that economic reconciliation must be part of this journey. Governments at all levels and private businesses can empower indigenous communities to share in the wealth Canada is so capable of creating for its citizens. Conservatives can and will urge the government in its consultations to consider what impediments exist to the financial success of indigenous communities and how they can be removed. That would ensure long-term prosperity rather than continued reliance on short-term solutions. It is in this way that the horrific poverty so pervasive in this country can be reduced.
We know that there were a number of calls to action put forward as part of the Truth and Reconciliation Commission. We have made a good journey toward many of them. I know that the government indicated that it was going to implement all 94 calls to action. One of my concerns is that the Liberals have never really come out with a costed plan that indicates what the implementation will be and what the impacts will be. I still wait for a more comprehensive look at how they have analyzed those 94 calls to action and what the impacts will be, what laws will have to change, and what the financial implications will be. Certainly there are many of them that we, as Conservatives, on this side of the House are very pleased to support. The private member's bill that has been put forward is a welcome and good step in the right direction, and I would again like to congratulate the member.",Conservative,Kamloops—Thompson—Cariboo,Cathy McLeod,http://www.parl.gc.ca/Parliamentarians/en/members/cathy-mcleod(234554)
4736602,ca.proc.d.2018-02-26.9985658,2018-02-26,6da8653f-692f-4bbc-acb2-86e088f0d60d,219035,"Mr. Pierre Nantel (Longueuil—Saint-Hubert, NDP)",,Private Members' Business,Historic Sites and Monuments Act,,"Mr. Speaker, I am thrilled to rise today to speak to Bill C-374, which would amend the Historic Sites and Monuments Act to create three new Historic Sites and Monuments Board of Canada positions, thereby providing for first nations, Inuit, and Métis representation on the board. 
This subject is of tremendous importance to me. When I was re-elected, our oath of allegiance was changed to reflect this. Although many people find it odd that we still swear allegiance to Queen Elizabeth II, we nevertheless added a sentence to the oath about how, in carrying out our duties, we will honour and respect the treaties signed with first nations. That was particularly important to me because, as a proud Quebec nationalist, I am acutely aware of some of our gravest misconceptions about this country.
Although I am very proud of NDP members across Canada who chose to recognize the 1982 repatriation of the Constitution as a historical error that violated Quebec's rights, I can also certainly understand the perspective of first nations representatives who feel that their rights were ignored. 
We are living in very interesting times, both politically and socially. Many things are no longer considered acceptable. As I myself have had the privilege of attending one of the Truth and Reconciliation Commission hearings, with the member for Abitibi—Baie-James—Nunavik—Eeyou, I truly appreciate how urgently these changes are needed.
There is nothing more fundamental in a society than its heritage, including its historic sites and the significance attached to them. Adding these three additional representatives to the board is just common sense. Looking at the bill, one has to wonder why this was not done sooner. When was the tipping point finally reached? Was it two years ago or 12 years ago? In any case, our colleague's bill can only be commended at this point, and I know the NDP fully supports it. We think it is quite obvious that the bill should be supported. It is the right thing to do for our friends, with whom we share so much.
I think it is a great idea for the Historic Sites and Monuments Board to embrace the first nations' belief that we need to recognize more than just physical sites. We must also recognize places where people have had significant or important experiences, whether they are natural sites or built heritage. Accordingly, I am delighted that our colleague's initiative in sponsoring Bill C-374 has been exceptionally well received by all stakeholders aware of the issues and injustices that need to be fixed. One person who comes to mind is Karen Aird of the Indigenous Heritage Circle, who had this to say:
 We feel that in this time, this time of reconciliation, this time when we see a new change in government, there's a need for people to start thinking differently about heritage, and moving it beyond built heritage, and thinking about how indigenous people perceive it and how we want to protect it. We do have our own mechanisms. We do have our own methods and approaches to protecting and interpreting heritage, and we feel it's really time now for indigenous people to have a voice in this. 
I would also like to quote Mr. Sinclair, of the National Centre for Truth and Reconciliation:
 the [Truth and Reconciliation Commission] has described the mountain, the calls to action issued by the TRC represent the path to the top. The Calls to Action represent the synthesis of one of the largest engagement sessions with indigenous peoples in the history of the country. We must understand these calls as the articulation of the collective voices of thousands upon thousands of Survivors, families and communities across the Country. 
 Central in the work of reconciliation is this is the recognition that Canada, as a nation, has not accurately or effectively portrayed the perspectives of indigenous peoples in the telling of our collective history. So long as this continues, Canadians and visitors to this country will be prevented from knowing not only who we were, but will be denied an understanding of what we can become. 
 Including indigenous perspectives and histories in commemorating national historic sites is paramount. Ensuring there is a clear strategy to commemorate and honour community perspectives on the residential schools is in our national interest. 
 Through these collective steps, we have the potential to tell a much more accurate, richer and honest story of who we are and where we are going. 
 For these, and many other reasons, we offer our full support for this bill and encourage all parliamentarians to do the same. 
At a time when many things are being challenged, when many foundations are being rocked by shifting paradigms, I am proud to say that this Friday I will be using some of my constituency time to visit the community of Kahnawake in a neighbouring riding. This community is part of the greater Montérégie area and lies on the fringes of Montreal's south shore. 
It is crucial that we recharge and reconnect with the first nations. I urge all of my colleagues to attend the Secret Path screening being held somewhere in this building this evening. 
I call on all of us, as Quebeckers and Canadians of unquestionably mixed origins, perhaps because of the French regime, to discover the roots that we share, either by blood or by spirit, with the first nations. 
On June 21, I got to attend the summer solstice ceremony on Victoria Island with Dominique Rankin and an elder who lit a fire. Moments like these make us realize that what these people care about is not buildings, or stained glass windows, or statues. What they care about is the fundamental principle behind these places and these activities. 
As vice-chair of the Standing Committee on Canadian Heritage, I consider it a privilege to acknowledge how relevant this private member's bill is. I also want to acknowledge how enthusiastically the NDP stands behind this bill. Naturally, we support this initiative, and we hope to see as much concrete and immediate action taken as possible. 
Everyone saw these images over the weekend. We need action, and we are taking parliamentary action here. I am keeping my fingers crossed. I urge the government and all parliamentarians to support concrete action to make this bill a reality. 
Once we have a board that will establish what we deem to be part of the official heritage of this country, first nations, Inuit, and Métis people will be able to express their views in an atmosphere of full respect and equality.",New Democratic Party,Longueuil—Saint-Hubert,Pierre Nantel,http://www.parl.gc.ca/Parliamentarians/en/members/pierre-nantel(219035)
4736603,ca.proc.d.2018-02-26.9985673,2018-02-26,858770e9-c9c2-4a95-a6e4-679c973912fd,234517,"Mr. Jonathan Wilkinson (Parliamentary Secretary to the Minister of Environment and Climate Change, Lib.)",,Private Members' Business,Historic Sites and Monuments Act,,"Mr. Speaker, thank you for the opportunity to participate in this important debate regarding Bill C-374, an act to amend the Historic Sites and Monuments Act.
 I preface my remarks with an acknowledgement that we are on the traditional territory of the Algonquin and Anishinaabe peoples. Acknowledgements such as this are increasingly common today, as more and more Canadians recognize that indigenous peoples have been marginalized for far too long in this country. Bill C-374 proposes a tangible way to address this problem by legislating first nations, Métis, and Inuit representation on the Historic Sites and Monuments Board of Canada, which recommends which historic places, persons, and events receive official designation to the minister responsible for Parks Canada.
I salute my colleague, the hon. member for Cloverdale—Langley City, for championing Bill C-374, and I am pleased to say that the Government of Canada will support this bill with amendments that would strengthen the legislation now before us.
To date, nearly 1,000 sites, 700 people, and 500 events have been given national historic designation. Behind every designation there is a story that is part of Canada's broader history. Canada's network of historic sites helps define us as a country.
The important role that indigenous peoples have played and continue to play in Canada has consistently been ignored or downplayed. As a result, most Canadians are not aware of indigenous history in the way that they should be. This is precisely why the Truth and Reconciliation Commission, led by Senator Murray Sinclair, called for a concerted effort to educate Canadians about indigenous history.
Among the commission's 94 calls to action are more than a dozen specific appeals for greater education about the history of indigenous peoples in Canada. Call to action 79 addresses the lack of indigenous representation on the Historic Sites and Monuments Board of Canada. Private Members' Bill C-374 responds directly to this call to action.
Since its establishment in 1919, the board has played a central role in this country's official historic designations. Ensuring additional first nations, Métis, and Inuit representation on the board will help in the long process to promote recognition and understanding of the history of indigenous peoples, and the important contributions they have made to Canada and their nations.
Under the current Historic Sites and Monuments Act, the board is comprised of 16 members. They include a representative from each province and territory, the librarian and archivist of Canada, and representatives from the Canadian Museum of History and Parks Canada.
Bill C-374 would authorize three additional representatives, for first nations, Inuit, and Métis, alongside existing provincial and territorial representation. By modernizing the board in this way, Canada would take one more step towards reconciliation with indigenous peoples.
For my colleagues to fully appreciate the context of Bill C-374, it is important to note that the Historic Sites and Monuments Act was first proposed in a Speech from the Throne in November 1952, to give a statutory basis to the Historic Sites and Monuments Board of Canada in response to recommendations in the Massey commission report of 1951. To say that the government at the time paid little attention to indigenous history would be an understatement, given the history of assimilationist policy in Canada.
There have been many attempts by the board over the years to look in a serious way at indigenous history, but there have always been issues in reconciling the history with the existing narratives in the commemoration of Canada's history. I believe that can be partly attributed to the fact there has never been a legislative requirement for indigenous representation on the board.
Launched in 2000 by the then Canadian heritage minister, Sheila Copps, the Historic Sites and Monuments Board of Canada and Parks Canada created the new commemorations initiative, one of the most effective programs for improving the representation of groups identified as under-represented within the national historic designation system. The purpose of the initiative was to enhance awareness of the history of indigenous peoples, women, and ethnocultural communities.
Before coming to a close in 2011, the initiative had a significant and positive impact on Canada's network of national historic sites, people, and events. The number of official designations for women and ethnocultural groups, for example, increased by 81% and 112% respectively. The number of official designations relating to the history of indigenous peoples increased by 31%.
The board, with the support of Parks Canada, continues to take steps to broaden the representation of indigenous peoples and historic designations. The text on many plaques, for instance, has been revised to more appropriately reflect indigenous perspectives on history. In some cases, indigenous language text has been added. However, these efforts are not enough to fill the gap. With indigenous representation, the board will be better able to include indigenous history and heritage values in the designation and commemoration process.
A report published in December by the Standing Committee on the Environment and Sustainable Development reached the same conclusion. To quote from the report, “Preserving Canada's Heritage: the Foundation for Tomorrow”, it states, “Indigenous peoples must be included on the Historic Sites and Monuments Board of Canada so that the Board integrates Indigenous history, heritage values and memory practices into Canada’s national heritage and history.” 
With respect to the amendments I mentioned earlier, we will propose to amend Bill C-374 to ensure that the text of the bill aligns more closely with the wording of call to action 79. Three other proposed amendments would further strengthen Bill C-374. One would clarify that the board can comprise up to 19 members. Two other amendments address matters related to expenses for board-related travel, accommodation, and for administrative and clerical work. With the proposed amendments, Bill C-374 would allow us to take another step toward reconciliation with indigenous peoples and implementing the recommendations of the Truth and Reconciliation Commission.
More than ever before, Canadians appreciate the relationship between the policies of past governments and the current circumstances of indigenous peoples. Canadians believe in justice. They believe that indigenous peoples should be able to participate equally and contribute fully to the commemoration of our shared history. This is part of what reconciliation is all about. The passage of Bill C-374 is only one step in the work required, as in order to fully implement call to action 79, we also need to revise the policies, criteria, and practices of the national program of historical commemoration to integrate indigenous history, heritage values, and memory practices into Canada's national heritage and history. 
The time has come to modernize the Historic Sites and Monuments Board of Canada in keeping with the recommendation of the Truth and Reconciliation Commission. The legislation now before us from the member for Cloverdale—Langley City, along with the amendments I have outlined, will help to continue Canada's path toward reconciliation with indigenous peoples. I encourage my hon. colleagues to join me and support Bill C-374. ",Liberal,North Vancouver,Jonathan Wilkinson,http://www.parl.gc.ca/Parliamentarians/en/members/jonathan-wilkinson(234517)
4736604,ca.proc.d.2018-02-26.9985693,2018-02-26,e849cb7a-82f0-49eb-aea4-573c06169a5d,237017,"Mr. Jim Eglinski (Yellowhead, CPC)",,Private Members' Business,Historic Sites and Monuments Act,,"Mr. Speaker, I am pleased to rise in the House to speak in support of Bill C-374, which seeks to update and amend the Historic Sites and Monuments Act. Specifically, it is a direct response to the Truth and Reconciliation Commission's call to action 79, which calls on the government to include first nations, Inuit, and Métis representation on the Historic Sites and Monuments Board of Canada.
The Historic Sites and Monuments Board of Canada has been mandated to provide advice to the Canadian government on the designation of places, persons, and events that have marked and shaped Canada. Every year, new subjects are added to the list of designations, which the board considers. 
National historic sites are organized according to five broad themes: peopling the land, governing Canada, developing economies, building social and community life, and expressing intellectual and cultural life. These sites represent significant stages in the development of Canada, symbolize cultural traditions, and recognize meaningful people and locations of national historic significance. 
As of 2018, there are 171 national historic sites administered by Parks Canada. The remainder are administered or owned by other levels of government or private entities. The sites are located across all 10 provinces and three territories. There are even two sites located in France, the Beaumont-Hamel Newfoundland Memorial and the Canadian National Vimy Memorial.
I have been very fortunate to have visited nearly half of Canada's historic sites, from the Atlantic Ocean to the Pacific Ocean and north to the Arctic Ocean. It is one of the pleasures in life that I treasure, and I hope to work toward the other half in my lifetime. 
I had the pleasure of serving with the member for Cloverdale—Langley City on the environment and sustainable development committee for a year and a half. During that time, we heard from indigenous people from across the country on issues relating to the environment, sustainable development, and the use of their land. They have been on these lands for thousands of years, and they have a lot of knowledge and history to share with us. 
In my own riding, I have a number of historic sites, almost all of which are related to the exploration of western Canada. These sites include the Rocky Mountain House, Jasper House, Yellowhead Pass, and Athabasca Pass.
In September, I attended the plaque unveiling of the Maligne Lake Chalet and Guest House in Jasper National Park. This is one of Canada's newest historic sites. Also in attendance was a representative of the Big Horn Stoney Nation, as well as the great-niece of explorer Fred Brewster. In 1908, members of the Stoney Nation drew a map by hand for explorer Mary Schaffer that led her to Maligne Lake in the Rocky Mountains near Jasper. Later, Fred Brewster built a chalet to lodge travellers who wanted to experience the great beauty the region has to offer. The site represents a century of shared history between explorers and the indigenous people in the region. In fact, the majority of national historic sites in Alberta, and many more across Canada, have their roots in the interaction between explorers and indigenous peoples. Indigenous involvement is an important component in the management and development of establishing historic sites and monuments in Canada. 
When I lived in Fort St. James, British Columbia, I was privy to watching the opening of the new interpretive centre at Fort St. James National Historic Site, a former Hudson's Bay Company fur trading post. The site was recognized as a historic site while Hudson's Bay Company still operated it as a fur trading centre, up until 1952. In the wisdom of Parks Canada, it now rents out the old Hudson's Bay Company manager's home as a bed and breakfast. What a great way for Canadians to experience what it was like to live in the past. The site is located right next door to the Nak'azdli First Nation reserve, where I have many friends.
That is why I support the bill, which would ensure that first nations, Métis, and Inuit communities are represented on the National Historic Sites and Monuments Board. 
I do have a concern with the bill that I know has been shared by my colleagues. Adding three members to the board would require additional government expenditures. This is something that cannot be done by a private member's bill without a royal recommendation. Mr. Speaker, I understand that you also expressed concern over this issue on November 22. 
As far as I am aware, the member for Cloverdale-Langley City has not requested a royal recommendation. According to his comments on December 13, he is hoping to deal with this specific issue at the committee stage. In recognition of this, I want to support the suggestion from the member for Saskatoon—Grasswood to amend the bill to keep the number of members on the board the same and require that three of those members be first nations, Inuit, and Métis. This would eliminate the need to increase expenditures, and therefore eliminate the need to obtain a royal recommendation, while ensuring that there is representation from indigenous Canadians on the board. This could be done relatively easily. 
We all know that this year, British Columbia, New Brunswick, Northwest Territories, and Ontario will all have vacant seats. All these vacancies are opportunities to appoint indigenous Canadians to the board and fulfill call to action 79 of the Truth and Reconciliation Commission. The final report of the TRC helped to explain this dark chapter in Canadian history, and the calls to action advance the process of reconciliation.
In the wake of the commission's work, it is important that the Government of Canada continue to work toward meaningful reconciliation. This bill is a step in that direction. 
I want to thank the member for Cloverdale-Langley City for bringing this bill forward. I look forward to hearing how he plans on resolving some of the concerns that have been raised today. 
I see I have a couple of minutes. 
I had the great privilege, as the mayor of Fort St. John, to build an international monument on the side of the Alaska Highway near Charlie Lake. We built that monument when we heard the sad and very tragic story of 12 United States soldiers who lost their lives in 1942. There were 17 of them on a barge going across Charlie Lake, a lake just outside of the city of Fort St. John, and bad weather overcame them. The barge was swamped and went down with all 17 people. A local trapper, who lived on the shores of the lake at that time, saw the tragedy happen. He rowed out there and managed to save five of them. Some drowned as he was trying to get them back to shore, as they were hanging onto his boat in the cold, freezing water in April. 
We contacted the U.S. government, and a bunch of us from the community of Fort St. John got together and built a monument to recognize those 12 heroes who lost their lives trying to build a highway to protect Canada and the United States. The monument sits at the edge of the lake. When one looks through a window in the monument it is possible to see where the boat went down on the horizon.
It is important to recognize historic events in Canada. I am glad the hon. member brought this bill forward.",Conservative,Yellowhead,Jim Eglinski,http://www.parl.gc.ca/Parliamentarians/en/members/jim-eglinski(237017)
4736605,ca.proc.d.2018-02-26.9985743,2018-02-26,dbb0dd7c-287c-4115-9424-4b2c55652877,220084,"Mr. Robert-Falcon Ouellette (Winnipeg Centre, Lib.)",,Private Members' Business,Historic Sites and Monuments Act,," 
[Member spoke in aboriginal language]
Mr. Speaker, I am pleased to have the opportunity to rise in the House today to debate Bill C-374, an act to amend the Historic Sites and Monuments Act, and to be doing so on Algonquin territory.
I fully support Bill C-374, which was introduced by my friend, the member for Cloverdale—Langley City, especially with the addition of a few amendments proposed by the Government of Canada. Bill C-374 will modernize the membership and the operational activities of the Historic Sites and Monuments Board of Canada and provide for first nations, Inuit, and Métis representation on the board.
The proposed legislation represents an important step in Canada's journey towards reconciliation with indigenous peoples. The amendments proposed by the government will improve the original version of the private member's bill in a few important ways, for example by clarifying that the board may include up to 19 members, modernizing the language dealing with board members' expenses, and ensuring that the bill is more in keeping with call to action 79 of the Truth and Reconciliation Commission.
Bill C-374 is based on a number of fundamental facts. Canada is a progressive country, and Canadians are people of principle who care about Canada's history, our nation, and the way it is commemorated. Canada and our attitude toward commemoration continue to evolve. Therefore, it only makes sense that a mechanism such as the board should evolve as well.
About a century ago, Canada established an advisory board on the conservation of national historic sites. One of the first official measures taken by that board was to adopt its current official name, the Historic Sites and Monuments Board of Canada. The six members of the board then began identifying the most significant historic sites in the country and recognizing their importance with bronze plaques mounted on stone cairns. Some of those cairns still exist today.
In 1953, the Historic Sites and Monuments Act gave the board the legal authority to carry out its duties. The board's role of advising the government on historical issues has evolved since then. Today, the board advises the government on the designation of people, places, and events of national historic significance, on the designation and conservation of heritage railway stations and lighthouses, and on the preservation and commemoration of the grave sites of Canadian prime ministers.
 Today, Canada's network of national heritage designations encompasses nearly 1,000 sites, 700 persons, and 500 events. This network celebrates our rich and varied heritage and provides opportunities for Canadians and other visitors to learn more about this land we call home. Each designation recounts a unique chapter of Canada's history and gives a temporal, geographic, and identity-based perspective to our country's larger story. Together, these designations show who we are, we we have done, and, in some cases, what we have lost along the way. These designations ultimately help people connect the past to the present and to think about the future.
I am proud to say that public nominations drive the commemoration process. Members of the public submit most of the subjects examined by the Historic Sites and Monuments Board of Canada. The participation of Canadians is important. The board carefully examines every nomination and often conducts additional research. The board currently has 16 members: one representative from each province and territory, one representative from the Canadian Museum of History, one representative from Parks Canada, and the Librarian and Archivist of Canada.
Every year, the board makes recommendations to the minister responsible for Parks Canada, who is authorized to designate symbols of national historic significance. Parks Canada is responsible for announcing new designations, organizing ceremonies, and installing and maintaining plaques.
Canada's designation system works well and is admirable to be sure, but many past designations and some of the criteria used to assess subjects are rooted in our country's colonial history. These shortcomings are becoming obvious to a growing number of Canadians.
As a progressive country, we need to take the appropriate steps. More and more Canadians are recognizing that there is no relationship more important than the relationship with indigenous peoples. Canada, as a country, and Canadians themselves have made considerable progress in recent years in the process of reconciliation. Two years ago, the Truth and Reconciliation Commission published calls to action, a list of 94 concrete measures to strengthen ties between Canada and indigenous peoples. This private member's bill is a direct response to the recommendations set out in call to action No. 79.
As my hon. colleagues have pointed out, indigenous peoples have been living in what is now known as Canada for thousands of years. Long before the Vikings established settlements on the east coast and Samuel de Champlain paddled up the river that flows past these very Parliament buildings, indigenous communities were flourishing across the country. Despite that fact, few of the historic designations go further back than the past 450 years, and very few of them highlight the many contributions of indigenous peoples. We have every reason to ask why this is so, and the answer to that question should prompt us to do better. No, we cannot change the past, but that should not prevent us from creating a better future and providing other perspectives on our past.
Parks Canada works with more than 300 indigenous partners and communities to preserve, restore, and promote our natural and cultural heritage sites. Bill C-374 will build on those achievements for the good of all Canadians.
Reconciliation demands that we recognize two fundamental facts: first, for centuries, indigenous peoples have been prevented from fully participating in society and benefiting from prosperity like everyone else; second, indigenous peoples have so much to contribute to Canada economically, socially, and culturally.
Canada's network of national historic designations should encompass all aspects of this great country's history and cultivate a sense of wonder at the people, places, and events not only of past centuries but also of past millennia. To better appreciate Canada and this country's defining moments, as well as its cultural and creative traditions, we need a wider lens that enables us to peer further back in time. We need to take steps to achieve that goal.
[Member spoke in aboriginal language]",Liberal,Winnipeg Centre,Robert-Falcon Ouellette,http://www.parl.gc.ca/Parliamentarians/en/members/robert-falcon-ouellette(220084)
4736606,ca.proc.d.2018-02-26.9985762,2018-02-26,09025465-b112-4c9f-8f7c-ed900c423667,224183,"Mr. John Aldag (Cloverdale—Langley City, Lib.)",,Private Members' Business,Historic Sites and Monuments Act,,"Mr. Speaker, it is my pleasure to rise today to close debate on my private member's bill, Bill C-374, which seeks to amend the Historic Sites and Monuments Act and provide the much-needed inclusion of indigenous representation on the Historic Sites and Monuments Board of Canada. 
I would like to thank my hon. colleagues on both sides of the House who have risen to offer their perspectives and support for this legislation, including members for Saskatoon—Grasswood, Kootenay—Columbia, Saint Boniface—Saint Vital, Richmond—Arthabaska, Yukon, Kamloops—Thompson—Cariboo, Longueuil—Saint-Hubert, North Vancouver, Yellowhead, and Winnipeg Centre. In particular, I would like to thank Senator Murray Sinclair for his work at the Truth and Reconciliation Commission.
I would like to acknowledge that we are on the traditional territory of the Algonquin people. As my hon. colleagues know, this recognition is a small but important way in which to advance reconciliation. Similarly, Bill C-374 seeks to advance this very same goal of reconciliation. Drawn from the Truth and Reconciliation Commission's call to action 79(i), this bill would enshrine first nations, Métis, and Inuit perspectives on the Historic Sites and Monuments Board of Canada. These perspectives are crucial to ensuring that our designation of historic places, persons, and events reflects and incorporates the perspectives of indigenous peoples. 
In their summary of the final report, the Truth and Reconciliation Commission discussed the assault on indigenous memory, reflecting the implications of the presence and absence of indigenous voices in commemorations and history telling:
 One of the most significant harms to come out of the residential schools was the attack on Indigenous memory. The federal government's policy of assimilation sought to break the chain of memory that connected the hearts, minds, and spirits of Aboriginal children to their families, communities, and nations. Many, but not all, Survivors have found ways to restore these connections. They believe that reconciliation with other Canadians calls for changing the country's collective, national history so that it is based on the truth about what happened to them as children, and to their families, communities, and nations. 
Our government has been steadfast in its commitment to advance reconciliation and build a renewed relationship with indigenous peoples based on recognition, rights, respect, co-operation, and partnership. As the Prime Minister put it in his remarks on a new legal framework with indigenous peoples, “To truly renew the relationship between Canada and indigenous peoples, not just for today but for the next 150 years...we need a comprehensive and far-reaching approach. We need a government-wide shift in how we do things.”
 That process is taking place, with progress having been made on two-thirds of the Truth and Reconciliation Commission's calls to action under federal and shared responsibility, including $2.6 billion in first nations education, collaboration for updated language to the newcomers' citizenship guide, and full support and steps taken to implement UNDRIP. However, the work does not end there. In fact, it is only a beginning. 
Reconciliation is a journey. It is a Canadian issue and it requires each and every one of us to make a conscious and meaningful effort to advance it. That is why I have brought Bill C-374 before the House, to hopefully make a small but not insignificant contribution toward advancing reconciliation with indigenous peoples.
Through my 32-year career with Parks Canada working in commemorations, I witnessed first-hand the implications that the absence and presence of indigenous perspectives had in capturing the way in which we recognize historic people, places, and events. We cannot hope to repair and strengthen our relationships with indigenous peoples unless we take a new approach that moves beyond the colonial and paternalistic approaches of the past and allows us to more authentically commemorate our collective past. 
Bill C-374 would provide the opportunity for us to advance meaningful reconciliation with indigenous peoples. It would implement the Truth and Reconciliation Commission's call to action 79(i) and ensure that indigenous perspectives are more directly considered in our commemorations process.
 Members in this place no doubt recognize the critical importance of reconciliation and the need for us to move beyond outdated colonial structures and better integrate indigenous perspectives into government decision-making processes. When it comes to the involvement of indigenous peoples in commemorating our history, we must do better and we can do better. Bill C-374 offers the opportunity to do just that. 
I would like, once again, to thank my hon. colleagues for joining me in the debate and consideration of this bill. I am hopeful that all members in this place will join me in supporting Bill C-374 and send it to committee for consideration.",Liberal,Cloverdale—Langley City,John Aldag,http://www.parl.gc.ca/Parliamentarians/en/members/john-aldag(224183)
4736607,ca.proc.d.2018-02-26.9985765,2018-02-26,16c839d3-0183-4ed6-892a-8d7bdc37c474,214972,The Assistant Deputy Speaker (Mr. Anthony Rota),,Private Members' Business,Historic Sites and Monuments Act,, The question is on the motion. Is it the pleasure of the House to adopt the motion? ,Liberal,Nipissing—Timiskaming,Anthony Rota,http://www.parl.gc.ca/Parliamentarians/en/members/anthony-rota(214972)
4736608,ca.proc.d.2018-02-26.p5288672,2018-02-26,,,,intervention,Private Members' Business,Historic Sites and Monuments Act,, Agreed. ,,,Some hon. members,
4736609,ca.proc.d.2018-02-26.p5288673,2018-02-26,16c839d3-0183-4ed6-892a-8d7bdc37c474,214972,The Assistant Deputy Speaker (Mr. Anthony Rota),,Private Members' Business,Historic Sites and Monuments Act,," Accordingly, the bill stands referred to the Standing Committee on Environment and Sustainable Development.
(Motion agreed to, bill read the second time and referred to a committee)",Liberal,Nipissing—Timiskaming,Anthony Rota,http://www.parl.gc.ca/Parliamentarians/en/members/anthony-rota(214972)
