basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4736276,ca.proc.d.2018-02-15.9978889,2018-02-15,72e2a81c-f40c-4c0f-8be0-09a9e61254c3,219070,"Hon. Robert Nault (Kenora, Lib.)",,Routine Proceedings,Committees of the House,Foreign Affairs and International Development,"Mr. Speaker, I have the honour to present, in both official languages, the 15th report of the Standing Committee on Foreign Affairs and International Development entitled “A Global Fight: Supporting Efforts to Address Sex Trafficking in South Asia”.
Pursuant to Standing Order 109, the committee requests that the government table a comprehensive response to this report.",Liberal,Kenora,Bob Nault,http://www.parl.gc.ca/Parliamentarians/en/members/bob-nault(219070)
4736277,ca.proc.d.2018-02-15.9978899,2018-02-15,c5b09363-414d-43b2-bc2c-274b997c8989,217143,"Ms. Jenny Kwan (Vancouver East, NDP)",,Routine Proceedings,Immigration and Refugee Protection Act,," moved for leave to introduce Bill C-398, an act to amend the Immigration and Refugee Protection Act (medical inadmissibility—excessive demand).
Mr. Speaker, it is with a sense of duty and urgency that I rise in the House to table my bill which would repeal paragraph 38(1)(c) of the IRPA.
Canada is a signatory to the UN Convention on the Rights of Persons with Disabilities. Paragraph 38(1)(c) directly contravenes this convention, allowing Canada's immigration system to discriminate against individuals with disabilities on the mere assumption an individual could pose an excessive burden on Canada's health or social services.
Following national media attention, the Standing Committee on Citizenship and Immigration studied this provision. It was made clear by witnesses, government members, and even the minister himself that this policy is out of step with Canadian values.
For two years, the minister has been consulting on this policy and has failed to act. Meanwhile, families like those of Monica Mateo and Marilyn Cruzet continue to suffer and wonder if their families will ever be reunited despite their contributions to this country by caring for our seniors and children. It is simply unacceptable. Full repeal is the only option to go forward. 
I call on the government to adopt my bill as its own and take immediate action on this urgent issue.
 (Motions deemed adopted, bill read the first time and printed) ",New Democratic Party,Vancouver East,Jenny Kwan,http://www.parl.gc.ca/Parliamentarians/en/members/jenny-kwan(217143)
4736278,ca.proc.d.2018-02-15.9978932,2018-02-15,3838746e-29a4-4a93-8239-a2b17a3b387f,218480,"Mr. Mark Warawa (Langley—Aldergrove, CPC)",,Routine Proceedings,Petitions,Palliative Care,"Mr. Speaker, I am honoured to present three petitions to the House today, the first being on palliative care.
The petitioners acknowledge that 70% of Canadian residents that need end-of-life palliative care do not have access to it. They are calling on Parliament to support Bill C-277 to ensure that every Canadian that needs palliative care has access to it, and that palliative and hospice care do not hasten nor postpone death.",Conservative,Langley—Aldergrove,Mark Warawa,http://www.parl.gc.ca/Parliamentarians/en/members/mark-warawa(218480)
4736279,ca.proc.d.2018-02-15.9979346,2018-02-15,3838746e-29a4-4a93-8239-a2b17a3b387f,218480,"Mr. Mark Warawa (Langley—Aldergrove, CPC)",,Routine Proceedings,Petitions,Sex Selection,"Mr. Speaker, the second petition is with respect to sex selection. It highlights the importance of Parliament condemning the practice of sex selection.
The petitioners point out that all forms of gender-based violence should be condemned, including sex selection.",Conservative,Langley—Aldergrove,Mark Warawa,http://www.parl.gc.ca/Parliamentarians/en/members/mark-warawa(218480)
4736280,ca.proc.d.2018-02-15.9979403,2018-02-15,3838746e-29a4-4a93-8239-a2b17a3b387f,218480,"Mr. Mark Warawa (Langley—Aldergrove, CPC)",,Routine Proceedings,Petitions,Impaired Driving,"Mr. Speaker, the last petition I wish to present is in regard to impaired driving.
Families for Justice is a group of Canadians who have lost a loved one killed by an impaired driver. The petitioners believe that Canada's impaired driving laws are much too lenient. They want the Prime Minister to keep his promise of introducing legislation that would make our roads safer.
The petitioners point out that 1,200 Canadians are killed every year by an impaired driver.",Conservative,Langley—Aldergrove,Mark Warawa,http://www.parl.gc.ca/Parliamentarians/en/members/mark-warawa(218480)
4736281,ca.proc.d.2018-02-15.9978958,2018-02-15,2b91ab47-7930-4848-ad6e-fde1a50a9569,225000,"Ms. Rachel Blaney (North Island—Powell River, NDP)",,Routine Proceedings,Petitions,The Environment,"Mr. Speaker, I rise today to table two petitions.
The first is e-petition e-1269, which has over 1,000 signatures.
I would like to acknowledge Laurie Gourlay, the originator of this petition, who sadly passed away last fall.
This petition acknowledges the Salish Sea as an ecologically, economically, and culturally rich area which provides critical marine habitat biodiversity and essential ecosystems that have as much importance to nature as the peoples, regions, and nations which reside along this unique ocean environment.
Canada has promised to meet its international commitment to honour the United Nations sustainable development goals by protecting 10% of our coastline by 2020 and there is growing momentum.",New Democratic Party,North Island—Powell River,Rachel Blaney,http://www.parl.gc.ca/Parliamentarians/en/members/rachel-blaney(225000)
4736282,ca.proc.d.2018-02-15.9979535,2018-02-15,2b91ab47-7930-4848-ad6e-fde1a50a9569,225000,"Ms. Rachel Blaney (North Island—Powell River, NDP)",,Routine Proceedings,Petitions,Indigenous Affairs,"Mr. Speaker, the second petition I wish to table today is from many people in my riding who support Bill C-262, which happily has passed the House. It it is important to the people in my riding that the bill be fully implemented.",New Democratic Party,North Island—Powell River,Rachel Blaney,http://www.parl.gc.ca/Parliamentarians/en/members/rachel-blaney(225000)
4736283,ca.proc.d.2018-02-15.9978979,2018-02-15,eaa6694f-1e20-4aae-ad3b-e694b0e12c59,224170,"Ms. Elizabeth May (Saanich—Gulf Islands, GP)",,Routine Proceedings,Petitions,The Environment,"Mr. Speaker, it is an honour to rise to present a petition from residents of Saanich—Gulf Islands who are concerned with the crisis of climate change. They are looking at the tremendous potential of energy efficiency within our homes, reducing waste from inefficient appliances, home design, and insulation. They urge the Government of Canada to work with the provinces to develop a new national building code with the goal of reducing overall energy demand to 15% of what our current built stock consumes.",Green Party,Saanich—Gulf Islands,Elizabeth May,http://www.parl.gc.ca/Parliamentarians/en/members/elizabeth-may(224170)
4736284,ca.proc.d.2018-02-15.9978992,2018-02-15,07cf5767-802c-406c-92a7-7dc92af79b40,229526,"Mr. Kevin Lamoureux (Parliamentary Secretary to the Leader of the Government in the House of Commons, Lib.)",,Routine Proceedings,Questions on the Order Paper,,"Mr. Speaker, I ask that all questions be allowed to stand.",Liberal,Winnipeg North,Kevin Lamoureux,http://www.parl.gc.ca/Parliamentarians/en/members/kevin-lamoureux(229526)
4736285,ca.proc.d.2018-02-15.p5269548,2018-02-15,,,,,Routine Proceedings,Questions on the Order Paper,, Is that agreed?,,,The Speaker,
