basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4744413,ca.proc.d.2018-05-11.10130135,2018-05-11,cee27afa-cdf8-4e99-ab22-22290f86aa3a,214082,Hon. Catherine McKenna,,Government Orders,Transportation Modernization Act,," moved: 
 That a Message be sent to the Senate to acquaint Their Honours that this House respectfully disagrees with amendments 7(c) and 8 made by the Senate to Bill C-49, An Act to amend the Canada Transportation Act and other Acts respecting transportation and to make related and consequential amendments to other Acts. 
",Liberal,Ottawa Centre,Catherine McKenna,http://www.parl.gc.ca/Parliamentarians/en/members/catherine-mckenna(214082)
4744414,ca.proc.d.2018-05-11.10130159,2018-05-11,16c839d3-0183-4ed6-892a-8d7bdc37c474,214972,The Assistant Deputy Speaker (Mr. Anthony Rota),,Government Orders,Transportation Modernization Act,, The member for Trois-Rivières on a point of order.,Liberal,Nipissing—Timiskaming,Anthony Rota,http://www.parl.gc.ca/Parliamentarians/en/members/anthony-rota(214972)
4744415,ca.proc.d.2018-05-11.10130081,2018-05-11,075456c7-3cca-483c-b4f1-85006031ca09,224982,Mr. Robert Aubin,,Government Orders,Transportation Modernization Act,,"Thank you, Mr. Speaker.
I will be brief. I want us to do the reasonable thing here. I do not see how we can respectfully tell the Senate we reject its amendments without providing an explanation.
That is why I am about to seek the unanimous consent of the House to move a motion recognizing that, for the months—years almost—that we have been debating Bill C-49 here, grain producers and transporters on the ground have been waiting for an answer. That is just to address this aspect of rail transportation. Bill C-49 has quite a few other things going on too, of course.
I am seeking the unanimous consent of the House for the Senate's amendments 7(c) and 8 to Bill C-49, An Act to amend the Canada Transportation Act and other Acts respecting transportation and to make related and consequential amendments to other Acts, to be now read a second time and concurred in.",New Democratic Party,Trois-Rivières,Robert Aubin,http://www.parl.gc.ca/Parliamentarians/en/members/robert-aubin(224982)
4744416,ca.proc.d.2018-05-11.10130084,2018-05-11,16c839d3-0183-4ed6-892a-8d7bdc37c474,214972,The Assistant Deputy Speaker (Mr. Anthony Rota),,Government Orders,Transportation Modernization Act,,Does the hon. member have the unanimous consent of the House to move the motion? ,Liberal,Nipissing—Timiskaming,Anthony Rota,http://www.parl.gc.ca/Parliamentarians/en/members/anthony-rota(214972)
4744417,ca.proc.d.2018-05-11.p5408154,2018-05-11,,,,intervention,Government Orders,Transportation Modernization Act,," Agreed.
 No.",,,Some hon. members,
4744418,ca.proc.d.2018-05-11.10130086,2018-05-11,b69886d7-ac34-44bd-ab73-bac915667dd6,229506,"Mrs. Karen McCrimmon (Parliamentary Secretary to the Minister of Transport, Lib.)",,Government Orders,Transportation Modernization Act,,"Mr. Speaker, it is my pleasure to rise today to once again speak to the several benefits to shippers this historic piece of legislation would provide. Bill C-49 represents a watershed moment for Canada's freight rail sector. It would put in place the right conditions over the long term for a safe, fair, efficient, and transparent freight rail transportation system, for the benefit of all users.
We understand the concerns of captive rail shippers in the Maritimes, but it is critical that we ensure the continued viability and fluidity of the eastern rail network, including through the Montreal area. The proposed amendments from the other place would apply to a significant portion of the tonnage moving on CN's network in New Brunswick and Nova Scotia. Subjecting this traffic to long-haul interswitching, LHI, could impact the future viability of CN's rail services in eastern Canada, particularly on the northernmost branch line in New Brunswick, where line abandonment has been threatened in the past.
While LHI will not be expanded to allow captive shippers in the Maritimes to access the remedy in Montreal, the bill would make significant improvements to existing remedies that would benefit these same shippers. Shippers in the Maritimes would continue to have access to other shipper remedies contained in the act, many of which would be improved by the bill, including a definition of adequate and suitable rail service; the ability of shippers to seek reciprocal financial penalties in their service agreements; final offer arbitration, FOA; and a new, anonymous dispute resolution service.
Despite the many benefits this bill would provide, some continue to push for further amendments to the final offer arbitration process, a process that is already highly valued by shippers in its current form. However, FOA would already be strengthened under Bill C-49 by allowing shippers to pursue FOA to extend the applicability of an arbitrator's decision from one to two years and by raising the financial threshold for pursuing this streamlined summary FOA process for rate disputes from $750,000 to $2 million, therefore allowing more small and medium-size shippers to use this option.
Bill C-49 would also require railways to provide significant new data and performance metrics, including on rates, things that have never been available before. This would improve transparency, which would help shippers in their negotiations with railways.
Under the existing legislation, an arbitrator is already allowed to request technical assistance, including costing and legal assistance. There is nothing in the act that obligates the arbitrator to seek the consent of railways for such assistance, and the arbitrator can hold any failure to disclose information against a railway when coming to a decision. 
Bill C-49 would benefit shippers in a variety of ways. In particular, it would enable shippers to seek reciprocal financial penalties; shorten the process for level of service from 120 to 90 days; allow a shipper to extend FOA decisions from one to two years; change the financial threshold for participating in a streamlined arbitration process; make certain temporary agency authorities permanent; recognize the agency's informal dispute resolute authority; and require railways to provide significant new data and performance metrics, including new data on rates. It would also provide agency “own motion” powers to investigate service-level issues in the freight rail system.
Passage of the bill is of the utmost urgency. Grain farmers and shippers are depending on the bill to prepare for the coming harvest season. Many stakeholders, including the likes of the Alberta Wheat Commission, Alberta Barley, the Grain Growers of Canada, and Cereals Canada, have stressed the need for Bill C-49 to be passed before the summer recess. These groups represent hard-working Canadians who are urging parliamentarians to pass the bill expeditiously, and in turn, to fight for them and their livelihoods.
The government and minister have carefully considered the risks, benefits, balance, and impacts of the policies in this bill. The bill has been thoroughly studied and debated for more than a year now in the two chambers. Prior to this, issues were studied by the Canadian transportation review panel, chaired by the hon. David Emerson. There has been an extensive series of additional round tables and consultations. All the input provided by stakeholders and witnesses was shared with the respective panels and committees.
It is clear that the other place wants the same as the government: an effective, efficient, and balanced rail system for the long term. The essential nature of the whole transportation system requires extensive study before changes are made to ensure that we do not end up with unintended consequences that put our system at risk. This study has taken place, and the government has produced a bill that best serves Canadians over the long term. There are many Canadians who will benefit from this bill, and they are eager to see it passed. It is now time to move forward.",Liberal,Kanata—Carleton,Karen McCrimmon,http://www.parl.gc.ca/Parliamentarians/en/members/karen-mccrimmon(229506)
4744419,ca.proc.d.2018-05-11.10130102,2018-05-11,075456c7-3cca-483c-b4f1-85006031ca09,224982,"Mr. Robert Aubin (Trois-Rivières, NDP)",,Government Orders,Transportation Modernization Act,,"Mr. Speaker, it is rather odd that the rush to pass Bill C-49, which I can easily understand, given how many people are waiting for it on the ground, is being hampered by the Liberal government's lack of openness. Instead of accepting a unanimous motion that sought to recognize the senators' work and approve these two amendments, they are making us go back to debate. 
If that is what they want, then let us go back to debate. I will repeat my question, focusing on just one of the two amendments proposed by the Senate. History buffs may recall that it must be 12 years or so since we last saw amendments ping-ponging like this between the Senate and the House. 
Why are the Liberals refusing to treat all regions of Canada equally, which is the very essence of the Senate's amendment 7(c)?",New Democratic Party,Trois-Rivières,Robert Aubin,http://www.parl.gc.ca/Parliamentarians/en/members/robert-aubin(224982)
4744420,ca.proc.d.2018-05-11.10130104,2018-05-11,b69886d7-ac34-44bd-ab73-bac915667dd6,229506,Mrs. Karen McCrimmon,,Government Orders,Transportation Modernization Act,,"Mr. Speaker, when we talk about Canada's transportation system, we talk about the need for it to be effective, efficient, fair, balanced, and comprehensive. Sometimes we might think something is a small change, maybe a local issue, but it could actually end up having nationwide consequences.
There has been considerable study, work, and effort put into the policies included in this bill. All those impacts have been taken into account. That is why this balance and an overall view is so important.",Liberal,Kanata—Carleton,Karen McCrimmon,http://www.parl.gc.ca/Parliamentarians/en/members/karen-mccrimmon(229506)
4744421,ca.proc.d.2018-05-11.10130107,2018-05-11,26c8b0bc-42d4-4db5-bf7d-1e1544c7b4b5,218764,"Mr. Dan Albas (Central Okanagan—Similkameen—Nicola, CPC)",,Government Orders,Transportation Modernization Act,,"Mr. Speaker, I certainly appreciate the parliamentary secretary's tone. Obviously she has a position she has to peddle in this place. I understand that. I have been a parliamentary secretary.
I am just going to share something with this place. There is nothing more frustrating and more basic to human nature than when we get into an organization and an idea is given to the organization that maybe is contrary to the initial thoughts of that organization. If there is not sufficient buy-in, it will say it is not its idea, and it is therefore going to oppose.
By opposing the amendments from the Senate, which has given thoughtful consideration to those proposals, the parliamentary secretary is, in essence, pushing the burden onto so many farmers, who cannot get their grain moving in sufficient time. This parliamentary secretary and the government are slowing this whole process down. Will they not just admit that the reason they do not support the Senate amendments is that they are not their idea? That is the worst thing we can do for this country at this time.",Conservative,Central Okanagan—Similkameen—Nicola,Dan Albas,http://www.parl.gc.ca/Parliamentarians/en/members/dan-albas(218764)
4744422,ca.proc.d.2018-05-11.10130109,2018-05-11,b69886d7-ac34-44bd-ab73-bac915667dd6,229506,Mrs. Karen McCrimmon,,Government Orders,Transportation Modernization Act,,"Mr. Speaker, knowing how extensive, complicated, and complex transportation systems are across this great country is why we take the time. We need the time to study what the impacts are going to be. What are the advantages and disadvantages? What we are trying to do is create a long-term system that is going to serve Canadians and will provide them with the stability and predictability they need and the flexibility in the future to address challenges that come our way. It has taken a great deal of study to get to this point, and we are confident that we have found the right balance.",Liberal,Kanata—Carleton,Karen McCrimmon,http://www.parl.gc.ca/Parliamentarians/en/members/karen-mccrimmon(229506)
