basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4747072,ca.proc.d.2018-05-31.10171811,2018-05-31,07cf5767-802c-406c-92a7-7dc92af79b40,229526,"Mr. Kevin Lamoureux (Parliamentary Secretary to the Leader of the Government in the House of Commons, Lib.)",,Routine Proceedings,Government Response to Petitions,,"Mr. Speaker, pursuant to Standing Order 36(8), I have the honour to table, in both official languages, the government's response to 11 petitions.
While I am on my feet, I move:
 That the House do now proceed to orders of the day. 
",Liberal,Winnipeg North,Kevin Lamoureux,http://www.parl.gc.ca/Parliamentarians/en/members/kevin-lamoureux(229526)
4747073,ca.proc.d.2018-05-31.10171819,2018-05-31,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Routine Proceedings,Government Response to Petitions,,Is it the pleasure of the House to adopt the motion? ,Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4747074,ca.proc.d.2018-05-31.p0,2018-05-31,,,,intervention,Routine Proceedings,Government Response to Petitions,," Agreed. 
 No. ",,,Some hon. members,
4747075,ca.proc.d.2018-05-31.10172154,2018-05-31,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Routine Proceedings,Government Response to Petitions,,I declare the motion carried. ,Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4747076,ca.proc.d.2018-05-31.10172157,2018-05-31,d67a49c2-65bd-411e-8bb4-29ff759c5829,214003,"Hon. Jean-Yves Duclos (Minister of Families, Children and Social Development, Lib.)",,Government Orders,"Budget Implementation Act, 2018, No. 1",Bill C-74—Time Allocation Motion,"moved:
 That in relation to Bill C-74, An Act to implement certain provisions of the budget tabled in Parliament on February 27, 2018 and other measures, not more than five further hours shall be allotted to the consideration of the report stage and five hours shall be allotted to the consideration at third reading stage of the said Bill; and 
 that, at the expiry of the five hours provided for the consideration at report stage and at the expiry of the five hours provided for the consideration of the third reading stage of the said Bill, any proceedings before the House shall be interrupted, if required for the purpose of this Order, and in turn every question necessary for the disposal of the said stages of the Bill shall be put forthwith and successively without further debate or amendment. 
",Liberal,Québec,Jean-Yves Duclos,http://www.parl.gc.ca/Parliamentarians/en/members/jean-yves-duclos(214003)
4747077,ca.proc.d.2018-05-31.10172159,2018-05-31,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Government Orders,"Budget Implementation Act, 2018, No. 1",Bill C-74—Time Allocation Motion,"Pursuant to Standing Order 67.1, there will now be a 30-minute question period. I invite hon. members who wish to ask questions to rise in their places so the Chair will have some idea of the number of members who wish to participate in the question period. 
The hon. House Leader of the Official Opposition. ",Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4747078,ca.proc.d.2018-05-31.10172164,2018-05-31,9d3d2220-818c-494e-8d58-29f7cee7b65d,216537,"Hon. Candice Bergen (Portage—Lisgar, CPC)",,Government Orders,"Budget Implementation Act, 2018, No. 1",Bill C-74—Time Allocation Motion,"Mr. Speaker, in three days debate has been shut down in this House on five major bills. It is unbelievable—well, it is actually not unbelievable, because everything the Liberals said they would do while they were campaigning has been an absolute fabrication. Coming here self-righteously and saying, “We are not going to shut down debate” was just another big, phony act. It seems like everything the Liberals do is a big, phony act. 
I saw the height of it last night when the minister gave notice of this time allocation. He said there had been consultations with the opposition on Bill C-74. That is outright misleading of the House and misleading Canadians. There has not been one iota, not one syllable, of consultation. Nobody has asked anybody on this side about how much time was needed for Bill C-74.
Not only are the Liberals breaking their word; now they are misleading the House on incredibly important issues. This is the carbon tax that is going to be implemented. We do not know how much it is going to cost because they will not tell Canadians, and now they are saying they have consulted with us on Bill C-74. That is not true. Why are the Liberals misleading this House?",Conservative,Portage—Lisgar,Candice Bergen,http://www.parl.gc.ca/Parliamentarians/en/members/candice-hoeppner(216537)
4747079,ca.proc.d.2018-05-31.10172168,2018-05-31,cee27afa-cdf8-4e99-ab22-22290f86aa3a,214082,"Hon. Catherine McKenna (Minister of Environment and Climate Change, Lib.)",,Government Orders,"Budget Implementation Act, 2018, No. 1",Bill C-74—Time Allocation Motion,"Mr. Speaker, Canadians elected us to deliver an ambitious agenda, and Bill C-74 is an important step in our plan to help grow our economy by focusing on the middle class and helping those working hard to join it. The budget implementation act provides the legislative framework to implement key campaign commitments that were reiterated in budget 2018.
Through this bill, we are taking the next step in our ambitious plan to grow our economy by focusing on the middle class and helping those working hard to join it. Over the last two years, Canada's economic growth has been fuelled by a stronger middle class. Canadians' hard work, combined with historic investments in people and in communities, helped to create more good jobs, almost 600,000 of them since November 2015, with more help for those who need it most, which has meant more money for people to save, invest, and spend in their communities.",Liberal,Ottawa Centre,Catherine McKenna,http://www.parl.gc.ca/Parliamentarians/en/members/catherine-mckenna(214082)
4747080,ca.proc.d.2018-05-31.10172170,2018-05-31,02c2cb20-f27d-46a5-8e78-ab4b405bf07b,214864,The Deputy Speaker,,Government Orders,"Budget Implementation Act, 2018, No. 1",Bill C-74—Time Allocation Motion,"I am going to ask hon. members, both those posing questions and a minister who may be responding, to keep their interventions to no more than around one minute. 
Questions, the hon. member for Berthier—Maskinongé.",Conservative,Simcoe North,Bruce Stanton,http://www.parl.gc.ca/Parliamentarians/en/members/bruce-stanton(214864)
4747081,ca.proc.d.2018-05-31.10172171,2018-05-31,c861cfd8-ac30-4ddf-9d31-79dd34dcc59e,236900,"Ms. Ruth Ellen Brosseau (Berthier—Maskinongé, NDP)",,Government Orders,"Budget Implementation Act, 2018, No. 1",Bill C-74—Time Allocation Motion,"Mr. Speaker, sadly, the minister obviously did not hear the question from the House leader of the official opposition. There has been absolutely no consultation on allocating time on Bill C-74. This is the fifth time that the Liberals are imposing closure in three days. This is unbelievable. 
I have been here for seven years, and we were used to time allocation because we had a lot under the previous government, but we have never seen a government limit debate to the point where it is doing the bare minimum. It is an insult to democracy.
The Liberals promised they would do things differently, yet they are going ahead and shutting down debate. We are 338 MPs in this House and we are here to represent our constituents. How can the Liberals justify doing time allocation on an important bill like Bill C-74?",New Democratic Party,Berthier—Maskinongé,Ruth Ellen Brosseau,http://www.parl.gc.ca/Parliamentarians/en/members/ruth-ellen-brosseau(236900)
