basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4756359,ca.proc.d.2018-10-17.10306215,2018-10-17,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,,,,"We will now have the singing of the national anthem led by the hon. member for Hochelaga.
[Members sang the national anthem]",Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4756360,ca.proc.d.2018-10-17.10306231,2018-10-17,c80fcb28-a347-4594-9e11-63ac3c37e428,214017,"Mr. Simon Marcil (Mirabel, BQ)",,Statements By Members,Supply Management,,"Mr. Speaker, the Conservatives would have us believe they stand by our dairy producers. They get all worked up in front of the cameras slamming any and every breach in supply management and saying what an abomination it is, but yesterday, they voted in favour of a breach in supply management.
That is right. They voted for the trans-Pacific partnership, which gives up as much of the dairy market to foreign interests as the pact with the Americans, which they are at such pains to condemn. They voted for it even though they all know Quebec producers will get no compensation. They will not get a penny, and furthermore, there is no plan to give them anything.
Not only did they vote for that, but they were in such a rush that they themselves suggested shutting up the opposition, including their own members, to put the question even sooner.
The Conservatives profess to be on our farmers' side, but we must never forget how two-faced they are. They say one thing in French when they are in Quebec and the exact opposite in English everywhere else.",Bloc Québécois,Mirabel,Simon Marcil,http://www.parl.gc.ca/Parliamentarians/en/members/simon-marcil(214017)
4756361,ca.proc.d.2018-10-17.10306235,2018-10-17,fe08cc31-44b1-466e-a0c6-1b0c61c8bf97,215973,"Mr. Mark Gerretsen (Kingston and the Islands, Lib.)",,Statements By Members,Lesa Zoerb,,"Mr. Speaker, I would like to share my deepest condolences to the family, friends and colleagues of Lesa Zoerb.
 Lesa served as a correctional officer and was killed in a motor vehicle accident on October 7. She was returning to a corrections institution in Saskatchewan after supervising an offender in hospital. 
Colleagues are remembering Lesa for her courage and depth of commitment to her profession and dedication to public safety. Ms. Zoerb's tireless 20 years of service to Correctional Service Canada is to be applauded.
 I add my appreciation for the difficult work she did every day to keep Canadians safe. I know she will be missed.",Liberal,Kingston and the Islands,Mark Gerretsen,http://www.parl.gc.ca/Parliamentarians/en/members/mark-gerretsen(215973)
4756362,ca.proc.d.2018-10-17.10306240,2018-10-17,2b5e6bf0-39d0-4d35-bcaa-dacd1834246d,218274,"Mr. Harold Albrecht (Kitchener—Conestoga, CPC)",,Statements By Members,Don McAllister,,"Mr. Speaker, this past weekend I was saddened to hear of the passing of Don McAllister.
 Don served valiantly with the Royal Canadian Air Force, nationally and internationally, from 1941-1972. His leadership skills continued in various positions with the Royal Canadian Legion, including speaking in schools about remembering veterans and championing the Legion poppy fund each year. As an exemplary member of our community, it was my honour to present Don with The Queen's Diamond Jubilee Medal in 2012, as well as a medal marking Canada's 150th last year. 
A strong family man, Don was married to Bessie since 1944. Don was a father of two, grandfather of two, great-grandfather of five and great-great-grandfather of six.
 I am grateful to have known Don and Bessie. I have had many opportunities to interact with them, and I consider them dear friends.
 I pray that Bessie and the family will experience God's peace and care as they walk this valley of grief. Don will be greatly missed.
 Lest we forget.",Conservative,Kitchener—Conestoga,Harold Albrecht,http://www.parl.gc.ca/Parliamentarians/en/members/harold-albrecht(218274)
4756363,ca.proc.d.2018-10-17.10306248,2018-10-17,ee06377a-6024-40ae-9fe4-a059508592a4,236941,"Mr. Wayne Long (Saint John—Rothesay, Lib.)",,Statements By Members,Small Business Week,,"Mr. Speaker, on this Small Business Week, it is time to take stock of some of the amazing things happening in my riding of Saint John—Rothesay. As anyone who has recently visited our uptown core will know, it is bustling, and not just during big events. This was even highlighted last week by the CBC.
Indeed, we are back in the game. Our economy is growing again. Since the spring, our riding's unemployment rate has fallen below the national average, our community has gained hundreds of jobs and hundreds of people have joined our workforce. This is a direct result of the growth of incredible small businesses in our uptown core. 
This private sector growth is also being complemented by historic federal and provincial investments, which are helping to jump-start the growth of these small businesses and our overall economy. Our riding starved for these sorts of federal investments for decades, and our government has delivered.
 We are back, we are thriving and our resurgence will continue to drive the economic and industrial heartbeat of New Brunswick. ",Liberal,Saint John—Rothesay,Wayne Long,http://www.parl.gc.ca/Parliamentarians/en/members/wayne-long(236941)
4756364,ca.proc.d.2018-10-17.10306254,2018-10-17,4bc128a9-b349-4867-a545-ad05122c0e46,217242,"Ms. Niki Ashton (Churchill—Keewatinook Aski, NDP)",,Statements By Members,International Day for the Eradication of Poverty,,"Mr. Speaker, today, on the International Day for the Eradication of Poverty, we recognize that poverty in Canada has many faces. Many of them indigenous, recent immigrants, racialized people and often women. 
While Canada is one of the wealthiest countries in the world, over one million children live in poverty. Shockingly, almost 40% of first nations children live in poverty.
 Today we recognize that poverty does not just happen. It is the result of a system that is broken, a system that seeks to enrich the wealthy and exploit the many, a system that is governed by Liberal or Conservative governments that time and time again prioritize profits over people.
 It does not need to be this way. We must push for system change; for true respect of indigenous rights; for housing; for universal programming like pharmacare, dental care and child care; for free tuition; for fair taxation, ensuring that the wealthy pay their fair share. 
Today, let us not just talk about poverty. Let us join those who are pushing for fundamental change, change so no one has to live in poverty again.",New Democratic Party,Churchill—Keewatinook Aski,Niki Ashton,http://www.parl.gc.ca/Parliamentarians/en/members/niki-ashton(217242)
4756365,ca.proc.d.2018-10-17.10306260,2018-10-17,af4d6069-8435-4361-9a6f-d38c96e9d50a,215916,"Mr. Francesco Sorbara (Vaughan—Woodbridge, Lib.)",,Statements By Members,James De Zen Centre of Abilities,,"Mr. Speaker, lights, colours, sounds and sensory objects to explore without risk and to learn how to adapt to the world around us are normalities that you, Mr. Speaker, or any MP in this chamber might take for granted. 
I rise today in honour to speak about the opening of the James De Zen Centre of Abilities in my riding of Vaughan—Woodbridge. Yesterday, this incredible forward-thinking centre opened its doors and arms to our community.
 Since 1992, the Meta Centre has been providing programming for adults with developmental disabilities and is now adding the James De Zen Centre of Abilities to its support services.
 James De Zen fiercely advocated and defended the inclusion of those challenged by developmental disabilities, and his compassion lives on through this centre. 
In honour of Mr. De Zen and his unique ability to push the envelope, I ask everyone to join me in congratulating all those involved in this project to build a world that values inclusion and compassion.",Liberal,Vaughan—Woodbridge,Francesco Sorbara,http://www.parl.gc.ca/Parliamentarians/en/members/francesco-sorbara(215916)
4756366,ca.proc.d.2018-10-17.10306263,2018-10-17,61c83e21-f9a3-4e4b-b881-4b2d1ce33c43,234471,"Mr. John Brassard (Barrie—Innisfil, CPC)",,Statements By Members,Canadian Citizenship Week,,"Mr. Speaker, last week was Canadian Citizenship Week. To celebrate, I delivered, as I often do, commemorative scrolls to the new Canadians in Barrie—lnnisfil who recently took the oath of citizenship.
 I love hearing their stories of where they came from, why they chose Canada, how they found the process of going through Canada's immigration system legally and legitimately and whether life in Canada was what they expected, and in every case it is.
 There are many groups who are active in Barrie—Innisfil to welcome newcomers, the Barrie-lnnisfil Russian speaking group, the Innisfil Latin organization, Latinos en Barrie, the Bayanihan Club of Simcoe County and the South Asian Association of Simcoe County to name a few. As proud as these groups are to be Canadian, they are also proud of their heritage, hosting many festivals and events that I am honoured to attend.
 In Barrie—Innisfil, we welcome new Canadian Citizens and we thank them for sharing the richness of their cultures and embracing their love of Canada and the values we cherish as Canadians. ",Conservative,Barrie—Innisfil,John Brassard,http://www.parl.gc.ca/Parliamentarians/en/members/john-brassard(234471)
4756367,ca.proc.d.2018-10-17.10306270,2018-10-17,3b9aadd7-086c-4788-8f4e-bbb6cc46f2c9,224996,"Mrs. Brenda Shanahan (Châteauguay—Lacolle, Lib.)",,Statements By Members,Marguerite D'Youville,,"Mr. Speaker, Marguerite D'Youville was certainly a forward-thinking woman. Born in the early 18th century, she founded the religious order of Grey Nuns, who ran the Montreal General Hospital, among other things.
Under her leadership and expertise, the Grey Nuns purchased the Saint-Bernard Island seigneury in Châteauguay in order to farm the land and run a mill, while at the same time respecting the environment and maintaining harmonious relationships with the first nations and the settlers.
In 1990, she was the first native-born Canadian to be declared a saint. In 2011, the Grey Nuns arranged, with the City of Châteauguay, for Île Saint-Bernard and its buildings to become an ecological and educational centre for all.
 All of this is because of an exceptional woman, Marguerite d'Youville, whose beautiful vision of life has left us with this wonderful legacy.",Liberal,Châteauguay—Lacolle,Brenda Shanahan,http://www.parl.gc.ca/Parliamentarians/en/members/brenda-shanahan(224996)
4756368,ca.proc.d.2018-10-17.10306275,2018-10-17,7cff4486-6787-493d-a4ee-a59d48f68ab3,219527,"Hon. Denis Paradis (Brome—Missisquoi, Lib.)",,Statements By Members,Lake Memphremagog,,"Mr. Speaker, Lake Memphremagog is one of two transboundary lakes in my riding of Brome—Missisquoi. Most of the lake's surface area is in Canada. Nearly 200,000 people, including residents of Sherbrooke and Magog, rely on it for their drinking water.
There is a huge landfill in Coventry, Vermont, in close proximity to Lake Memphremagog. Last Friday I was very disappointed to learn that the Vermont Agency of Natural Resources has granted final approval for the expansion of that facility by an additional 51 acres.
The waste disposal limit will increase from 250,000 to 600,000 tonnes annually over the next 20 years. If there were to be any leaks from the landfill, even 30 years from now, this could have very serious repercussions on the water quality of Lake Memphremagog.
I urge all levels of government, including authorities from the neighbouring municipalities, to work together to stop the project. It is high time that we recognized what a precious resource our lakes are.",Liberal,Brome—Missisquoi,Denis Paradis,http://www.parl.gc.ca/Parliamentarians/en/members/denis-paradis(219527)
