basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4754231,ca.proc.d.2018-10-01.10273962,2018-10-01,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,,Vacancy,,"It is my duty to inform the House that a vacancy has occurred in the representation, namely the Hon. Peter Van Loan, member for the electoral district of York—Simcoe, by resignation effective Sunday, September 30, 2018.
Pursuant to subsection 25(1)(b) of the Parliament of Canada Act, I have addressed my warrant to the Chief Electoral Officer for the issue of a writ for the election of a member to fill this vacancy.",Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4754232,ca.proc.d.2018-10-01.10273972,2018-10-01,115aadf7-f4d7-4c9d-9537-860cf864ad0c,234499,"Mrs. Salma Zahid (Scarborough Centre, Lib.)",,Private Members' Business,Filipino Heritage Month,," moved:
 That, in the opinion of the House, the government should recognize the contributions that Filipino-Canadians have made to Canadian society, the richness of the Filipino language and culture, and the importance of reflecting upon Filipino heritage for future generations by declaring June, every year, Filipino Heritage Month. 
I am privileged to rise today to move my private member's motion, Motion No. 155, which speaks to officially designating the month of June as Filipino heritage month across Canada from coast to coast to coast. I do this on behalf of a vibrant and dynamic Filipino Canadian community that is proud of its culture and heritage and equally proud of its new home, Canada, a community that makes immeasurable contributions to Canadian life from coast to coast to coast. This is borne out by the 2016 census from Statistics Canada, which shows Filipinos are the fastest growing ethnic group in Canada.
Since 2011, the population has grown by 27%, to 851,400. We will not just find Filipinos in major centres, such as Vancouver, Winnipeg, Toronto and Montreal. There is a growing Filipino Canadian population in Whitehorse. Philippine ambassador to Canada, Petronila Garcia, told me about her recent visit to the Filipino community in Iqaluit. It is a little colder than what they would have been used to back in Manila, but they are helping this northern community grow and prosper.
Many Filipinos first come to Canada as caregivers, and there is no more important job than caring for seniors and children. They leave behind their families to care for our families in Canada. It is a sacrifice that is hard for many parents to contemplate, but it speaks to just how strong their will is to build a better life for their families. We need to do more to bring these families together sooner. 
Filipino Canadians are making a difference in all walks of life, from singers like Canadian Idol finalist Elena Juatco to athletes like soccer star Jonathan de Guzman. Rey Pagtakhan was the first Filipino Canadian MP and cabinet minister as a Liberal. The late senator Tobias Enverga was a champion for his community in the Senate as a Conservative. Florfina Marcelino was the first woman of colour elected in the Manitoba legislature, today serving as a New Democrat with her brother-in-law Ted. 
It was a Filipino Canadian, Ariana Mari Cuvin of Toronto, who designed the Canada 150 logo. Another Filipino Canadian, Martina Ortiz-Luis, sang the new gender-neutral version of O Canada at this year's Canada Day celebration on Parliament Hill. 
Filipino Canadians are proud Canadians. In my community of Scarborough, Filipino restaurants and Filipino culture are not hard to find. Restaurants such as Chef George, run by George Rivera, and Laguna Bay Filipino restaurant, run by Ruby Urriza, bring the taste of the Philippines to Canada. Also My riding is home to the first Jollibee's in the GTA, where the spicy chicken joy is proving to be a hit with everyone, not just homesick Filipinos.
A staple of the cultural community in Scarborough is the Scarborough Ontario Seniors Association, commonly known as SOSA, whose dancing and exercises are a highlight at many community events, including my annual community barbecue. The Filipino Centre, a key community hub offering support for seniors and students who work to keep the Tagalog language strong, recently located to Scarborough after many years of serving the Filipino community in downtown Toronto. 
However, this community is more than just dancing and delicious foods.
 Community leader Tony San Juan is a teacher and professor. He worked as a welder to make ends meet when he first came to Canada before obtaining his credentials and returning to education, where he has won awards for his contributions.
 Businessman Mel Galeon owned a bakery in Quezon when he came to Canada. He and his wife Flor Vendiola began making Filipino pastries, which they sold at many community events. They grew this business into FV Foods, a household name with several grocery stores in the GTA.
Rolly Mangante used to work at the Philippine consulate general office in Toronto and later became an unofficial ambassador for Filipino culture. After retirement, he founded the Philippine Cultural Community Centre and was instrumental in creating Taste of Manila, the annual street extravaganza of Filipino culture and food that attracts people from across North America to Toronto.
Norma Carpio is a long-time advocate for Filipino Canadians. She spearheaded having the Philippines as a feature country at the CNE in 1998 and led the Philippine Independence Day Council, known as PIDC, which organizes an annual celebration of the Philippine national day. She has organized many events and is always a key fundraiser when natural disasters strike the Philippines, working to help those in need.
Monina Lim Serrano was president of the Philippine Chamber of Commerce, Toronto, and has served the community on the Toronto Police Services Board and the College of Nurses Ontario. She was appointed Ontario business ambassador by former Ontario Premier Mike Harris and was part of former prime minister Jean Chrétien's team Canada trade mission to the Philippines.
I could go on and on. The Filipino people have a rich and vibrant history and culture, and are making outstanding contributions to Canada. It is past due that we recognize the contributions of this community with its own heritage month, celebrating Filipino heritage month across Canada.
After much consultation with the community, we choose the month of June because, on June 12, the Philippines celebrate its independence day. On June 12, 1898, revolutionary leader Emilio Aguinaldo proclaimed the independence of the Philippines from Spanish rule. A number of other cities across Canada, including the city of Toronto, have also already recognized June as Filipino heritage month.
I would like to thank the many people who have offered their support for Motion No. 155, since I first announced its introduction, and who have worked hard in their communities to build support with petitions and have pursued similar initiatives in their towns and cities.
A Filipino Canadian councillor in Kitimat, British Columbia, Edwin Empinado, was an early supporter of Motion No. 155. He spearheaded a motion at Kitimat city council in February, declaring that the District of Kitimat supported Motion No. 155. I thank Edwin and Mayor Phil Germuth for their leadership on this.
In Montreal, city councillor Marvin Rotrand worked to pass a Filipino heritage month motion at Côte-des-Neiges–Notre-Dame-de-Grâce borough council in February. The local Filipino community came together for highly successful celebrations this past June.
 Today, I would also like to recognize Narima Dela Cruz, who helped to gather hundreds of petition signatures in her community of Surrey, B.C. in support of Motion No. 155.
 There is truly support for this motion and for this recognition for Filipino Canadian heritage from across Canada, from coast to coast to coast. Next year marks the 70th anniversary of diplomatic relations between Canada and the Philippines. What better way to recognize this milestone than to officially recognize June as Filipino heritage month across Canada.
 I urge all my colleagues to support the motion and to join me next June for the first national celebration of Filipino heritage month.
 Mabuhay Canada. Mabuhay Philippines.",Liberal,Scarborough Centre,Salma Zahid,http://www.parl.gc.ca/Parliamentarians/en/members/salma-zahid(234499)
4754233,ca.proc.d.2018-10-01.10274029,2018-10-01,c5b09363-414d-43b2-bc2c-274b997c8989,217143,"Ms. Jenny Kwan (Vancouver East, NDP)",,Private Members' Business,Filipino Heritage Month,,"Mr. Speaker, I thank the member for her initiative in bringing this before the House. I also welcome her back to the House of Commons. It is great to see her refreshed.
With respect to the question around the motion, one that I truly support, I know the member has done tremendous work at our committee as well. Many caregivers are from the Filipino community. They work hard to have their permanent resident status finalized in Canada. Some of them are having great difficulties.
Would the member honour the Filipino community, particularly the caregivers, by advocating for their cases to see their permanent resident status finalized in Canada?",New Democratic Party,Vancouver East,Jenny Kwan,http://www.parl.gc.ca/Parliamentarians/en/members/jenny-kwan(217143)
4754234,ca.proc.d.2018-10-01.10274032,2018-10-01,115aadf7-f4d7-4c9d-9537-860cf864ad0c,234499,Mrs. Salma Zahid,,Private Members' Business,Filipino Heritage Month,,"Mr. Speaker, I would like to thank my hon. colleague for her advocacy for our caregivers. I duly recognize the work our caregivers are doing here for our kids, parents and seniors. I have always been a strong advocate for them and will continue to be a strong advocate to make sure that we can reunite their families in Canada as soon as possible.",Liberal,Scarborough Centre,Salma Zahid,http://www.parl.gc.ca/Parliamentarians/en/members/salma-zahid(234499)
4754235,ca.proc.d.2018-10-01.10274035,2018-10-01,61c83e21-f9a3-4e4b-b881-4b2d1ce33c43,234471,"Mr. John Brassard (Barrie—Innisfil, CPC)",,Private Members' Business,Filipino Heritage Month,,"Mr. Speaker, we are wholeheartedly behind this motion. In Barrie—Innisfil, we have a very proud Filipino community, which is moving up to almost 3,000 people at this point. They have been quite concerned about the devastation from the recent typhoons in the Philippines. There are fundraisers going on. I know that my colleague from Barrie—Springwater—Oro-Medonte is very active, as I am, with the Filipino community.
I would like to ask the hon. member how many Filipino members are in her community and about the contributions they make where she lives.",Conservative,Barrie—Innisfil,John Brassard,http://www.parl.gc.ca/Parliamentarians/en/members/john-brassard(234471)
4754236,ca.proc.d.2018-10-01.10274039,2018-10-01,115aadf7-f4d7-4c9d-9537-860cf864ad0c,234499,Mrs. Salma Zahid,,Private Members' Business,Filipino Heritage Month,,"Mr. Speaker, I want to thank my hon. colleague for his support for the Filipino community. I am very proud to represent over 14,000 Filipinos in my community. Filipino communities are making a difference in all walks of life. They have a rich and vibrant history and culture and are making an outstanding contribution to Canada. From restaurants to different community events, this community has always been there to embrace Canadian values.",Liberal,Scarborough Centre,Salma Zahid,http://www.parl.gc.ca/Parliamentarians/en/members/salma-zahid(234499)
4754237,ca.proc.d.2018-10-01.10274041,2018-10-01,,,,,Private Members' Business,Filipino Heritage Month,,"Mr. Speaker, in my community of Oakville, I have a very strong and robust Filipino community. The community has an annual picnic, and I have learned first-hand just how wonderful the food is. Everyone shows up for that picnic, and it is a great time to sit and enjoy some Filipino food, but also the company, the joy and the celebration the community is so excellent at.
In my previous life, I worked in a hospital. I have often said to people that some of the best nurses in that hospital, because of their empathy, love and high professional skills, are Filipino.
Has the member experienced that caregiving aspect of the Filipino community in her riding, and could she reflect on the importance of that kind of diversity in our Canadian culture?",,,"Mr. John Oliver (Parliamentary Secretary to the Minister of Health, Lib.)",
4754238,ca.proc.d.2018-10-01.10274047,2018-10-01,115aadf7-f4d7-4c9d-9537-860cf864ad0c,234499,Mrs. Salma Zahid,,Private Members' Business,Filipino Heritage Month,,"Mr. Speaker, I agree with the member. Filipinos play an important role in all walks of life. Because of some health challenges, I was at Sunnybrook hospital for over a month, and 90% of the nurses there who took care of me were from the Philippines. The love and support they give to people when they need it is amazing. It is time we recognized the contributions of Filipino Canadians and recognized June as Filipino heritage month so that we can celebrate the rich cultural diversity of this great community.",Liberal,Scarborough Centre,Salma Zahid,http://www.parl.gc.ca/Parliamentarians/en/members/salma-zahid(234499)
4754239,ca.proc.d.2018-10-01.10274089,2018-10-01,68bad047-6aec-43e2-b870-7bc501110873,218373,"Mr. Ziad Aboultaif (Edmonton Manning, CPC)",,Private Members' Business,Filipino Heritage Month,,"Mr. Speaker, how significant is this motion going to be for the Filipino community that we have and enjoy in Canada?",Conservative,Edmonton Manning,Ziad Aboultaif,http://www.parl.gc.ca/Parliamentarians/en/members/ziad-aboultaif(218373)
4754240,ca.proc.d.2018-10-01.10274090,2018-10-01,115aadf7-f4d7-4c9d-9537-860cf864ad0c,234499,Mrs. Salma Zahid,,Private Members' Business,Filipino Heritage Month,,"Mr. Speaker, support for this motion would be consistent with our Charter of Rights and Freedoms, which officially recognizes multiculturalism as a Canadian value, and the Canadian Multiculturalism Act, which is built on a policy of multiculturalism designed to preserve and enhance the multicultural heritage of Canadians. ",Liberal,Scarborough Centre,Salma Zahid,http://www.parl.gc.ca/Parliamentarians/en/members/salma-zahid(234499)
