basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4756873,ca.proc.d.2018-10-19.p5586599,2018-10-19,,,,stagedirection,Government Orders,Corrections and Conditional Release Act,,"The House resumed from October 18 consideration of the motion that Bill C-83, An Act to amend the Corrections and Conditional Release Act and another Act, be read the second time and referred to a committee, and of the amendment.",,,,
4756874,ca.proc.d.2018-10-19.10314887,2018-10-19,,,,,Government Orders,Corrections and Conditional Release Act,,"Mr. Speaker, it is a pleasure to be here to speak to this bill. Over the last couple of days, I have heard a number of speakers in the House who have had varying and interesting opinions with respect to this bill. I think it is safe to say that a lot of work and extensive consultation went into getting to where we are with Bill C-83 at this time.
I want to start by congratulating the people who work in our correctional centres across this country. Many of them I have had the opportunity to meet at many different institutions, and some of them I know personally, so I know that their work in our institutions is often not valued in the way it should be. I really believe that the work they do is exceptional and in the best interests of ensuring safety for all who are in our institutions, including themselves.
A correctional institution is a unique environment. I believe that all Canadians realize that. They also realize that it needs to be controlled and managed effectively. Doing so in the best interests of the people who work there, the inmates and, ultimately, public safety is going to be truly important and a key to success.
When inmates are at risk of causing harm to themselves or others, it really puts our correctional institutions to the test in handling those risks and challenges and mitigating any harm that could come. Correctional staff are tasked every day with making sure that everyone is safe. They need to factor in physical and mental health concerns and consider inmates' correctional plans. High-risk inmates can pose serious management challenges, and in all cases, safety is paramount.
Today we have a new opportunity to move forward with a bold new approach to these challenges. Bill C-83 would eliminate the use of segregation in the Canadian federal corrections system. In its place, the bill would create what are called structured intervention units, or SIUs. SIUs would provide an appropriate living environment for inmates who could not be maintained in the mainstream inmate population for security or other reasons. An inmate could be transferred to an SIU only if the commissioner or delegated authority was satisfied that there was no other reasonable alternative and that the inmate's stay there would end as soon as it possibly could. 
The SIUs would provide inmates with the opportunity for meaningful human contact through programs. They would allow for interventions and services tailored to respond to their specific needs and risks. We have already heard from many of my colleagues about some of the specific needs that are currently not being met and that are causing unsafe and harmful practices.
 Structured interventions would address the underlying behaviour that led to an inmate's placement in an SIU. Correctional programming would continue. I think it is important that people understand that. 
During their time in an SIU, inmates would have an opportunity to spend a maximum of four hours a day outside their cells. That is double the number of hours in the current segregation system.
 As the bill stipulates, an inmate's stay would be subject to ongoing monitoring, including monitoring of their health while in a structured unit. A registered health care professional would visit the inmate in an SIU at least once every day.
 These are welcome changes that would make correctional institutions safer and enhance the safety of Canadian communities.
I should have said at the outset that I will be splitting my time with the member for London North Centre.
As I said, a registered health care professional would visit the inmate at least once every day. This is necessary because of the health care needs of certain incarcerated individuals. However, it is important to say that this bill would include additional measures that would strengthen our corrections system. It would establish a patient advocacy service to ensure that inmates understand their rights and get the medical care they need. This would not only address the concerns raised at the inquest into the death of Ashley Smith, who was in segregation at the time, but would address calls from the Office of the Correctional Investigator.
Providing health care in a correctional institution is a challenging job. It requires a unique skill set that can make a real difference in improving living conditions within a correctional institution and in contributing to better safety. The bill would affirm the obligation of the service to support these health care professionals in maintaining their autonomy and clinical independence. 
The service would also have an obligation to ensure that systemic and background factors unique to indigenous offenders were considered in all correctional decision-making. For the first time, that obligation would be enshrined in law as a guiding principle. That could mean, for example, that if an indigenous offender was placed in an SIU, individual or small group interventions would be tailored to their particular needs. Under this model, resources such as elders, aboriginal liaison personnel and specifically trained parole officers would provide culturally appropriate and responsive interventions for indigenous offenders. This would support calls to action 30 and 36 of the Truth and Reconciliation Commission, and it would advance key mandate commitments to address gaps in services for indigenous people and those with mental illness throughout the criminal justice system.
This focus on indigenous inmates would complement steps the government has taken to enhance indigenous communities and to invest in the rehabilitation and safe reintegration of indigenous people who have come into contact with the criminal justice system. In budget 2017, we allocated $65.2 million over four years to address the overrepresentation of indigenous people in the criminal justice and correctional system. Of that money, $10 million has been allocated to indigenous community corrections initiatives. Under this program, public safety support projects help previously incarcerated indigenous people reintegrate safely and productively into their communities.
As I close, I feel that it is helpful to look at this proposed legislation in a much larger context. Overall, Canada is a very safe country, but we must not take that for granted. Strengthening our correctional system is an ongoing process and one that requires our constant attention. Bill C-83 would take us further down that path. 
Our government wants to help ensure that we not only hold guilty parties to account for illegal behaviour but that we also create a custodial environment that fosters rehabilitation. The goal is fewer repeat offenders, fewer victims and safer communities.
While there is much more work to do, Bill C-83 would bring us closer to where we need to be. I encourage all members to join me in supporting Bill C-83 and in supporting those Canadians who are asking for this reform and modernization of the correctional centre program.",,,"Ms. Yvonne Jones (Parliamentary Secretary to the Minister of Intergovernmental and Northern Affairs and Internal Trade, Lib.)",
4756875,ca.proc.d.2018-10-19.10314896,2018-10-19,62c4052f-dd41-418a-9b5b-1715c0baa84d,218417,"Mr. Kelly McCauley (Edmonton West, CPC)",,Government Orders,Corrections and Conditional Release Act,,"Mr. Speaker, I would like to know if the government has actually costed out these changes. When I look at the departmental plan for Correctional Service Canada, I do not believe government members have read their own plan that the Public Safety Minister signed off on. It shows over five years an 8.8% cut in funding, including inflation, for correctional services. Further, the departmental plan produced by the government, and signed off by the public safety minister, calls for a reduction in the number of correctional services officers.
I am curious to know if the government has done its homework on what the cost is going to be. How does it justify that and balance it with the fact that it is calling for significant cuts to correctional services at the same time?",Conservative,Edmonton West,Kelly McCauley,http://www.parl.gc.ca/Parliamentarians/en/members/kelly-mccauley(218417)
4756876,ca.proc.d.2018-10-19.10314899,2018-10-19,,,,,Government Orders,Corrections and Conditional Release Act,,"Mr. Speaker, investments we have made as a government over the last two years in correctional services are making a change within our system. We are a government that has really been focusing hard on rehabilitation. We have been focusing hard on providing alternate correctional services for those who require them, whether that be mental health services or other services, while incarcerated.
The goal of the Government of Canada is to ensure that we reduce the number of victims and also reduce the number of repeat offenders in the Canadian judicial system. By offering the programs we are proposing and making the amendments in the bill today, we will be keeping all Canadians safer.",,,Ms. Yvonne Jones,
4756877,ca.proc.d.2018-10-19.10314901,2018-10-19,363e30d6-e47b-4c39-91ad-667deb63009c,217115,"Ms. Sheila Malcolmson (Nanaimo—Ladysmith, NDP)",,Government Orders,Corrections and Conditional Release Act,,"Mr. Speaker, indigenous women make up 2% of Canada's population but 38% of women in prison. Eighteen of the 94 calls to action from the Truth and Reconciliation Commission were about justice reform. There has been virtually no progress on most of them, according to witnesses at the status of women committee. 
The legal counsel for the Native Women's Association, who appeared before the status of women committee, described solitary confinement as “a particularly cruel practice for women with histories of trauma and abuse, another area in which indigenous women are overrepresented.... [They are] particularly vulnerable to the harmful effects of isolation.”
Bill C-83 does not seem to have a lot of friends who think that the government's actions are the right thing to do. Kim Pate says it would virtually eliminate “already inadequate limitations on its use.” Ivan Zinger, the correctional investigator, says “[t]here's no procedural safeguard” in Bill C-83. The Elizabeth Fry Society says that this legislation would not meet its needs.
Could the member let me know which indigenous women say this is going to make their lives better, because it sure does not sound like it to us?",New Democratic Party,Nanaimo—Ladysmith,Sheila Malcolmson,http://www.parl.gc.ca/Parliamentarians/en/members/sheila-malcolmson(217115)
4756878,ca.proc.d.2018-10-19.10314904,2018-10-19,,,,,Government Orders,Corrections and Conditional Release Act,,"Mr. Speaker, I always appreciate it when members in the House continue to raise the calls to action from the Truth and Reconciliation Commission.
Bill C-83 would address two of the specific calls to action, number 30 and number 36, in the report of the Truth and Reconciliation Commission. 
This is being done right across government. We have responded to nearly three-quarters of the recommendations in that report. Some action has been taken on all those recommendation that could be actioned by government, but many of them are outside the government's purview, as members may know. 
 Bill C-83 would have a meaningful impact on indigenous people who have been incarcerated, especially those who suffer from mental illness and other health and addiction challenges. The bill is designed to reach out and provide them with the programs and services they need so that they do not continue to be repeat offenders. ",,,Ms. Yvonne Jones,
4756879,ca.proc.d.2018-10-19.10314910,2018-10-19,4437c848-d8c7-4a39-a948-1539969f3a90,234764,"Ms. Marilyn Gladu (Sarnia—Lambton, CPC)",,Government Orders,Corrections and Conditional Release Act,,"Mr. Speaker, I have a couple of concerns. 
The member mentioned in her speech that extensive consultations were done, but my understanding is that the government did not consult with the union of correctional officers, who certainly will be impacted.
In addition to that, I am concerned about the Liberal direction of making life easier for criminals, beginning with Bill C-51 and then Bill C-75, where penalties for very serious crimes, such as forcible confinement of a minor and terrorism, were dropped. The government has brought ISIS terrorists back and now is trying to make life easier for criminals.
Why are the Liberals doing that as a priority?",Conservative,Sarnia—Lambton,Marilyn Gladu,http://www.parl.gc.ca/Parliamentarians/en/members/marilyn-gladu(234764)
4756880,ca.proc.d.2018-10-19.10314912,2018-10-19,,,,,Government Orders,Corrections and Conditional Release Act,,"Mr. Speaker, I think it is very important to note that the goal of this bill and the other actions that the Government of Canada has taken is to ensure that we can reduce crime in Canada and reduce repeat crime in this country. We can continue to place people for minor offences in the correctional centres without proper programs or treatment and we have seen what happens from that process. They become repeat offenders.
I remember visiting, about a year or so ago, a correctional centre in my own riding, where I talked to a number of individuals who were there for perhaps theft. It might have started out that way, but through breaches of probation and a lack of services for addiction and mental health care, they became repeat offenders who were incarcerated for longer periods of time.
 It is our goal as Canadians to get people out of the system, to get them rehabilitated and to help them with mental health and addictions issues that often lead to petty crime.",,,Ms. Yvonne Jones,
4756881,ca.proc.d.2018-10-19.10314914,2018-10-19,16650588-6dad-4651-892b-32a2bbca8a4f,234509,"Mr. Peter Fragiskatos (London North Centre, Lib.)",,Government Orders,Corrections and Conditional Release Act,,"Mr. Speaker, I appreciate the opportunity to speak today in support of Bill C-83. Among other measures, the bill proposes to eliminate segregation from federal correctional institutions, and would do it in a way that protects the security of correctional institutions. 
The reality of any correctional environment is that certain inmates at certain times will need to be separated from the rest of the inmate population. Some inmates pose safety risks. Bill C-83 introduces a new approach to manage those risks. This new approach would ensure the safety and security of staff, the general offender population and the inmate who needs to be managed separately from the mainstream population. However, it would also help ensure the safety of our communities, because inmates would be able to continue the rehabilitative programming that is so crucial to their eventual successful reintegration into society as law-abiding citizens. This is a transformational change for a correctional system, and one that comes in the midst of a debate over segregation, an ongoing one we have had as a society in Canada. 
Correctional Service Canada is responsible for managing the lives of more than 14,000 inmates in its custody. Correctional staff do a tough job in a difficult environment. We have to ensure they can do so safely, and that they have the tools to effectively rehabilitate offenders. Canada is incredibly fortunate to have an independent watchdog and ombudsman, the Office of the Correctional Investigator, to oversee and report on the operations of our system. From time to time, the Auditor General of Canada also investigates and identifies issues of concern within the system. In recent years, the issue of inmate segregation has come under its microscope. The Office of the Correctional Investigator and the Auditor General have raised concerns about the effects of segregation, particularly on inmates with mental health needs. 
Under Bill C-83, segregation would be eliminated altogether from the federal correctional system. In its place, the government is proposing to create structured intervention units, or SIUs, to manage inmates whose behaviour poses a safety risk that cannot be managed within the mainstream inmate population. The key, as I noted earlier, is that although they would be separated from the mainstream inmate population, inmates in an SIU would maintain their access to rehabilitative programming and interventions. Upon placement in an SIU, their correctional plan would be updated. This would be done to ensure they receive the most effective programs at the appropriate time while they are in the unit. Also, it is meant to prepare them for reintegration into the mainstream inmate population. They would also spend at least four hours a day outside of their cell and have at least two hours a day of meaningful human contact interaction. Under the current segregation system inmates only get two hours out of the cell and interaction with people is extremely limited.
 In addition to all of this, inmates in an SIU would be visited by a registered health care professional at least once a day. That health care professional could recommend changes to the conditions of confinement, or transfer back to the general population. As well, for the first time ever, the health care professional's autonomy and clinical independence within a correctional facility would be enshrined in law. 
The correctional service would also have the obligation to provide patient advocacy services to inmates at designated institutions to help them better understand and exercise their rights, and ensure they get the medical care they need. As hon. members may recall, that was one of the recommendations of the inquest into the tragic death of Ashley Smith. 
These proposed reforms build on recent investments in mental health care. Budget 2017, for example, invested $57.8 million over five years, and $13.6 million per year thereafter, to expand mental health care capacity for all inmates in federal correctional facilities. Budget 2018 invested another $20.3 million over five years, and $5.5 million per year thereafter, to support the mental health needs of federal inmates, particularly women offenders. 
However, segregation and mental health are not the only challenges facing our correctional system. Another major and very much related concern is the overrepresentation of indigenous inmates in federal custody. Indigenous individuals currently make up roughly 4% of Canada's population, but they account for more than a quarter of federal inmates. That is unacceptable. 
To help address this discrepancy and help those who have been incarcerated to heal, rehabilitate and reintegrate into society, budget 2017 invested $65.2 million over five years and $10.9 million per year thereafter. Bill C-83 would enshrine, again not in regulation but in law, that systemic and background factors unique to indigenous inmates would be considered in all correctional decision-making. This, indeed, flows from the Supreme Court's Gladue decision in 1999, nearly 20 years ago.
The number of inmates in segregation has been trending downward for several years. There were, for example, 780 inmates in segregation as recently as April of 2014. However, by March of 2018, that number had dropped to 340, a decrease of more than 50%. This legislation would put an end to this practice once and for all. It would replace it with a far better and more effective approach. 
SIUs would protect staff and inmates from offenders who exhibit particularly disruptive and dangerous behaviour and ensure that inmates separated from the general population can continue with their treatment and rehabilitative programs. Programs like these prepare inmates for reintegration as law-abiding members of a community, the Canadian community, at the end of their sentences. In other words, they are essential to public safety because almost all inmates will eventually be released from custody.
Bill C-83 would help make our correctional system stronger, more humane and more effective. It would mean better correctional outcomes for the most challenging and difficult-to-manage inmates. We have to focus on outcomes. With enhanced rehabilitation and reintegration support, I believe this would lead to a safer environment for those who work or are incarcerated inside of our institutions and fewer victims of repeat offenders outside. That is why I strongly support this important piece of legislation. It is also why I encourage my colleagues to do the same.",Liberal,London North Centre,Peter Fragiskatos,http://www.parl.gc.ca/Parliamentarians/en/members/peter-fragiskatos(234509)
4756882,ca.proc.d.2018-10-19.10314924,2018-10-19,62c4052f-dd41-418a-9b5b-1715c0baa84d,218417,"Mr. Kelly McCauley (Edmonton West, CPC)",,Government Orders,Corrections and Conditional Release Act,,"Mr. Speaker, when I asked the parliamentary secretary about how she reconciles the fact that there are going to be all of these added costs for the changes to Bill C-83, but at the same time their departmental plan shows, with inflation adjusted, an 8.8% cut to funding for correctional services, as well as a cut in staffing, her comment was that it is because it is the money the government invested in the first two years. The library of Canada produced a report for me that actually shows that in the first two of the Liberal government, it has actually cut funding to CSC from the Harper era and then going forward for the next five years, is going to cut a further 8.8%.
Perhaps my colleague could answer, where the parliamentary secretary refused to or did not know the information for, what the added costs are with Bill C-83, how the government is going to achieve these things when it is cutting a further 8.8% from current funding on top of the funding it cut from the Conservative era to Correctional Service Canada.",Conservative,Edmonton West,Kelly McCauley,http://www.parl.gc.ca/Parliamentarians/en/members/kelly-mccauley(218417)
