basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4755615,ca.proc.d.2018-10-15.10294126,2018-10-15,cd2b5c50-ef21-4dce-af6d-ed530bdb5837,219487,"Mr. Stephen Fuhr (Kelowna—Lake Country, Lib.)",,Private Members' Business,"Standing Committee on Transport, Infrastructure and Communities",," moved:
 That the Standing Committee on Transport, Infrastructure and Communities be instructed to undertake a study of flight training schools in Canada and be mandated to: (i) identify the challenges that flight schools are facing in providing trained pilots to industry, (ii) determine whether the infrastructure available to flight schools meets the needs of the schools and the communities where they are located; and that the Committee present its final report no later than seven months after the adoption of this motion. 
Houston, we have a problem. 
Mr. Speaker, Canada is facing a severe pilot shortage, and it has lost the ability to generate the pilots it needs today or that it will require tomorrow. This problem will continue to grow unless there is significant effort put towards solving the situation.
Aviation serves a variety of crucial roles in the Canadian economy by safely and efficiently transporting people, moving cargo and supplying or acting as a vital lifeline to northern and rural communities. Canada has the third-largest aerospace sector in the world, generating $29.8 billion in annual revenue and supporting 211,000 direct and indirect jobs and 5% of jobs in the north.
Global air transport industries will double the number of aircraft and the amount of passenger traffic by 2036. This will require 620,000 new pilots to fly large commercial aircraft internationally. Eighty per cent of these pilots have yet to begin training, emphasizing the need and importance of the pilot training sector on a global scale.
To its benefit, Canada has an excellent infrastructure for flight training education, unlike many countries where air space is heavily restricted. Domestically, Canadian flight schools produce about 1,200 commercial pilots each year. Of these, only about 500 join the Canadian aviation industry each year due to international student pilot graduates returning home or to international entities that purchase Canadian flight training schools that prioritize their home markets. 
Here in Canada, we will need 7,000 to 10,000 new pilots by 2025, resulting in a projected shortage of at least 3,000 pilots, given current production rates. According to a recent Canadian Council for Aviation &amp; Aerospace 2018 labour market information report, this number will significantly increase when the new flight duty time rules are put into effect by Transport Canada in the near future.
As noted in the report, half of flight operators state that finding qualified pilots is a significant challenge, with regional airlines reporting flight cancellations due to a lack of flight crew in the busy summer months. This problem will significantly worsen in the coming years, more broadly affecting the travelling Canadian public, unless action is taken.
In terms of recruitment challenges, the report notes that over half the flight operators surveyed say that finding qualified and experienced employees is a significant challenge. One-third cite finding pilots with applicable aircraft-type ratings their biggest skills challenge.
With new carriers commencing operations and established larger airlines experiencing both growth and the retirement of senior pilots, there has been an increase in the rate of drawing pilots from regional airlines and small operators. This is affecting regional airlines particularly hard. Smaller airlines are a training ground for young pilots, who will normally try to move up to larger carriers as soon as possible. Historically, it took two to three years before pilots moved up, but this can happen now in 18 months, and in some cases six months, under current conditions. This trend is forcing some regional carriers to lower their experience levels for new hires in an effort to maintain their operations.
 This hurts regional airlines financially as well. Airlines are often required to give new hires a type endorsement for the type of aircraft they will fly. These training costs have traditionally been amortized over the expected retention period of a pilot. With retention periods dropping from three years to six months, the economics change dramatically. Some regional airlines have reported cancellations of flights due to a lack of pilots and/or higher training costs. 
The increasing need for more pilots is also causing faster than normal attrition rates at flying schools. New instructors who would normally work two to three years before moving on to the airlines or charter jobs are now moving up within four to six months. This is resulting in flying schools having a serious problem maintaining a sufficient number of experienced instructors to take on chief or senior flight instructor roles. This in turn further reduces the supply of new pilots.
Some of the biggest challenges in pilot production in Canada are the high cost of training for new commercial pilots, the low starting salaries, and an industry that has evolved a non-linear career path.
The traditional pathway to becoming a pilot in Canada has involved earning licenses and ratings that cost approximately $75,000 yet can climb to over $150,000, with tuition and other student costs, when combined with post-secondary education. Most student pilots acquire substantial debt to cover these expenses. It is common to see high rates of attrition in flight programs due to a lack of financing.
Canadian pilots are also recruited by airlines outside Canada, where many of these positions pay more than local airlines offer. Overseas and larger companies draw pilots away from the flying schools and smaller operators. As previously noted, this adds strain not only for sensitive northern operators but also for niche operations, such as crop-spraying and forest firefighting.
Since I tabled this motion back in April, I have heard from a number of air operators, flight schools and aviation organizations, which all indicated that they are very concerned about the pilot shortage and the future of aviation in Canada.
Ms. Heather Bell, chair of the B.C. Aviation Council, had this to say on the matter: 
 As the Board Chair of the British Columbia Aviation Council, I am writing this letter in support of an industrywide request for focused financial assistance for Canadians pursuing careers as aviators. It is indisputable that the industry is facing a shortage of qualified pilots at all levels; local, national and international. This shortage is seeing scheduled carriers cancelling flights as qualified pilots are being recruited “up and out” of small and regional operators into the more lucrative positions offered at a national or even international level. While this type of career progression has long been the way of the industry, we are facing a crisis as there is not the requisite level of new pilots entering the system to sustain the pilot “pipeline”. The issue is being exacerbated as we are seeing a dearth of qualified flight instructors making the training of new pilots more and more difficult. Further, the impending regulation change around Flight and Duty Time will see an increased need for pilots over and above the shortages currently forecasted. 
 In British Columbia, we have many remote communities that rely on air service for routine medical and food supply. Our concern, as local operators struggle with pilot resources, is that this critical access is at risk. One local operator has had to hire and train the equivalent of 100% of their pilot workforce in less than one year; a costly endeavour that also leads to a cadre of less experienced pilots. Other operators have been advertising long-term for pilots for every aircraft type in their fleet, and while they are receiving applications, they are unable to move forward as they cannot keep a training pilot on staff. Another operator that services both Northern BC and Alberta is so stymied by attempts to hire locally that they are actively recruiting internationally but are running headlong into immigration issues that make hiring from outside Canada an economic impossibility. 
 As an Aviation Council that is focused on ensuring the sustainability of our industry, BCAC fears this pilot shortage will have severe and critical impacts not only on our economy and operators, but on our remote and Indigenous communities. As one of the barriers to increased pilot supply is definitely the financial burden of obtaining the requisite flight time experience, we feel increased financial aid would be a strong indicator that the government is aware of the issue and supporting positive change. 
 Sincerely, 
 Heather Bell 
In my riding of Kelowna—Lake Country, Carson Air, a well-respected cargo, air ambulance, flight training and aircraft maintenance company, had this to add:
 The challenges faced by Flight Training Units are many and complex. The high cost of the initial training to receive a commercial pilot's license (CPL) leaves students deeply in debt. To ask CPL students to remain in training longer to receive an Instructor Rating is very challenging now. With the current state of hiring in the industry, new pilots do not need to spend the time instructing to build hours to move to commercial operators. Many operators, even including major airlines, are accepting some candidates directly out of flight school with a Commercial Pilot License and little to no actual time in the cockpit. 
 This obviously creates a trickle down effect where there are then less pilots to train the next generation, and the shortage then intensifies. 
 At Carson Air, we have a constant backlog of students due to a shortage of instructors. Less and less students are attracted to the industry due to the historically low wages, and high costs of entry and training. 
 Changes to infrastructure which could help the Flight Training Units would best be served in the form of additional funding available to students. Currently, the cost of a 2 year Commercial Aviation Diploma program is approximately $85,000.00. Of that, most students are eligible for only about $28,000 in student loans. The barriers are huge and many qualified candidates are simply not applying. If they do get through, working as an instructor when you can move to a Commercial flying position in some cases right away is not attractive to them, at all. 
 Currently we estimate that a 30% increase in training rates is needed in order to retain qualified instructors. This will simply magnify the cycle of higher costs and fewer students. 
 Programs which allow for streamlined or aviation specific Labour Market Impact Analysis for aviation related jobs—both pilots and Aircraft Maintenance Engineers—are also urgently needed. Collaboration between government ministries [is required] to ensure immigration can be fast tracked for pilots and AMEs with suitable qualifications. Our studies have found that suitable candidates exist world wide, and these people wish to come to Canada. However, applying the tests of LMIAs and other requirements is excessively onerous. Additionally, the current classification system puts pilots in the same category as skilled trades, requiring a potential employer to pay wages equivalent to highly paid skilled tradespeople in that province for what amounts to an entry level position. Paying high wages for starting level positions creates animosity among employees and financial difficulties for employers. 
 The challenges faced that I have noted above are what we are seeing in the industry currently, today. If and when the proposed Fatigue Management Regulations for pilots come into effect, we estimate that there will be up to 30% more pilots required for the work that we are doing today. This does not take into effect attrition through retirement and airline hiring in the future. This will force operators to reduce service, and potentially create safety issues for operators who have no qualified pilots. 
 That is Kevin Hillier, the vice-president of Carson Air.
Motion No. 177 highlights only one aspect of the pilot shortage here in Canada. Flight schools and pilot training is a critical component of the pilot-generation machine. However, it is certainly not the only issue Canadian aviation is facing from a broader perspective.
The industry also has a growing need for experienced aircraft maintenance engineers. It is projected that the industry will need a minimum of 5,300 new aircraft mechanics by 2025 to keep up with growth and retirements.
 Occupations with the largest hiring needs in the industry include pilots, mechanics, avionics techs, flight attendants, assemblers, air traffic controllers, managers, machinists and engineers. 
Our country's economic prosperity will be highly influenced by the health and well-being of the Canadian aviation industry. As parliamentarians, I believe it is our duty to do what is necessary to ensure that it not only survives but thrives.
 I would like to thank the many flight schools and aviation organizations that took the time to correspond with me. Many of them had recommendations, which I will forward to the transport committee. I would like to thank the following people specifically: Dr. Susanne Kearns, associate professor at the University of Waterloo; Kevin Hillier, vice-president of Carson Air Ltd., Kelowna, British Columbia; Heather Bell, chair of the BC Aviation Council; the Air Transport Association of Canada; Jim Thompson; Greg McConnell of the Canadian Federal Pilots Association; the Kelowna Flying Club; the Canadian Owners and Pilots Association; and the folks at the Canadian Council for Aviation &amp; Aerospace. Much of their work is cited directly, indirectly or verbatim in my presentation.",Liberal,Kelowna—Lake Country,Stephen Fuhr,http://www.parl.gc.ca/Parliamentarians/en/members/stephen-fuhr(219487)
4755616,ca.proc.d.2018-10-15.10294133,2018-10-15,24b3616f-1e8d-4fd3-9420-0a3d7ab8b6d3,218248,"Mr. Todd Doherty (Cariboo—Prince George, CPC)",,Private Members' Business,"Standing Committee on Transport, Infrastructure and Communities",,"Mr. Speaker, I thank our hon. colleague from Kelowna—Lake Country for this common-sense motion. As most know, I was in aviation for 22 years and know very well that there is not only a national pilot shortage but also a global pilot shortage. Our country could serve to fill that shortage in aviation, as a whole, and be a leader within this sector.
I am wondering if our hon. colleague across the floor would be amenable to the following amendment: “That the Standing Committee on Transport, Infrastructure and Communities be instructed to undertake a study of the pilot shortage in Canada and be mandated to: (i) identify the challenges that flight schools are facing providing trained pilots to the industry, (ii) determine what factors deter students from enrolling in flight training, (iii) determine what factors cause students to leave this field of study, (iv) determine whether the infrastructure available to flight schools meets the needs of schools and the communities where they are located; and that the Committee present its final report no later than seven months after the adoption of this motion.”",Conservative,Cariboo—Prince George,Todd Doherty,http://www.parl.gc.ca/Parliamentarians/en/members/todd-doherty(218248)
4755617,ca.proc.d.2018-10-15.10294138,2018-10-15,cd2b5c50-ef21-4dce-af6d-ed530bdb5837,219487,Mr. Stephen Fuhr,,Private Members' Business,"Standing Committee on Transport, Infrastructure and Communities",,"Mr. Speaker, I appreciate the amendment and would absolutely consider it. I think it sounds good. I would need to look at it a little more closely. However, I would be in favour of moving in that direction.",Liberal,Kelowna—Lake Country,Stephen Fuhr,http://www.parl.gc.ca/Parliamentarians/en/members/stephen-fuhr(219487)
4755618,ca.proc.d.2018-10-15.10294140,2018-10-15,075456c7-3cca-483c-b4f1-85006031ca09,224982,"Mr. Robert Aubin (Trois-Rivières, NDP)",,Private Members' Business,"Standing Committee on Transport, Infrastructure and Communities",,"Mr. Speaker, I listened carefully to what my colleague from Kelowna—Lake Country had to say.
I must admit that I agree with him in principle. I will deliver a speech of my own shortly, but there is one burning question I have to ask him now.
If a motion concerning such a study had been put to the Standing Committee on Transport, Infrastructure and Communities, we would definitely have agreed to it given how serious this issue is.
 Why did my colleague move a motion in the House of Commons rather than introduce a bill? Is there no other way he can convince the Minister of Transport to do something about this issue? 
I think the industry's problems are serious enough to warrant a government bill, not just a motion calling for a study. A lot has to happen to get from here to there.",New Democratic Party,Trois-Rivières,Robert Aubin,http://www.parl.gc.ca/Parliamentarians/en/members/robert-aubin(224982)
4755619,ca.proc.d.2018-10-15.10294142,2018-10-15,cd2b5c50-ef21-4dce-af6d-ed530bdb5837,219487,Mr. Stephen Fuhr,,Private Members' Business,"Standing Committee on Transport, Infrastructure and Communities",,"Mr. Speaker, I am amenable to considering the amendment put forward by my colleague. It makes the motion a little broader than flight training schools, opening it up to aviation in general in Canada. As my other colleague knows, committees are masters of their own domain, so if they want to pick this up sooner rather than later, I would rather see this get sorted out before Parliament rises or dissolves for the next election. We can certainly talk about making an amendment and getting this to committee as soon as possible to make sure action is taken on this issue.",Liberal,Kelowna—Lake Country,Stephen Fuhr,http://www.parl.gc.ca/Parliamentarians/en/members/stephen-fuhr(219487)
4755620,ca.proc.d.2018-10-15.10294144,2018-10-15,,,,,Private Members' Business,"Standing Committee on Transport, Infrastructure and Communities",,"Mr. Speaker, I thank my colleague for championing this issue not only today but over the course of the last few years. I used to sit beside him, and he was always in my ear about the seriousness of the pilot shortage facing our country.
I had the pleasure of sitting on the transport committee in my first few years as a parliamentarian and I learned about this issue in my meetings with stakeholders. I am curious if my colleague could add a little more colour around the dire need to solve this problem, to both create economic opportunities for people who might want to become pilots and the economic opportunity that comes more broadly when we have a more efficient transportation system that moves people and goods where they need to go in the most effective way.",,,"Mr. Sean Fraser (Parliamentary Secretary to the Minister of Environment and Climate Change, Lib.)",
4755621,ca.proc.d.2018-10-15.10294147,2018-10-15,cd2b5c50-ef21-4dce-af6d-ed530bdb5837,219487,Mr. Stephen Fuhr,,Private Members' Business,"Standing Committee on Transport, Infrastructure and Communities",,"Mr. Speaker, as I mentioned at the beginning of my speech, the aviation industry in Canada has a massive economic impact. With $29.8 billion in revenues, it is the third largest aerospace sector in the world, supporting 211,000 direct and indirect jobs. Canada, as we all know, is a massive country and we just cannot function without air transport getting us from one end of it to the other. Unlike many places in the world, like Europe, that have rapid trains and other things that can help compensate when they have fluctuations in their air transport industry, we simply do not have that here.
I do not think there is going to be a lot of disagreement from my colleagues that we really need to get at this. To be quite honest, we are late to the party on this. I would like to see it go to the transport committee. The reason I did not put this forward as a bill is that, as we all know, private members' business requiring fiscal support from the Crown is typically not supported; plus we do not have time. Parliament is going to be dissolved probably in a year from now for a federal election. With a private member's motion, I can raise awareness on this issue. The transport committee can certainly recommend options to the Government of Canada that would cost the Crown some money, because I think that is exactly where this is going to go as part of a package solution that we need to get on with. ",Liberal,Kelowna—Lake Country,Stephen Fuhr,http://www.parl.gc.ca/Parliamentarians/en/members/stephen-fuhr(219487)
4755622,ca.proc.d.2018-10-15.10294149,2018-10-15,e849cb7a-82f0-49eb-aea4-573c06169a5d,237017,"Mr. Jim Eglinski (Yellowhead, CPC)",,Private Members' Business,"Standing Committee on Transport, Infrastructure and Communities",,"Mr. Speaker, I rise to speak to Motion No. 177, which instructs the Standing Committee on Transport, Infrastructure and Communities to study issues faced by flight training schools in Canada. As the chair of the all-party aviation caucus and a pilot myself, I am quite familiar with the industry, the flight training and the lack of pilots.
I hate to date myself, but back in 1968 when I applied for pilot training, it was not very expensive. It cost about $500 to get a private pilot's licence. Later on, in the late 1970s, I went on to get a commercial pilot's licence. It gave me a chance to expand my experience and to do different things.
Motion No. 177 calls for the committee to study the challenges faced by flight schools in providing trained pilots and to determine if the infrastructure is adequate in our flight schools. However, I am concerned, because even if we have state-of-the-art infrastructure, we cannot use it if there is no one to train. I think the study would have a much larger impact if it were amended to focus on pilot shortages and the factors that deter students from enrolling in the first place.
The 1950s and 1960s are often referred to as a golden age of air travel. Pilots and flight attendants were seen as an elite class, and recruitment was high. Flash forward to the last 10 or 15 years, and all those recruits have retired. At the same time, it has become increasingly expensive and difficult to become a pilot. Members will remember that I said it cost $500 back in the day when I started to fly. Today, an average private pilot's licence in Canada would cost upwards of $14,000.
As safety standards have increased, which is by no means a bad thing, more requirements have been placed on young pilots learning to fly. When I learned to fly, I could get a pilot's licence after 35 or 40 hours of flight time. Today, in Canada, the average is 60 hours. Therefore, one has to train more hours and maintain a certain number of flight hours each year to maintain the licence. All of this extra time means that one has to spend extra money for certification.
For a commercial licence, a minimum of 200 hours of flight training must be obtained. I mentioned that a private pilot's licence costs about $14,000. If one is really good, fast and does everything correctly, to get a basic commercial pilot's licence would cost about $18,500 over and above the cost of the private licence. This is for such things as 5 hours flying at night, two of which must be cross-country. You also need to accumulate five hours more cross-country time than for your private licence. You also require at least 20 hours of instrument time, 30 hours of solo time after obtaining your private pilot's licence, and 100 hours of pilot command before you can go on to obtain a commercial pilot's licence. By the end of all of this, with the cost of living and everything else included, you would have spent $50,000 or more to get a commercial pilot's licence.
The Canadian aviation regulations tell us that in addition to having a valid licence or permit and a valid medical certificate, there are some other things pilots need to do every five years, every two years and every six months to maintain their licences, and this scares a lot of people. Every five years, a pilot must fly as pilot in command or as a co-pilot at least once. Every two years, pilots must complete a recurrent training. Every six months, pilots who wish to carry one or more flights with passengers must complete five takeoffs and five landings. Also, there are the medicals, and as one gets older, at age 40, one has to have medicals every six months. Therefore, I do not think the problem is as much the quality of the flight schools in Canada but the inability to attract recruits due to the cost and time required to gain a pilot's licence.
 Even the Canadian Air Force is experiencing a shortage. The shortfall of pilots and mechanics was referenced in an internal report recently published by the Department of National Defence. The air force is authorized to have 1,580 pilots, but it is short by around 275 pilots, or 17%. In the civilian world, Boeing has projected that worldwide aviation will require 790,000 new pilots by 2037 to meet the growing demand, with 96,000 pilots needed to support the business aviation sector.
At the Farnborough air show in the United Kingdom, Airbus recently estimated the demand at 450,000 pilots needed by 2035. Even with Airbus's more conservative number, the gap between demand and supply is vast. It is why I believe this motion is very important. We need to study the availability of pilots, including how we can increase recruitment levels.
There are a lot of ways this can be done. For example, the government could create incentives for experienced pilots to stay in the industry or set up financial assistance for flight schools. Back in the 1960s when I went for my private pilot's licence, the cost was $500. If I continued on for my commercial licence, I would receive a fifth of that money back, a whole $100. Then when I received my commercial licence, I believe I received one-third of that back and there was a tax deduction as well. These are just some of the examples that we need to study more in-depth.
An increase in pilots could also help in consumer choices down the road. When I flew to Ottawa from my riding yesterday, I only had two options of airlines. It is hard to expect an industry to diversify and compete when it does not have enough talent to draw on. I have read of many cases in the news where flights were cancelled because the crew members needed to rest and there was not another crew to replace them. From a pilot and safety standpoint, I completely understand the need for rest, but as a consumer, this can be incredibly frustrating. If there were more pilots, perhaps a lot of these cancellations could be avoided because there would be someone to replace those who need to rest. Increasing the number of pilots and retaining them could help increase airline choices for Canadians and benefit the consumer experience when flying.
Not only do we need pilots for the large airline companies, but there are also a lot of other industries in Canada which rely on pilots. They courier our mail, help control forest fires, help rescue stranded hikers, and monitor our forests and pipelines. They belong to CASARA, the Civil Air Search and Rescue Association. In my own riding, oil companies have pilots who fly over pipeline routes to make sure there are no leaks or other issues. We also have pilots who fly over the forests in Jasper National Park to document the spread of forest pests like the mountain pine beetle.
Pilots are needed in many industries across the country, and we need to explore ways to increase the number of recruits to flight schools. 
As a pilot and a member of the all party aviation caucus, I want to see this study go to committee. I hope the sponsor will consider our amendment to ensure this study has the most impact possible.",Conservative,Yellowhead,Jim Eglinski,http://www.parl.gc.ca/Parliamentarians/en/members/jim-eglinski(237017)
4755623,ca.proc.d.2018-10-15.10294158,2018-10-15,075456c7-3cca-483c-b4f1-85006031ca09,224982,"Mr. Robert Aubin (Trois-Rivières, NDP)",,Private Members' Business,"Standing Committee on Transport, Infrastructure and Communities",,"Mr. Speaker, I must admit, it is with some wariness that I rise today to speak to the motion moved by my Liberal colleague from Kelowna—Lake Country.
I would never want to give the impression of downplaying the importance of the subject of Motion No. 177 in any way. However, it seems to me that given the urgency of the needs in this area, it would have made more sense for the government to include a bill in its legislative agenda to address the concerns raised in Motion No. 177. Furthermore, the Liberal government's record over the past three years clearly demonstrates how important private members' bills and motions passed and adopted in the House of Commons, some of them unanimously, are to our Prime Minister and his team. 
Let me remind members of a few examples. Perhaps the most recent one that comes to mind is the unanimous vote in the House of Commons to fully protect supply management. We saw how that turned out with the signing of the new agreement. That motion carried very little weight.
I could also mention Bill C-262, a bill proposed by my colleague from Abitibi—Baie-James—Nunavik—Eeyou, which is intended to ensure that the laws of Canada are in harmony with the United Nations Declaration on the Rights of Indigenous Peoples. The legislation was passed by the House with overwhelming support, yet just a few days later, the Liberal government undermined the very spirit of the bill. Unless we get a real Liberal bill intended to fix a problem, I fear we will fall wide of the mark.
If there is one thing that will be obvious to Canadians by the next election, it is this government's paltry legislative track record. Setting aside its legalization of marijuana, its gifts to web giants, and its purchase of a pipeline that is a money pit, this government's accomplishments have been meagre, especially since it is on the wrong side of the fight against greenhouse gases.
Conversely, we could consider ourselves lucky to have a government that allows private members' bills to play a greater role in the political arena, enabling individual members to meet their constituents' expectations more effectively. However, as I just mentioned, there is a major disconnect between the role they are allowed to play and the results being achieved. Furthermore, we know the limitations of a bill or motion compared with a real government bill.
What is there to say about a motion calling for a study? While this is a legitimate issue, it could have been addressed in committee, where it would have received a positive response. This would have allowed us to make the most of our valuable time in the House. However, the government has made up its mind. Canadians will draw their own conclusions when the time comes, but for now, let us go ahead and debate Motion No. 177.
The motion asks that the Standing Committee on Transport, Infrastructure and Communities be instructed to undertake a study of flight training schools in Canada and be mandated to do the following three things: to identify the challenges that flight schools are facing in providing trained pilots to industry, to determine whether the infrastructure available to flight schools meets the needs of the schools and the communities where they are located, and to present its final report no later than seven months after the adoption of this motion. I will come back to the second point a little later.
Although I support such a study, I believe there is a technical flaw in this motion. If we ask the committee to present its final report seven moths after the adoption of this motion, and I remind members that this is only the first hour of debate on the motion, then there is no way that the office of the Minister of Transport will be able to draft a bill before the next election, particularly since we have seen how slow the minister has been to act on other issues. I would like to remind members that people on the north shore, particularly in Trois-Rivières, have been waiting for 25 years for the train to come back. VIA Rail's high-frequency train proposal seems to have been languishing on the minister's desk or buried under a pile of studies that all say the same thing for several years now. Nonetheless, the minister is not taking a position.
Let us talk about the bypass that the people of Lac-Mégantic have been anxiously waiting for. There is an election coming up in 2019 and the bypass will not have been built.
What about a topic that was the subject of an interesting documentary on the JE news program on Sunday, namely the passengers' bill of rights, which everyone has been waiting for for ages?
The NDP proposed such a bill under the previous government even though it is clear even before anything has been tabled that it will be inferior to the one in European countries. It would seem that the government shifts the focus of most resolutions to the benefit of corporations rather than consumers.
These are just a few examples that make it hard for me to believe that we will be able to flesh out such an important issue.
Let me come back to the motion. As I was saying, I will support this motion and recommend to the members in my party that they do the same because this is very important.
The industry expects that by 2025, which is not long from now, we will need 7,300 new pilots. Fewer than 1,200 new licenses are issued every year, of which 45% are issued to international students. That does not take into account the fact that for undetermined reasons, which we might want to look into, 30% of these new pilots leave the profession or leave Canada to go work in China or the Middle East.
According to the Air Transport Association of Canada, there could be a shortage of 3,300 pilots in Canada by 2025.
The problem is even more complex than it would appear to be. Not only is there a shortage of students, but there is also a shortage of flight instructors because they are accepting lucrative offers from major carriers, which have been seriously impacted by the pilot shortage.
An adequate response to the problem can only be given with a more nuanced understanding of the issues plaguing this industry.
If we have questions about the causes of this shortage in a sector with generally good working conditions, we should first come to an understanding of the situation where, for example, there is significant inequality between male and female pilots before we propose measures to be implemented.
If our efforts were to give rise to recommendations for concrete measures that will mitigate or resolve the problem, this would automatically lead to an increase in students. More students means more training flights and perhaps more schools or schools that provide more hours, landings and takeoffs. The title “Standing Committee on Transport, Infrastructure and Communities” does make mention of “communities”.
I said that I would get back to the second point, which is to “determine whether the infrastructure available to flight schools meets the needs of the schools and the communities where they are located”.
Because these flight schools exist near urban communities, there are already questions about the effect of the noise associated with the frequent take-offs and landings and with loud, low-flying aircraft, which significantly diminish the quality of life of those living near these airports. With the agreement of my colleague from Kelowna—Lake Country, and in the spirit of taking a holistic approach, I would like to propose a friendly amendment to include research on potential solutions to this issue in the study. The amendment could be something like:
 iii) study the effects of noise pollution on public health 
 iv) that the government be more transparent in how it handles all the data collected 
It goes without saying that I will support this motion and, as a member of the Standing Committee on Transport, Infrastructure and Communities, I look forward to working with all stakeholders to find concrete solutions to this whole issue, including the issue of noise for the people who live near these airports.",New Democratic Party,Trois-Rivières,Robert Aubin,http://www.parl.gc.ca/Parliamentarians/en/members/robert-aubin(224982)
4755624,ca.proc.d.2018-10-15.10294163,2018-10-15,02c2cb20-f27d-46a5-8e78-ab4b405bf07b,214864,The Deputy Speaker,,Private Members' Business,"Standing Committee on Transport, Infrastructure and Communities",," I must inform hon. members that, pursuant to Standing Order 93(3), amendments to private members' motions and to the motion for the second reading of a private member's bill may only be moved with the consent of the sponsor of the item.
Therefore, does the hon. member for Kelowna—Lake Country consent to the amendment being moved?",Conservative,Simcoe North,Bruce Stanton,http://www.parl.gc.ca/Parliamentarians/en/members/bruce-stanton(214864)
